,location_name,type,quantile,value,forecast_date,target_end_date,target,location
119991,Virginia,point,,1908.4368075856275,2020-05-10,2020-08-10,92 day ahead cum death,51
119992,Virginia,point,,1910.5109354338795,2020-05-10,2020-08-11,93 day ahead cum death,51
119993,Virginia,point,,1912.5162259175124,2020-05-10,2020-08-12,94 day ahead cum death,51
119994,Virginia,point,,1914.454904842062,2020-05-10,2020-08-13,95 day ahead cum death,51
119995,Virginia,point,,1916.3291236806253,2020-05-10,2020-08-14,96 day ahead cum death,51
119996,Virginia,point,,1918.1409666139175,2020-05-10,2020-08-15,14 wk ahead cum death,51
119997,Virginia,point,,1919.8924525578007,2020-05-10,2020-08-16,98 day ahead cum death,51
119998,Virginia,point,,1921.5855371324674,2020-05-10,2020-08-17,99 day ahead cum death,51
119999,Virginia,point,,1923.222114574856,2020-05-10,2020-08-18,100 day ahead cum death,51
122300,New Hampshire,point,,135.33115973981776,2020-05-10,2020-05-11,1 day ahead cum death,33
122301,New Hampshire,point,,137.72415040096107,2020-05-10,2020-05-12,2 day ahead cum death,33
122302,New Hampshire,point,,140.17184024469043,2020-05-10,2020-05-13,3 day ahead cum death,33
122303,New Hampshire,point,,142.66741001108542,2020-05-10,2020-05-14,4 day ahead cum death,33
122304,New Hampshire,point,,145.20625042986785,2020-05-10,2020-05-15,5 day ahead cum death,33
122305,New Hampshire,point,,147.78387792238274,2020-05-10,2020-05-16,1 wk ahead cum death,33
122306,New Hampshire,point,,150.39590101991337,2020-05-10,2020-05-17,7 day ahead cum death,33
122307,New Hampshire,point,,153.03802670043427,2020-05-10,2020-05-18,8 day ahead cum death,33
122308,New Hampshire,point,,155.7060659204602,2020-05-10,2020-05-19,9 day ahead cum death,33
122309,New Hampshire,point,,158.39593839793625,2020-05-10,2020-05-20,10 day ahead cum death,33
122310,New Hampshire,point,,161.10367669899068,2020-05-10,2020-05-21,11 day ahead cum death,33
122311,New Hampshire,point,,163.8254296784039,2020-05-10,2020-05-22,12 day ahead cum death,33
122312,New Hampshire,point,,166.5574653208263,2020-05-10,2020-05-23,2 wk ahead cum death,33
122313,New Hampshire,point,,169.2961730270967,2020-05-10,2020-05-24,14 day ahead cum death,33
122314,New Hampshire,point,,172.03806538746684,2020-05-10,2020-05-25,15 day ahead cum death,33
122315,New Hampshire,point,,174.77977948111942,2020-05-10,2020-05-26,16 day ahead cum death,33
122316,New Hampshire,point,,177.51807773906998,2020-05-10,2020-05-27,17 day ahead cum death,33
122317,New Hampshire,point,,180.2498484053632,2020-05-10,2020-05-28,18 day ahead cum death,33
122318,New Hampshire,point,,182.9721056294049,2020-05-10,2020-05-29,19 day ahead cum death,33
122319,New Hampshire,point,,185.68198922030837,2020-05-10,2020-05-30,3 wk ahead cum death,33
122320,New Hampshire,point,,188.3767640922686,2020-05-10,2020-05-31,21 day ahead cum death,33
122321,New Hampshire,point,,191.05409428328747,2020-05-10,2020-06-01,22 day ahead cum death,33
122322,New Hampshire,point,,193.71348420437843,2020-05-10,2020-06-02,23 day ahead cum death,33
122323,New Hampshire,point,,196.3529148057416,2020-05-10,2020-06-03,24 day ahead cum death,33
122324,New Hampshire,point,,198.97015680574646,2020-05-10,2020-06-04,25 day ahead cum death,33
122325,New Hampshire,point,,201.5631788421091,2020-05-10,2020-06-05,26 day ahead cum death,33
122326,New Hampshire,point,,204.1301357767072,2020-05-10,2020-06-06,4 wk ahead cum death,33
122327,New Hampshire,point,,206.66935759152562,2020-05-10,2020-06-07,28 day ahead cum death,33
122328,New Hampshire,point,,209.17933884839584,2020-05-10,2020-06-08,29 day ahead cum death,33
122329,New Hampshire,point,,211.65872868638274,2020-05-10,2020-06-09,30 day ahead cum death,33
122330,New Hampshire,point,,214.1063213318101,2020-05-10,2020-06-10,31 day ahead cum death,33
122331,New Hampshire,point,,216.5210470970158,2020-05-10,2020-06-11,32 day ahead cum death,33
122332,New Hampshire,point,,218.90196384496957,2020-05-10,2020-06-12,33 day ahead cum death,33
122333,New Hampshire,point,,221.2482488978937,2020-05-10,2020-06-13,5 wk ahead cum death,33
122334,New Hampshire,point,,223.55919136898868,2020-05-10,2020-06-14,35 day ahead cum death,33
122335,New Hampshire,point,,225.83418489728484,2020-05-10,2020-06-15,36 day ahead cum death,33
122336,New Hampshire,point,,228.07272076652703,2020-05-10,2020-06-16,37 day ahead cum death,33
122337,New Hampshire,point,,230.27427953725257,2020-05-10,2020-06-17,38 day ahead cum death,33
122338,New Hampshire,point,,232.43812463240883,2020-05-10,2020-06-18,39 day ahead cum death,33
122339,New Hampshire,point,,234.56362566901882,2020-05-10,2020-06-19,40 day ahead cum death,33
122340,New Hampshire,point,,236.65028276450715,2020-05-10,2020-06-20,6 wk ahead cum death,33
122341,New Hampshire,point,,238.69771592466395,2020-05-10,2020-06-21,42 day ahead cum death,33
122342,New Hampshire,point,,240.70565577482517,2020-05-10,2020-06-22,43 day ahead cum death,33
122343,New Hampshire,point,,242.67393484007923,2020-05-10,2020-06-23,44 day ahead cum death,33
122344,New Hampshire,point,,244.60247934615208,2020-05-10,2020-06-24,45 day ahead cum death,33
122345,New Hampshire,point,,246.4913015139613,2020-05-10,2020-06-25,46 day ahead cum death,33
122346,New Hampshire,point,,248.340492322112,2020-05-10,2020-06-26,47 day ahead cum death,33
122347,New Hampshire,point,,250.15021471283058,2020-05-10,2020-06-27,7 wk ahead cum death,33
122348,New Hampshire,point,,251.92069721800186,2020-05-10,2020-06-28,49 day ahead cum death,33
122349,New Hampshire,point,,253.6522279830904,2020-05-10,2020-06-29,50 day ahead cum death,33
122350,New Hampshire,point,,255.34514916779685,2020-05-10,2020-06-30,51 day ahead cum death,33
122351,New Hampshire,point,,256.9998517033166,2020-05-10,2020-07-01,52 day ahead cum death,33
122352,New Hampshire,point,,258.616770387041,2020-05-10,2020-07-02,53 day ahead cum death,33
122353,New Hampshire,point,,260.19630441876734,2020-05-10,2020-07-03,54 day ahead cum death,33
122354,New Hampshire,point,,261.73855203381663,2020-05-10,2020-07-04,8 wk ahead cum death,33
122355,New Hampshire,point,,263.243865836993,2020-05-10,2020-07-05,56 day ahead cum death,33
122356,New Hampshire,point,,264.71267136695616,2020-05-10,2020-07-06,57 day ahead cum death,33
122357,New Hampshire,point,,266.1454243881642,2020-05-10,2020-07-07,58 day ahead cum death,33
122358,New Hampshire,point,,267.54260771604504,2020-05-10,2020-07-08,59 day ahead cum death,33
122359,New Hampshire,point,,268.90472824357767,2020-05-10,2020-07-09,60 day ahead cum death,33
122360,New Hampshire,point,,270.2323141586558,2020-05-10,2020-07-10,61 day ahead cum death,33
122361,New Hampshire,point,,271.5259123421158,2020-05-10,2020-07-11,9 wk ahead cum death,33
122362,New Hampshire,point,,272.786085936793,2020-05-10,2020-07-12,63 day ahead cum death,33
122363,New Hampshire,point,,274.01341207843063,2020-05-10,2020-07-13,64 day ahead cum death,33
122364,New Hampshire,point,,275.2084797797081,2020-05-10,2020-07-14,65 day ahead cum death,33
122365,New Hampshire,point,,276.37188795907537,2020-05-10,2020-07-15,66 day ahead cum death,33
122366,New Hampshire,point,,277.5042436064842,2020-05-10,2020-07-16,67 day ahead cum death,33
122367,New Hampshire,point,,278.6061600784891,2020-05-10,2020-07-17,68 day ahead cum death,33
122368,New Hampshire,point,,279.67825551555933,2020-05-10,2020-07-18,10 wk ahead cum death,33
122369,New Hampshire,point,,280.72114731757307,2020-05-10,2020-07-19,70 day ahead cum death,33
122370,New Hampshire,point,,281.73536758771667,2020-05-10,2020-07-20,71 day ahead cum death,33
122371,New Hampshire,point,,282.72150270659984,2020-05-10,2020-07-21,72 day ahead cum death,33
122372,New Hampshire,point,,283.680172363715,2020-05-10,2020-07-22,73 day ahead cum death,33
122373,New Hampshire,point,,284.61199062561883,2020-05-10,2020-07-23,74 day ahead cum death,33
122374,New Hampshire,point,,285.51756547779223,2020-05-10,2020-07-24,75 day ahead cum death,33
122375,New Hampshire,point,,286.39749840760965,2020-05-10,2020-07-25,11 wk ahead cum death,33
122376,New Hampshire,point,,287.2523840260707,2020-05-10,2020-07-26,77 day ahead cum death,33
122377,New Hampshire,point,,288.08280972605013,2020-05-10,2020-07-27,78 day ahead cum death,33
122378,New Hampshire,point,,288.8893553749408,2020-05-10,2020-07-28,79 day ahead cum death,33
122379,New Hampshire,point,,289.6725930396633,2020-05-10,2020-07-29,80 day ahead cum death,33
122380,New Hampshire,point,,290.4330867421179,2020-05-10,2020-07-30,81 day ahead cum death,33
122381,New Hampshire,point,,291.1713922432483,2020-05-10,2020-07-31,82 day ahead cum death,33
122382,New Hampshire,point,,291.8880568539787,2020-05-10,2020-08-01,12 wk ahead cum death,33
122383,New Hampshire,point,,292.58361927137247,2020-05-10,2020-08-02,84 day ahead cum death,33
122384,New Hampshire,point,,293.2586094384426,2020-05-10,2020-08-03,85 day ahead cum death,33
122385,New Hampshire,point,,293.91354842612463,2020-05-10,2020-08-04,86 day ahead cum death,33
122386,New Hampshire,point,,294.5489483359973,2020-05-10,2020-08-05,87 day ahead cum death,33
122387,New Hampshire,point,,295.16531222240934,2020-05-10,2020-08-06,88 day ahead cum death,33
122388,New Hampshire,point,,295.7631432001582,2020-05-10,2020-08-07,89 day ahead cum death,33
122389,New Hampshire,point,,296.3429579905027,2020-05-10,2020-08-08,13 wk ahead cum death,33
122390,New Hampshire,point,,296.905244933148,2020-05-10,2020-08-09,91 day ahead cum death,33
122391,New Hampshire,point,,297.4504804134928,2020-05-10,2020-08-10,92 day ahead cum death,33
122392,New Hampshire,point,,297.97913037440065,2020-05-10,2020-08-11,93 day ahead cum death,33
122393,New Hampshire,point,,298.49165042095945,2020-05-10,2020-08-12,94 day ahead cum death,33
122394,New Hampshire,point,,298.9884859317835,2020-05-10,2020-08-13,95 day ahead cum death,33
122395,New Hampshire,point,,299.47007217625145,2020-05-10,2020-08-14,96 day ahead cum death,33
122396,New Hampshire,point,,299.93683443710637,2020-05-10,2020-08-15,14 wk ahead cum death,33
122397,New Hampshire,point,,300.38918813787683,2020-05-10,2020-08-16,98 day ahead cum death,33
122398,New Hampshire,point,,300.82753897460947,2020-05-10,2020-08-17,99 day ahead cum death,33
122399,New Hampshire,point,,301.2522830514373,2020-05-10,2020-08-18,100 day ahead cum death,33
124700,Connecticut,point,,3019.7318935915428,2020-05-10,2020-05-11,1 day ahead cum death,9
124701,Connecticut,point,,3071.351958388795,2020-05-10,2020-05-12,2 day ahead cum death,9
124702,Connecticut,point,,3121.7798214920217,2020-05-10,2020-05-13,3 day ahead cum death,9
124703,Connecticut,point,,3170.9606918833697,2020-05-10,2020-05-14,4 day ahead cum death,9
124704,Connecticut,point,,3218.8656558328194,2020-05-10,2020-05-15,5 day ahead cum death,9
124705,Connecticut,point,,3265.472408583494,2020-05-10,2020-05-16,1 wk ahead cum death,9
124706,Connecticut,point,,3310.7646927913165,2020-05-10,2020-05-17,7 day ahead cum death,9
124707,Connecticut,point,,3354.731793187225,2020-05-10,2020-05-18,8 day ahead cum death,9
124708,Connecticut,point,,3397.368062609172,2020-05-10,2020-05-19,9 day ahead cum death,9
124709,Connecticut,point,,3438.6724777349878,2020-05-10,2020-05-20,10 day ahead cum death,9
124710,Connecticut,point,,3478.6482229276644,2020-05-10,2020-05-21,11 day ahead cum death,9
124711,Connecticut,point,,3517.3053885603113,2020-05-10,2020-05-22,12 day ahead cum death,9
124712,Connecticut,point,,3554.67161997026,2020-05-10,2020-05-23,2 wk ahead cum death,9
124713,Connecticut,point,,3590.77533040544,2020-05-10,2020-05-24,14 day ahead cum death,9
124714,Connecticut,point,,3625.644677872186,2020-05-10,2020-05-25,15 day ahead cum death,9
124715,Connecticut,point,,3659.307894504041,2020-05-10,2020-05-26,16 day ahead cum death,9
124716,Connecticut,point,,3691.793231912669,2020-05-10,2020-05-27,17 day ahead cum death,9
124717,Connecticut,point,,3723.1289106716804,2020-05-10,2020-05-28,18 day ahead cum death,9
124718,Connecticut,point,,3753.343073701872,2020-05-10,2020-05-29,19 day ahead cum death,9
124719,Connecticut,point,,3782.4637433377293,2020-05-10,2020-05-30,3 wk ahead cum death,9
124720,Connecticut,point,,3810.5188609078727,2020-05-10,2020-05-31,21 day ahead cum death,9
124721,Connecticut,point,,3837.541434872976,2020-05-10,2020-06-01,22 day ahead cum death,9
124722,Connecticut,point,,3863.566357889266,2020-05-10,2020-06-02,23 day ahead cum death,9
124723,Connecticut,point,,3888.626174815753,2020-05-10,2020-06-03,24 day ahead cum death,9
124724,Connecticut,point,,3912.7524878848576,2020-05-10,2020-06-04,25 day ahead cum death,9
124725,Connecticut,point,,3935.9759799568706,2020-05-10,2020-06-05,26 day ahead cum death,9
124726,Connecticut,point,,3958.3264373666216,2020-05-10,2020-06-06,4 wk ahead cum death,9
124727,Connecticut,point,,3979.832772361185,2020-05-10,2020-06-07,28 day ahead cum death,9
124728,Connecticut,point,,4000.523045128034,2020-05-10,2020-06-08,29 day ahead cum death,9
124729,Connecticut,point,,4020.4244854136296,2020-05-10,2020-06-09,30 day ahead cum death,9
124730,Connecticut,point,,4039.563942533596,2020-05-10,2020-06-10,31 day ahead cum death,9
124731,Connecticut,point,,4057.969432132681,2020-05-10,2020-06-11,32 day ahead cum death,9
124732,Connecticut,point,,4075.667732564884,2020-05-10,2020-06-12,33 day ahead cum death,9
124733,Connecticut,point,,4092.684584690343,2020-05-10,2020-06-13,5 wk ahead cum death,9
124734,Connecticut,point,,4109.044812895742,2020-05-10,2020-06-14,35 day ahead cum death,9
124735,Connecticut,point,,4124.772357526239,2020-05-10,2020-06-15,36 day ahead cum death,9
124736,Connecticut,point,,4139.890306167679,2020-05-10,2020-06-16,37 day ahead cum death,9
124737,Connecticut,point,,4154.420923820067,2020-05-10,2020-06-17,38 day ahead cum death,9
124738,Connecticut,point,,4168.385682001757,2020-05-10,2020-06-18,39 day ahead cum death,9
124739,Connecticut,point,,4181.805286822458,2020-05-10,2020-06-19,40 day ahead cum death,9
124740,Connecticut,point,,4194.699828866858,2020-05-10,2020-06-20,6 wk ahead cum death,9
124741,Connecticut,point,,4207.089355569644,2020-05-10,2020-06-21,42 day ahead cum death,9
124742,Connecticut,point,,4218.993136276903,2020-05-10,2020-06-22,43 day ahead cum death,9
124743,Connecticut,point,,4230.42967764947,2020-05-10,2020-06-23,44 day ahead cum death,9
124744,Connecticut,point,,4241.4167824782535,2020-05-10,2020-06-24,45 day ahead cum death,9
124745,Connecticut,point,,4251.971576622237,2020-05-10,2020-06-25,46 day ahead cum death,9
124746,Connecticut,point,,4262.11053491,2020-05-10,2020-06-26,47 day ahead cum death,9
124747,Connecticut,point,,4271.849506044696,2020-05-10,2020-06-27,7 wk ahead cum death,9
124748,Connecticut,point,,4281.203736550875,2020-05-10,2020-06-28,49 day ahead cum death,9
124749,Connecticut,point,,4290.187893800072,2020-05-10,2020-06-29,50 day ahead cum death,9
124750,Connecticut,point,,4298.816088150659,2020-05-10,2020-06-30,51 day ahead cum death,9
124751,Connecticut,point,,4307.1019236523825,2020-05-10,2020-07-01,52 day ahead cum death,9
124752,Connecticut,point,,4315.058765778311,2020-05-10,2020-07-02,53 day ahead cum death,9
124753,Connecticut,point,,4322.699485703702,2020-05-10,2020-07-03,54 day ahead cum death,9
124754,Connecticut,point,,4330.036428922381,2020-05-10,2020-07-04,8 wk ahead cum death,9
124755,Connecticut,point,,4337.081457416778,2020-05-10,2020-07-05,56 day ahead cum death,9
124756,Connecticut,point,,4343.845968698452,2020-05-10,2020-07-06,57 day ahead cum death,9
124757,Connecticut,point,,4350.340914097806,2020-05-10,2020-07-07,58 day ahead cum death,9
124758,Connecticut,point,,4356.576816332439,2020-05-10,2020-07-08,59 day ahead cum death,9
124759,Connecticut,point,,4362.563786382553,2020-05-10,2020-07-09,60 day ahead cum death,9
124760,Connecticut,point,,4368.311539700553,2020-05-10,2020-07-10,61 day ahead cum death,9
124761,Connecticut,point,,4373.8294117810965,2020-05-10,2020-07-11,9 wk ahead cum death,9
124762,Connecticut,point,,4379.126373116699,2020-05-10,2020-07-12,63 day ahead cum death,9
124763,Connecticut,point,,4384.211043642509,2020-05-10,2020-07-13,64 day ahead cum death,9
124764,Connecticut,point,,4389.0917888241465,2020-05-10,2020-07-14,65 day ahead cum death,9
124765,Connecticut,point,,4393.776730029833,2020-05-10,2020-07-15,66 day ahead cum death,9
124766,Connecticut,point,,4398.273638914627,2020-05-10,2020-07-16,67 day ahead cum death,9
124767,Connecticut,point,,4402.589977106028,2020-05-10,2020-07-17,68 day ahead cum death,9
124768,Connecticut,point,,4406.732908626137,2020-05-10,2020-07-18,10 wk ahead cum death,9
124769,Connecticut,point,,4410.7093118167995,2020-05-10,2020-07-19,70 day ahead cum death,9
124770,Connecticut,point,,4414.525790787462,2020-05-10,2020-07-20,71 day ahead cum death,9
124771,Connecticut,point,,4418.188686404714,2020-05-10,2020-07-21,72 day ahead cum death,9
124772,Connecticut,point,,4421.704086841759,2020-05-10,2020-07-22,73 day ahead cum death,9
124773,Connecticut,point,,4425.077837705287,2020-05-10,2020-07-23,74 day ahead cum death,9
124774,Connecticut,point,,4428.315551756595,2020-05-10,2020-07-24,75 day ahead cum death,9
124775,Connecticut,point,,4431.4226182430975,2020-05-10,2020-07-25,11 wk ahead cum death,9
124776,Connecticut,point,,4434.404211855745,2020-05-10,2020-07-26,77 day ahead cum death,9
124777,Connecticut,point,,4437.265307464565,2020-05-10,2020-07-27,78 day ahead cum death,9
124778,Connecticut,point,,4440.010749643432,2020-05-10,2020-07-28,79 day ahead cum death,9
124779,Connecticut,point,,4442.645189624273,2020-05-10,2020-07-29,80 day ahead cum death,9
124780,Connecticut,point,,4445.173083198261,2020-05-10,2020-07-30,81 day ahead cum death,9
124781,Connecticut,point,,4447.598706236033,2020-05-10,2020-07-31,82 day ahead cum death,9
124782,Connecticut,point,,4449.926161976709,2020-05-10,2020-08-01,12 wk ahead cum death,9
124783,Connecticut,point,,4452.1593880226565,2020-05-10,2020-08-02,84 day ahead cum death,9
