,forecast_date,target,target_end_date,location,type,quantile,value
29543,2020-06-01,26 day ahead cum death,2020-06-27,31,point,,273.0
29567,2020-06-01,27 day ahead cum death,2020-06-28,31,point,,276.0
29591,2020-06-01,28 day ahead cum death,2020-06-29,31,point,,280.0
29615,2020-06-01,29 day ahead cum death,2020-06-30,31,point,,284.0
29639,2020-06-01,30 day ahead cum death,2020-07-01,31,point,,288.0
29663,2020-06-01,31 day ahead cum death,2020-07-02,31,point,,292.0
29687,2020-06-01,32 day ahead cum death,2020-07-03,31,point,,296.0
29711,2020-06-01,33 day ahead cum death,2020-07-04,31,point,,300.0
29735,2020-06-01,34 day ahead cum death,2020-07-05,31,point,,304.0
29759,2020-06-01,35 day ahead cum death,2020-07-06,31,point,,308.0
29783,2020-06-01,36 day ahead cum death,2020-07-07,31,point,,312.0
29807,2020-06-01,37 day ahead cum death,2020-07-08,31,point,,315.5
29831,2020-06-01,38 day ahead cum death,2020-07-09,31,point,,320.0
29855,2020-06-01,39 day ahead cum death,2020-07-10,31,point,,324.0
29879,2020-06-01,40 day ahead cum death,2020-07-11,31,point,,328.0
29903,2020-06-01,41 day ahead cum death,2020-07-12,31,point,,332.0
29927,2020-06-01,42 day ahead cum death,2020-07-13,31,point,,335.0
29951,2020-06-01,0 day ahead cum death,2020-06-01,32,point,,428.0
29975,2020-06-01,1 day ahead cum death,2020-06-02,32,point,,432.0
29999,2020-06-01,2 day ahead cum death,2020-06-03,32,point,,437.5
30023,2020-06-01,3 day ahead cum death,2020-06-04,32,point,,442.0
30047,2020-06-01,4 day ahead cum death,2020-06-05,32,point,,446.0
30071,2020-06-01,5 day ahead cum death,2020-06-06,32,point,,451.0
30095,2020-06-01,6 day ahead cum death,2020-06-07,32,point,,455.0
30119,2020-06-01,7 day ahead cum death,2020-06-08,32,point,,460.0
30143,2020-06-01,8 day ahead cum death,2020-06-09,32,point,,464.0
30167,2020-06-01,9 day ahead cum death,2020-06-10,32,point,,469.0
30191,2020-06-01,10 day ahead cum death,2020-06-11,32,point,,474.0
30215,2020-06-01,11 day ahead cum death,2020-06-12,32,point,,478.0
30239,2020-06-01,12 day ahead cum death,2020-06-13,32,point,,482.0
30263,2020-06-01,13 day ahead cum death,2020-06-14,32,point,,486.0
30287,2020-06-01,14 day ahead cum death,2020-06-15,32,point,,490.0
30311,2020-06-01,15 day ahead cum death,2020-06-16,32,point,,494.0
30335,2020-06-01,16 day ahead cum death,2020-06-17,32,point,,498.0
30359,2020-06-01,17 day ahead cum death,2020-06-18,32,point,,502.0
30383,2020-06-01,18 day ahead cum death,2020-06-19,32,point,,506.0
30407,2020-06-01,19 day ahead cum death,2020-06-20,32,point,,510.0
30431,2020-06-01,20 day ahead cum death,2020-06-21,32,point,,513.0
30455,2020-06-01,21 day ahead cum death,2020-06-22,32,point,,518.0
30479,2020-06-01,22 day ahead cum death,2020-06-23,32,point,,520.5
30503,2020-06-01,23 day ahead cum death,2020-06-24,32,point,,524.0
30527,2020-06-01,24 day ahead cum death,2020-06-25,32,point,,528.0
30551,2020-06-01,25 day ahead cum death,2020-06-26,32,point,,532.0
30575,2020-06-01,26 day ahead cum death,2020-06-27,32,point,,536.0
30599,2020-06-01,27 day ahead cum death,2020-06-28,32,point,,539.0
30623,2020-06-01,28 day ahead cum death,2020-06-29,32,point,,542.0
30647,2020-06-01,29 day ahead cum death,2020-06-30,32,point,,545.0
30671,2020-06-01,30 day ahead cum death,2020-07-01,32,point,,548.0
30695,2020-06-01,31 day ahead cum death,2020-07-02,32,point,,552.0
30719,2020-06-01,32 day ahead cum death,2020-07-03,32,point,,554.5
30743,2020-06-01,33 day ahead cum death,2020-07-04,32,point,,558.0
30767,2020-06-01,34 day ahead cum death,2020-07-05,32,point,,562.0
30791,2020-06-01,35 day ahead cum death,2020-07-06,32,point,,564.0
30815,2020-06-01,36 day ahead cum death,2020-07-07,32,point,,567.0
30839,2020-06-01,37 day ahead cum death,2020-07-08,32,point,,570.0
30863,2020-06-01,38 day ahead cum death,2020-07-09,32,point,,574.0
30887,2020-06-01,39 day ahead cum death,2020-07-10,32,point,,577.0
30911,2020-06-01,40 day ahead cum death,2020-07-11,32,point,,580.0
30935,2020-06-01,41 day ahead cum death,2020-07-12,32,point,,582.0
30959,2020-06-01,42 day ahead cum death,2020-07-13,32,point,,585.0
30983,2020-06-01,0 day ahead cum death,2020-06-01,33,point,,248.0
31007,2020-06-01,1 day ahead cum death,2020-06-02,33,point,,252.0
31031,2020-06-01,2 day ahead cum death,2020-06-03,33,point,,258.0
31055,2020-06-01,3 day ahead cum death,2020-06-04,33,point,,262.0
31079,2020-06-01,4 day ahead cum death,2020-06-05,33,point,,268.0
31103,2020-06-01,5 day ahead cum death,2020-06-06,33,point,,272.0
31127,2020-06-01,6 day ahead cum death,2020-06-07,33,point,,277.0
31151,2020-06-01,7 day ahead cum death,2020-06-08,33,point,,281.0
31175,2020-06-01,8 day ahead cum death,2020-06-09,33,point,,286.0
31199,2020-06-01,9 day ahead cum death,2020-06-10,33,point,,290.0
31223,2020-06-01,10 day ahead cum death,2020-06-11,33,point,,294.0
31247,2020-06-01,11 day ahead cum death,2020-06-12,33,point,,299.5
31271,2020-06-01,12 day ahead cum death,2020-06-13,33,point,,304.0
31295,2020-06-01,13 day ahead cum death,2020-06-14,33,point,,308.0
31319,2020-06-01,14 day ahead cum death,2020-06-15,33,point,,312.0
31343,2020-06-01,15 day ahead cum death,2020-06-16,33,point,,316.0
31367,2020-06-01,16 day ahead cum death,2020-06-17,33,point,,320.0
31391,2020-06-01,17 day ahead cum death,2020-06-18,33,point,,324.0
31415,2020-06-01,18 day ahead cum death,2020-06-19,33,point,,328.0
31439,2020-06-01,19 day ahead cum death,2020-06-20,33,point,,332.0
31463,2020-06-01,20 day ahead cum death,2020-06-21,33,point,,336.0
31487,2020-06-01,21 day ahead cum death,2020-06-22,33,point,,340.0
31511,2020-06-01,22 day ahead cum death,2020-06-23,33,point,,344.0
31535,2020-06-01,23 day ahead cum death,2020-06-24,33,point,,348.0
31559,2020-06-01,24 day ahead cum death,2020-06-25,33,point,,352.0
31583,2020-06-01,25 day ahead cum death,2020-06-26,33,point,,355.0
31607,2020-06-01,26 day ahead cum death,2020-06-27,33,point,,359.5
31631,2020-06-01,27 day ahead cum death,2020-06-28,33,point,,363.0
31655,2020-06-01,28 day ahead cum death,2020-06-29,33,point,,366.0
31679,2020-06-01,29 day ahead cum death,2020-06-30,33,point,,370.0
31703,2020-06-01,30 day ahead cum death,2020-07-01,33,point,,374.0
31727,2020-06-01,31 day ahead cum death,2020-07-02,33,point,,376.0
31751,2020-06-01,32 day ahead cum death,2020-07-03,33,point,,380.0
31775,2020-06-01,33 day ahead cum death,2020-07-04,33,point,,383.0
31799,2020-06-01,34 day ahead cum death,2020-07-05,33,point,,386.0
31823,2020-06-01,35 day ahead cum death,2020-07-06,33,point,,390.0
31847,2020-06-01,36 day ahead cum death,2020-07-07,33,point,,393.0
31871,2020-06-01,37 day ahead cum death,2020-07-08,33,point,,396.0
31895,2020-06-01,38 day ahead cum death,2020-07-09,33,point,,399.5
31919,2020-06-01,39 day ahead cum death,2020-07-10,33,point,,402.5
31943,2020-06-01,40 day ahead cum death,2020-07-11,33,point,,406.0
31967,2020-06-01,41 day ahead cum death,2020-07-12,33,point,,409.0
31991,2020-06-01,42 day ahead cum death,2020-07-13,33,point,,412.0
32015,2020-06-01,0 day ahead cum death,2020-06-01,34,point,,12042.5
32039,2020-06-01,1 day ahead cum death,2020-06-02,34,point,,12130.5
32063,2020-06-01,2 day ahead cum death,2020-06-03,34,point,,12220.0
32087,2020-06-01,3 day ahead cum death,2020-06-04,34,point,,12304.5
32111,2020-06-01,4 day ahead cum death,2020-06-05,34,point,,12383.0
32135,2020-06-01,5 day ahead cum death,2020-06-06,34,point,,12459.0
32159,2020-06-01,6 day ahead cum death,2020-06-07,34,point,,12537.0
32183,2020-06-01,7 day ahead cum death,2020-06-08,34,point,,12607.0
32207,2020-06-01,8 day ahead cum death,2020-06-09,34,point,,12678.0
32231,2020-06-01,9 day ahead cum death,2020-06-10,34,point,,12747.0
32255,2020-06-01,10 day ahead cum death,2020-06-11,34,point,,12810.5
32279,2020-06-01,11 day ahead cum death,2020-06-12,34,point,,12875.5
32303,2020-06-01,12 day ahead cum death,2020-06-13,34,point,,12938.0
32327,2020-06-01,13 day ahead cum death,2020-06-14,34,point,,12995.5
32351,2020-06-01,14 day ahead cum death,2020-06-15,34,point,,13053.0
32375,2020-06-01,15 day ahead cum death,2020-06-16,34,point,,13107.5
32399,2020-06-01,16 day ahead cum death,2020-06-17,34,point,,13161.5
32423,2020-06-01,17 day ahead cum death,2020-06-18,34,point,,13212.5
32447,2020-06-01,18 day ahead cum death,2020-06-19,34,point,,13264.0
32471,2020-06-01,19 day ahead cum death,2020-06-20,34,point,,13313.5
32495,2020-06-01,20 day ahead cum death,2020-06-21,34,point,,13358.0
32519,2020-06-01,21 day ahead cum death,2020-06-22,34,point,,13401.0
32543,2020-06-01,22 day ahead cum death,2020-06-23,34,point,,13446.0
32567,2020-06-01,23 day ahead cum death,2020-06-24,34,point,,13486.5
32591,2020-06-01,24 day ahead cum death,2020-06-25,34,point,,13530.0
32615,2020-06-01,25 day ahead cum death,2020-06-26,34,point,,13564.5
32639,2020-06-01,26 day ahead cum death,2020-06-27,34,point,,13604.5
32663,2020-06-01,27 day ahead cum death,2020-06-28,34,point,,13642.0
32687,2020-06-01,28 day ahead cum death,2020-06-29,34,point,,13673.5
32711,2020-06-01,29 day ahead cum death,2020-06-30,34,point,,13706.5
32735,2020-06-01,30 day ahead cum death,2020-07-01,34,point,,13740.0
32759,2020-06-01,31 day ahead cum death,2020-07-02,34,point,,13772.0
32783,2020-06-01,32 day ahead cum death,2020-07-03,34,point,,13800.0
32807,2020-06-01,33 day ahead cum death,2020-07-04,34,point,,13830.0
32831,2020-06-01,34 day ahead cum death,2020-07-05,34,point,,13860.5
32855,2020-06-01,35 day ahead cum death,2020-07-06,34,point,,13887.5
32879,2020-06-01,36 day ahead cum death,2020-07-07,34,point,,13914.0
32903,2020-06-01,37 day ahead cum death,2020-07-08,34,point,,13941.0
32927,2020-06-01,38 day ahead cum death,2020-07-09,34,point,,13966.0
32951,2020-06-01,39 day ahead cum death,2020-07-10,34,point,,13990.0
32975,2020-06-01,40 day ahead cum death,2020-07-11,34,point,,14011.5
32999,2020-06-01,41 day ahead cum death,2020-07-12,34,point,,14034.5
33023,2020-06-01,42 day ahead cum death,2020-07-13,34,point,,14057.0
33047,2020-06-01,0 day ahead cum death,2020-06-01,35,point,,364.0
33071,2020-06-01,1 day ahead cum death,2020-06-02,35,point,,369.0
33095,2020-06-01,2 day ahead cum death,2020-06-03,35,point,,376.0
33119,2020-06-01,3 day ahead cum death,2020-06-04,35,point,,382.0
33143,2020-06-01,4 day ahead cum death,2020-06-05,35,point,,389.0
33167,2020-06-01,5 day ahead cum death,2020-06-06,35,point,,394.0
33191,2020-06-01,6 day ahead cum death,2020-06-07,35,point,,401.5
33215,2020-06-01,7 day ahead cum death,2020-06-08,35,point,,408.0
33239,2020-06-01,8 day ahead cum death,2020-06-09,35,point,,414.0
33263,2020-06-01,9 day ahead cum death,2020-06-10,35,point,,419.0
33287,2020-06-01,10 day ahead cum death,2020-06-11,35,point,,425.0
33311,2020-06-01,11 day ahead cum death,2020-06-12,35,point,,431.0
33335,2020-06-01,12 day ahead cum death,2020-06-13,35,point,,436.0
33359,2020-06-01,13 day ahead cum death,2020-06-14,35,point,,442.0
33383,2020-06-01,14 day ahead cum death,2020-06-15,35,point,,448.0
33407,2020-06-01,15 day ahead cum death,2020-06-16,35,point,,454.0
33431,2020-06-01,16 day ahead cum death,2020-06-17,35,point,,460.0
33455,2020-06-01,17 day ahead cum death,2020-06-18,35,point,,466.0
33479,2020-06-01,18 day ahead cum death,2020-06-19,35,point,,471.5
33503,2020-06-01,19 day ahead cum death,2020-06-20,35,point,,477.0
33527,2020-06-01,20 day ahead cum death,2020-06-21,35,point,,482.0
33551,2020-06-01,21 day ahead cum death,2020-06-22,35,point,,488.0
33575,2020-06-01,22 day ahead cum death,2020-06-23,35,point,,493.5
33599,2020-06-01,23 day ahead cum death,2020-06-24,35,point,,498.0
33623,2020-06-01,24 day ahead cum death,2020-06-25,35,point,,504.0
33647,2020-06-01,25 day ahead cum death,2020-06-26,35,point,,510.0
33671,2020-06-01,26 day ahead cum death,2020-06-27,35,point,,514.0
33695,2020-06-01,27 day ahead cum death,2020-06-28,35,point,,519.0
33719,2020-06-01,28 day ahead cum death,2020-06-29,35,point,,524.0
33743,2020-06-01,29 day ahead cum death,2020-06-30,35,point,,530.0
33767,2020-06-01,30 day ahead cum death,2020-07-01,35,point,,534.5
33791,2020-06-01,31 day ahead cum death,2020-07-02,35,point,,540.0
33815,2020-06-01,32 day ahead cum death,2020-07-03,35,point,,545.0
33839,2020-06-01,33 day ahead cum death,2020-07-04,35,point,,550.0
33863,2020-06-01,34 day ahead cum death,2020-07-05,35,point,,553.5
33887,2020-06-01,35 day ahead cum death,2020-07-06,35,point,,559.0
33911,2020-06-01,36 day ahead cum death,2020-07-07,35,point,,564.0
33935,2020-06-01,37 day ahead cum death,2020-07-08,35,point,,568.0
33959,2020-06-01,38 day ahead cum death,2020-07-09,35,point,,572.5
33983,2020-06-01,39 day ahead cum death,2020-07-10,35,point,,577.0
34007,2020-06-01,40 day ahead cum death,2020-07-11,35,point,,581.5
34031,2020-06-01,41 day ahead cum death,2020-07-12,35,point,,586.0
34055,2020-06-01,42 day ahead cum death,2020-07-13,35,point,,591.0
34079,2020-06-01,0 day ahead cum death,2020-06-01,36,point,,29106.0
34103,2020-06-01,1 day ahead cum death,2020-06-02,36,point,,29139.0
34127,2020-06-01,2 day ahead cum death,2020-06-03,36,point,,29173.0
34151,2020-06-01,3 day ahead cum death,2020-06-04,36,point,,29203.5
34175,2020-06-01,4 day ahead cum death,2020-06-05,36,point,,29226.0
34199,2020-06-01,5 day ahead cum death,2020-06-06,36,point,,29248.5
34223,2020-06-01,6 day ahead cum death,2020-06-07,36,point,,29270.5
34247,2020-06-01,7 day ahead cum death,2020-06-08,36,point,,29294.5
34271,2020-06-01,8 day ahead cum death,2020-06-09,36,point,,29311.0
34295,2020-06-01,9 day ahead cum death,2020-06-10,36,point,,29328.0
34319,2020-06-01,10 day ahead cum death,2020-06-11,36,point,,29342.0
34343,2020-06-01,11 day ahead cum death,2020-06-12,36,point,,29354.5
34367,2020-06-01,12 day ahead cum death,2020-06-13,36,point,,29373.0
34391,2020-06-01,13 day ahead cum death,2020-06-14,36,point,,29383.0
34415,2020-06-01,14 day ahead cum death,2020-06-15,36,point,,29394.0
34439,2020-06-01,15 day ahead cum death,2020-06-16,36,point,,29404.0
34463,2020-06-01,16 day ahead cum death,2020-06-17,36,point,,29418.5
34487,2020-06-01,17 day ahead cum death,2020-06-18,36,point,,29427.0
34511,2020-06-01,18 day ahead cum death,2020-06-19,36,point,,29435.0
34535,2020-06-01,19 day ahead cum death,2020-06-20,36,point,,29442.5
34559,2020-06-01,20 day ahead cum death,2020-06-21,36,point,,29448.0
34583,2020-06-01,21 day ahead cum death,2020-06-22,36,point,,29454.0
34607,2020-06-01,22 day ahead cum death,2020-06-23,36,point,,29461.5
34631,2020-06-01,23 day ahead cum death,2020-06-24,36,point,,29467.5
34655,2020-06-01,24 day ahead cum death,2020-06-25,36,point,,29472.0
34679,2020-06-01,25 day ahead cum death,2020-06-26,36,point,,29477.0
34703,2020-06-01,26 day ahead cum death,2020-06-27,36,point,,29482.0
34727,2020-06-01,27 day ahead cum death,2020-06-28,36,point,,29487.5
34751,2020-06-01,28 day ahead cum death,2020-06-29,36,point,,29491.5
34775,2020-06-01,29 day ahead cum death,2020-06-30,36,point,,29494.5
34799,2020-06-01,30 day ahead cum death,2020-07-01,36,point,,29498.0
34823,2020-06-01,31 day ahead cum death,2020-07-02,36,point,,29499.0
34847,2020-06-01,32 day ahead cum death,2020-07-03,36,point,,29503.5
34871,2020-06-01,33 day ahead cum death,2020-07-04,36,point,,29506.0
34895,2020-06-01,34 day ahead cum death,2020-07-05,36,point,,29508.0
34919,2020-06-01,35 day ahead cum death,2020-07-06,36,point,,29509.0
34943,2020-06-01,36 day ahead cum death,2020-07-07,36,point,,29511.0
34967,2020-06-01,37 day ahead cum death,2020-07-08,36,point,,29513.0
34991,2020-06-01,38 day ahead cum death,2020-07-09,36,point,,29514.0
35015,2020-06-01,39 day ahead cum death,2020-07-10,36,point,,29514.5
35039,2020-06-01,40 day ahead cum death,2020-07-11,36,point,,29516.5
35063,2020-06-01,41 day ahead cum death,2020-07-12,36,point,,29517.5
35087,2020-06-01,42 day ahead cum death,2020-07-13,36,point,,29518.0
35111,2020-06-01,0 day ahead cum death,2020-06-01,37,point,,961.0
35135,2020-06-01,1 day ahead cum death,2020-06-02,37,point,,978.0
35159,2020-06-01,2 day ahead cum death,2020-06-03,37,point,,996.0
35183,2020-06-01,3 day ahead cum death,2020-06-04,37,point,,1014.0
35207,2020-06-01,4 day ahead cum death,2020-06-05,37,point,,1033.0
35231,2020-06-01,5 day ahead cum death,2020-06-06,37,point,,1050.0
35255,2020-06-01,6 day ahead cum death,2020-06-07,37,point,,1068.0
35279,2020-06-01,7 day ahead cum death,2020-06-08,37,point,,1086.0
35303,2020-06-01,8 day ahead cum death,2020-06-09,37,point,,1104.5
35327,2020-06-01,9 day ahead cum death,2020-06-10,37,point,,1123.0
35351,2020-06-01,10 day ahead cum death,2020-06-11,37,point,,1142.0
35375,2020-06-01,11 day ahead cum death,2020-06-12,37,point,,1160.0
35399,2020-06-01,12 day ahead cum death,2020-06-13,37,point,,1178.0
35423,2020-06-01,13 day ahead cum death,2020-06-14,37,point,,1196.0
35447,2020-06-01,14 day ahead cum death,2020-06-15,37,point,,1214.0
35471,2020-06-01,15 day ahead cum death,2020-06-16,37,point,,1233.0
35495,2020-06-01,16 day ahead cum death,2020-06-17,37,point,,1250.0
35519,2020-06-01,17 day ahead cum death,2020-06-18,37,point,,1270.0
35543,2020-06-01,18 day ahead cum death,2020-06-19,37,point,,1288.0
35567,2020-06-01,19 day ahead cum death,2020-06-20,37,point,,1306.0
35591,2020-06-01,20 day ahead cum death,2020-06-21,37,point,,1323.5
35615,2020-06-01,21 day ahead cum death,2020-06-22,37,point,,1342.0
35639,2020-06-01,22 day ahead cum death,2020-06-23,37,point,,1361.0
35663,2020-06-01,23 day ahead cum death,2020-06-24,37,point,,1379.0
35687,2020-06-01,24 day ahead cum death,2020-06-25,37,point,,1395.5
35711,2020-06-01,25 day ahead cum death,2020-06-26,37,point,,1413.5
35735,2020-06-01,26 day ahead cum death,2020-06-27,37,point,,1432.5
35759,2020-06-01,27 day ahead cum death,2020-06-28,37,point,,1451.0
35783,2020-06-01,28 day ahead cum death,2020-06-29,37,point,,1470.0
35807,2020-06-01,29 day ahead cum death,2020-06-30,37,point,,1487.0
35831,2020-06-01,30 day ahead cum death,2020-07-01,37,point,,1505.5
35855,2020-06-01,31 day ahead cum death,2020-07-02,37,point,,1524.0
35879,2020-06-01,32 day ahead cum death,2020-07-03,37,point,,1541.0
35903,2020-06-01,33 day ahead cum death,2020-07-04,37,point,,1557.5
35927,2020-06-01,34 day ahead cum death,2020-07-05,37,point,,1576.0
35951,2020-06-01,35 day ahead cum death,2020-07-06,37,point,,1594.0
35975,2020-06-01,36 day ahead cum death,2020-07-07,37,point,,1612.0
35999,2020-06-01,37 day ahead cum death,2020-07-08,37,point,,1631.0
36023,2020-06-01,38 day ahead cum death,2020-07-09,37,point,,1649.0
36047,2020-06-01,39 day ahead cum death,2020-07-10,37,point,,1669.5
36071,2020-06-01,40 day ahead cum death,2020-07-11,37,point,,1686.0
36095,2020-06-01,41 day ahead cum death,2020-07-12,37,point,,1704.0
36119,2020-06-01,42 day ahead cum death,2020-07-13,37,point,,1722.0
36143,2020-06-01,0 day ahead cum death,2020-06-01,38,point,,61.0
36167,2020-06-01,1 day ahead cum death,2020-06-02,38,point,,62.0
36191,2020-06-01,2 day ahead cum death,2020-06-03,38,point,,63.5
36215,2020-06-01,3 day ahead cum death,2020-06-04,38,point,,64.0
36239,2020-06-01,4 day ahead cum death,2020-06-05,38,point,,65.5
36263,2020-06-01,5 day ahead cum death,2020-06-06,38,point,,66.0
36287,2020-06-01,6 day ahead cum death,2020-06-07,38,point,,67.0
36311,2020-06-01,7 day ahead cum death,2020-06-08,38,point,,68.0
36335,2020-06-01,8 day ahead cum death,2020-06-09,38,point,,69.0
36359,2020-06-01,9 day ahead cum death,2020-06-10,38,point,,70.0
36383,2020-06-01,10 day ahead cum death,2020-06-11,38,point,,70.5
36407,2020-06-01,11 day ahead cum death,2020-06-12,38,point,,72.0
36431,2020-06-01,12 day ahead cum death,2020-06-13,38,point,,72.0
