,forecast_date,target,target_end_date,location,location_name,type,quantile,value
154320,2020-06-14,2 wk ahead cum death,2020-06-27,19,Iowa,point,,706.0
154344,2020-06-14,2 wk ahead cum death,2020-06-27,20,Kansas,point,,295.0
154368,2020-06-14,2 wk ahead cum death,2020-06-27,21,Kentucky,point,,566.0
154392,2020-06-14,2 wk ahead cum death,2020-06-27,22,Louisiana,point,,3159.0
154416,2020-06-14,2 wk ahead cum death,2020-06-27,23,Maine,point,,110.0
154440,2020-06-14,2 wk ahead cum death,2020-06-27,24,Maryland,point,,3476.0
154464,2020-06-14,2 wk ahead cum death,2020-06-27,25,Massachusetts,point,,8420.0
154488,2020-06-14,2 wk ahead cum death,2020-06-27,26,Michigan,point,,6518.0
154512,2020-06-14,2 wk ahead cum death,2020-06-27,27,Minnesota,point,,1399.0
154536,2020-06-14,2 wk ahead cum death,2020-06-27,28,Mississippi,point,,921.0
154560,2020-06-14,2 wk ahead cum death,2020-06-27,29,Missouri,point,,1032.0
154584,2020-06-14,2 wk ahead cum death,2020-06-27,30,Montana,point,,18.0
154608,2020-06-14,2 wk ahead cum death,2020-06-27,31,Nebraska,point,,253.0
154632,2020-06-14,2 wk ahead cum death,2020-06-27,32,Nevada,point,,556.0
154656,2020-06-14,2 wk ahead cum death,2020-06-27,33,New Hampshire,point,,322.0
154680,2020-06-14,2 wk ahead cum death,2020-06-27,34,New Jersey,point,,13482.0
154704,2020-06-14,2 wk ahead cum death,2020-06-27,35,New Mexico,point,,479.0
154728,2020-06-14,2 wk ahead cum death,2020-06-27,36,New York,point,,31792.0
154752,2020-06-14,2 wk ahead cum death,2020-06-27,37,North Carolina,point,,1286.0
154776,2020-06-14,2 wk ahead cum death,2020-06-27,38,North Dakota,point,,87.0
154800,2020-06-14,2 wk ahead cum death,2020-06-27,39,Ohio,point,,2922.0
154824,2020-06-14,2 wk ahead cum death,2020-06-27,40,Oklahoma,point,,367.0
154848,2020-06-14,2 wk ahead cum death,2020-06-27,41,Oregon,point,,194.0
154872,2020-06-14,2 wk ahead cum death,2020-06-27,42,Pennsylvania,point,,6544.0
154896,2020-06-14,2 wk ahead cum death,2020-06-27,44,Rhode Island,point,,930.0
154920,2020-06-14,2 wk ahead cum death,2020-06-27,45,South Carolina,point,,675.0
154944,2020-06-14,2 wk ahead cum death,2020-06-27,46,South Dakota,point,,82.0
154968,2020-06-14,2 wk ahead cum death,2020-06-27,47,Tennessee,point,,582.0
154992,2020-06-14,2 wk ahead cum death,2020-06-27,48,Texas,point,,2274.0
155016,2020-06-14,2 wk ahead cum death,2020-06-27,49,Utah,point,,162.0
155040,2020-06-14,2 wk ahead cum death,2020-06-27,50,Vermont,point,,56.0
155064,2020-06-14,2 wk ahead cum death,2020-06-27,51,Virginia,point,,1806.0
155088,2020-06-14,2 wk ahead cum death,2020-06-27,53,Washington,point,,1318.0
155112,2020-06-14,2 wk ahead cum death,2020-06-27,54,West Virginia,point,,87.0
155136,2020-06-14,2 wk ahead cum death,2020-06-27,55,Wisconsin,point,,798.0
155160,2020-06-14,2 wk ahead cum death,2020-06-27,56,Wyoming,point,,18.0
155184,2020-06-14,3 wk ahead cum death,2020-07-04,1,Alabama,point,,893.0
155208,2020-06-14,3 wk ahead cum death,2020-07-04,4,Arizona,point,,1798.0
155232,2020-06-14,3 wk ahead cum death,2020-07-04,5,Arkansas,point,,261.0
155256,2020-06-14,3 wk ahead cum death,2020-07-04,6,California,point,,6427.0
155280,2020-06-14,3 wk ahead cum death,2020-07-04,8,Colorado,point,,1726.0
155304,2020-06-14,3 wk ahead cum death,2020-07-04,9,Connecticut,point,,4428.0
155328,2020-06-14,3 wk ahead cum death,2020-07-04,10,Delaware,point,,471.0
155352,2020-06-14,3 wk ahead cum death,2020-07-04,11,District of Columbia,point,,613.0
155376,2020-06-14,3 wk ahead cum death,2020-07-04,12,Florida,point,,3849.0
155400,2020-06-14,3 wk ahead cum death,2020-07-04,13,Georgia,point,,2801.0
155424,2020-06-14,3 wk ahead cum death,2020-07-04,16,Idaho,point,,86.0
155448,2020-06-14,3 wk ahead cum death,2020-07-04,17,Illinois,point,,7637.0
155472,2020-06-14,3 wk ahead cum death,2020-07-04,18,Indiana,point,,2471.0
155496,2020-06-14,3 wk ahead cum death,2020-07-04,19,Iowa,point,,723.0
155520,2020-06-14,3 wk ahead cum death,2020-07-04,20,Kansas,point,,308.0
155544,2020-06-14,3 wk ahead cum death,2020-07-04,21,Kentucky,point,,577.0
155568,2020-06-14,3 wk ahead cum death,2020-07-04,22,Louisiana,point,,3232.0
155592,2020-06-14,3 wk ahead cum death,2020-07-04,23,Maine,point,,113.0
155616,2020-06-14,3 wk ahead cum death,2020-07-04,24,Maryland,point,,3616.0
155640,2020-06-14,3 wk ahead cum death,2020-07-04,25,Massachusetts,point,,8613.0
155664,2020-06-14,3 wk ahead cum death,2020-07-04,26,Michigan,point,,6700.0
155688,2020-06-14,3 wk ahead cum death,2020-07-04,27,Minnesota,point,,1477.0
155712,2020-06-14,3 wk ahead cum death,2020-07-04,28,Mississippi,point,,943.0
155736,2020-06-14,3 wk ahead cum death,2020-07-04,29,Missouri,point,,1065.0
155760,2020-06-14,3 wk ahead cum death,2020-07-04,30,Montana,point,,18.0
155784,2020-06-14,3 wk ahead cum death,2020-07-04,31,Nebraska,point,,262.0
155808,2020-06-14,3 wk ahead cum death,2020-07-04,32,Nevada,point,,576.0
155832,2020-06-14,3 wk ahead cum death,2020-07-04,33,New Hampshire,point,,327.0
155856,2020-06-14,3 wk ahead cum death,2020-07-04,34,New Jersey,point,,13688.0
155880,2020-06-14,3 wk ahead cum death,2020-07-04,35,New Mexico,point,,493.0
155904,2020-06-14,3 wk ahead cum death,2020-07-04,36,New York,point,,32119.0
155928,2020-06-14,3 wk ahead cum death,2020-07-04,37,North Carolina,point,,1376.0
155952,2020-06-14,3 wk ahead cum death,2020-07-04,38,North Dakota,point,,93.0
155976,2020-06-14,3 wk ahead cum death,2020-07-04,39,Ohio,point,,3008.0
156000,2020-06-14,3 wk ahead cum death,2020-07-04,40,Oklahoma,point,,376.0
156024,2020-06-14,3 wk ahead cum death,2020-07-04,41,Oregon,point,,200.0
156048,2020-06-14,3 wk ahead cum death,2020-07-04,42,Pennsylvania,point,,6619.0
156072,2020-06-14,3 wk ahead cum death,2020-07-04,44,Rhode Island,point,,953.0
156096,2020-06-14,3 wk ahead cum death,2020-07-04,45,South Carolina,point,,707.0
156120,2020-06-14,3 wk ahead cum death,2020-07-04,46,South Dakota,point,,84.0
156144,2020-06-14,3 wk ahead cum death,2020-07-04,47,Tennessee,point,,643.0
156168,2020-06-14,3 wk ahead cum death,2020-07-04,48,Texas,point,,2426.0
156192,2020-06-14,3 wk ahead cum death,2020-07-04,49,Utah,point,,175.0
156216,2020-06-14,3 wk ahead cum death,2020-07-04,50,Vermont,point,,56.0
156240,2020-06-14,3 wk ahead cum death,2020-07-04,51,Virginia,point,,1867.0
156264,2020-06-14,3 wk ahead cum death,2020-07-04,53,Washington,point,,1344.0
156288,2020-06-14,3 wk ahead cum death,2020-07-04,54,West Virginia,point,,87.0
156312,2020-06-14,3 wk ahead cum death,2020-07-04,55,Wisconsin,point,,839.0
156336,2020-06-14,3 wk ahead cum death,2020-07-04,56,Wyoming,point,,18.0
156360,2020-06-14,4 wk ahead cum death,2020-07-11,1,Alabama,point,,920.0
156384,2020-06-14,4 wk ahead cum death,2020-07-11,4,Arizona,point,,1970.0
156408,2020-06-14,4 wk ahead cum death,2020-07-11,5,Arkansas,point,,309.0
156432,2020-06-14,4 wk ahead cum death,2020-07-11,6,California,point,,6653.0
156456,2020-06-14,4 wk ahead cum death,2020-07-11,8,Colorado,point,,1737.0
156480,2020-06-14,4 wk ahead cum death,2020-07-11,9,Connecticut,point,,4459.0
156504,2020-06-14,4 wk ahead cum death,2020-07-11,10,Delaware,point,,476.0
156528,2020-06-14,4 wk ahead cum death,2020-07-11,11,District of Columbia,point,,628.0
156552,2020-06-14,4 wk ahead cum death,2020-07-11,12,Florida,point,,4109.0
156576,2020-06-14,4 wk ahead cum death,2020-07-11,13,Georgia,point,,2850.0
156600,2020-06-14,4 wk ahead cum death,2020-07-11,16,Idaho,point,,86.0
156624,2020-06-14,4 wk ahead cum death,2020-07-11,17,Illinois,point,,7796.0
156648,2020-06-14,4 wk ahead cum death,2020-07-11,18,Indiana,point,,2482.0
156672,2020-06-14,4 wk ahead cum death,2020-07-11,19,Iowa,point,,738.0
156696,2020-06-14,4 wk ahead cum death,2020-07-11,20,Kansas,point,,316.0
156720,2020-06-14,4 wk ahead cum death,2020-07-11,21,Kentucky,point,,584.0
156744,2020-06-14,4 wk ahead cum death,2020-07-11,22,Louisiana,point,,3309.0
156768,2020-06-14,4 wk ahead cum death,2020-07-11,23,Maine,point,,116.0
156792,2020-06-14,4 wk ahead cum death,2020-07-11,24,Maryland,point,,3712.0
156816,2020-06-14,4 wk ahead cum death,2020-07-11,25,Massachusetts,point,,8735.0
156840,2020-06-14,4 wk ahead cum death,2020-07-11,26,Michigan,point,,6862.0
156864,2020-06-14,4 wk ahead cum death,2020-07-11,27,Minnesota,point,,1574.0
156888,2020-06-14,4 wk ahead cum death,2020-07-11,28,Mississippi,point,,966.0
156912,2020-06-14,4 wk ahead cum death,2020-07-11,29,Missouri,point,,1086.0
156936,2020-06-14,4 wk ahead cum death,2020-07-11,30,Montana,point,,18.0
156960,2020-06-14,4 wk ahead cum death,2020-07-11,31,Nebraska,point,,269.0
156984,2020-06-14,4 wk ahead cum death,2020-07-11,32,Nevada,point,,588.0
157008,2020-06-14,4 wk ahead cum death,2020-07-11,33,New Hampshire,point,,330.0
157032,2020-06-14,4 wk ahead cum death,2020-07-11,34,New Jersey,point,,13813.0
157056,2020-06-14,4 wk ahead cum death,2020-07-11,35,New Mexico,point,,504.0
157080,2020-06-14,4 wk ahead cum death,2020-07-11,36,New York,point,,32353.0
157104,2020-06-14,4 wk ahead cum death,2020-07-11,37,North Carolina,point,,1477.0
157128,2020-06-14,4 wk ahead cum death,2020-07-11,38,North Dakota,point,,99.0
157152,2020-06-14,4 wk ahead cum death,2020-07-11,39,Ohio,point,,3065.0
157176,2020-06-14,4 wk ahead cum death,2020-07-11,40,Oklahoma,point,,389.0
157200,2020-06-14,4 wk ahead cum death,2020-07-11,41,Oregon,point,,206.0
157224,2020-06-14,4 wk ahead cum death,2020-07-11,42,Pennsylvania,point,,6667.0
157248,2020-06-14,4 wk ahead cum death,2020-07-11,44,Rhode Island,point,,967.0
157272,2020-06-14,4 wk ahead cum death,2020-07-11,45,South Carolina,point,,737.0
157296,2020-06-14,4 wk ahead cum death,2020-07-11,46,South Dakota,point,,86.0
157320,2020-06-14,4 wk ahead cum death,2020-07-11,47,Tennessee,point,,705.0
157344,2020-06-14,4 wk ahead cum death,2020-07-11,48,Texas,point,,2587.0
157368,2020-06-14,4 wk ahead cum death,2020-07-11,49,Utah,point,,189.0
157392,2020-06-14,4 wk ahead cum death,2020-07-11,50,Vermont,point,,57.0
157416,2020-06-14,4 wk ahead cum death,2020-07-11,51,Virginia,point,,1909.0
157440,2020-06-14,4 wk ahead cum death,2020-07-11,53,Washington,point,,1363.0
157464,2020-06-14,4 wk ahead cum death,2020-07-11,54,West Virginia,point,,87.0
157488,2020-06-14,4 wk ahead cum death,2020-07-11,55,Wisconsin,point,,877.0
157512,2020-06-14,4 wk ahead cum death,2020-07-11,56,Wyoming,point,,18.0
157536,2020-06-14,5 wk ahead cum death,2020-07-18,1,Alabama,point,,945.0
157560,2020-06-14,5 wk ahead cum death,2020-07-18,4,Arizona,point,,2135.0
157584,2020-06-14,5 wk ahead cum death,2020-07-18,5,Arkansas,point,,370.0
157608,2020-06-14,5 wk ahead cum death,2020-07-18,6,California,point,,6827.0
157632,2020-06-14,5 wk ahead cum death,2020-07-18,8,Colorado,point,,1743.0
157656,2020-06-14,5 wk ahead cum death,2020-07-18,9,Connecticut,point,,4478.0
157680,2020-06-14,5 wk ahead cum death,2020-07-18,10,Delaware,point,,479.0
157704,2020-06-14,5 wk ahead cum death,2020-07-18,11,District of Columbia,point,,637.0
157728,2020-06-14,5 wk ahead cum death,2020-07-18,12,Florida,point,,4370.0
157752,2020-06-14,5 wk ahead cum death,2020-07-18,13,Georgia,point,,2882.0
157776,2020-06-14,5 wk ahead cum death,2020-07-18,16,Idaho,point,,87.0
157800,2020-06-14,5 wk ahead cum death,2020-07-18,17,Illinois,point,,7908.0
157824,2020-06-14,5 wk ahead cum death,2020-07-18,18,Indiana,point,,2490.0
157848,2020-06-14,5 wk ahead cum death,2020-07-18,19,Iowa,point,,750.0
157872,2020-06-14,5 wk ahead cum death,2020-07-18,20,Kansas,point,,323.0
157896,2020-06-14,5 wk ahead cum death,2020-07-18,21,Kentucky,point,,588.0
157920,2020-06-14,5 wk ahead cum death,2020-07-18,22,Louisiana,point,,3392.0
157944,2020-06-14,5 wk ahead cum death,2020-07-18,23,Maine,point,,119.0
157968,2020-06-14,5 wk ahead cum death,2020-07-18,24,Maryland,point,,3777.0
157992,2020-06-14,5 wk ahead cum death,2020-07-18,25,Massachusetts,point,,8810.0
158016,2020-06-14,5 wk ahead cum death,2020-07-18,26,Michigan,point,,7008.0
158040,2020-06-14,5 wk ahead cum death,2020-07-18,27,Minnesota,point,,1691.0
158064,2020-06-14,5 wk ahead cum death,2020-07-18,28,Mississippi,point,,991.0
158088,2020-06-14,5 wk ahead cum death,2020-07-18,29,Missouri,point,,1101.0
158112,2020-06-14,5 wk ahead cum death,2020-07-18,30,Montana,point,,18.0
158136,2020-06-14,5 wk ahead cum death,2020-07-18,31,Nebraska,point,,274.0
158160,2020-06-14,5 wk ahead cum death,2020-07-18,32,Nevada,point,,595.0
158184,2020-06-14,5 wk ahead cum death,2020-07-18,33,New Hampshire,point,,333.0
158208,2020-06-14,5 wk ahead cum death,2020-07-18,34,New Jersey,point,,13886.0
158232,2020-06-14,5 wk ahead cum death,2020-07-18,35,New Mexico,point,,512.0
158256,2020-06-14,5 wk ahead cum death,2020-07-18,36,New York,point,,32517.0
158280,2020-06-14,5 wk ahead cum death,2020-07-18,37,North Carolina,point,,1590.0
158304,2020-06-14,5 wk ahead cum death,2020-07-18,38,North Dakota,point,,107.0
158328,2020-06-14,5 wk ahead cum death,2020-07-18,39,Ohio,point,,3102.0
158352,2020-06-14,5 wk ahead cum death,2020-07-18,40,Oklahoma,point,,406.0
158376,2020-06-14,5 wk ahead cum death,2020-07-18,41,Oregon,point,,210.0
158400,2020-06-14,5 wk ahead cum death,2020-07-18,42,Pennsylvania,point,,6699.0
158424,2020-06-14,5 wk ahead cum death,2020-07-18,44,Rhode Island,point,,977.0
158448,2020-06-14,5 wk ahead cum death,2020-07-18,45,South Carolina,point,,765.0
158472,2020-06-14,5 wk ahead cum death,2020-07-18,46,South Dakota,point,,88.0
158496,2020-06-14,5 wk ahead cum death,2020-07-18,47,Tennessee,point,,769.0
158520,2020-06-14,5 wk ahead cum death,2020-07-18,48,Texas,point,,2755.0
158544,2020-06-14,5 wk ahead cum death,2020-07-18,49,Utah,point,,203.0
158568,2020-06-14,5 wk ahead cum death,2020-07-18,50,Vermont,point,,57.0
158592,2020-06-14,5 wk ahead cum death,2020-07-18,51,Virginia,point,,1939.0
158616,2020-06-14,5 wk ahead cum death,2020-07-18,53,Washington,point,,1377.0
158640,2020-06-14,5 wk ahead cum death,2020-07-18,54,West Virginia,point,,87.0
158664,2020-06-14,5 wk ahead cum death,2020-07-18,55,Wisconsin,point,,914.0
158688,2020-06-14,5 wk ahead cum death,2020-07-18,56,Wyoming,point,,18.0
158712,2020-06-14,6 wk ahead cum death,2020-07-25,1,Alabama,point,,967.0
158736,2020-06-14,6 wk ahead cum death,2020-07-25,4,Arizona,point,,2292.0
158760,2020-06-14,6 wk ahead cum death,2020-07-25,5,Arkansas,point,,444.0
158784,2020-06-14,6 wk ahead cum death,2020-07-25,6,California,point,,6961.0
158808,2020-06-14,6 wk ahead cum death,2020-07-25,8,Colorado,point,,1747.0
158832,2020-06-14,6 wk ahead cum death,2020-07-25,9,Connecticut,point,,4490.0
158856,2020-06-14,6 wk ahead cum death,2020-07-25,10,Delaware,point,,481.0
158880,2020-06-14,6 wk ahead cum death,2020-07-25,11,District of Columbia,point,,644.0
158904,2020-06-14,6 wk ahead cum death,2020-07-25,12,Florida,point,,4641.0
158928,2020-06-14,6 wk ahead cum death,2020-07-25,13,Georgia,point,,2904.0
158952,2020-06-14,6 wk ahead cum death,2020-07-25,16,Idaho,point,,87.0
158976,2020-06-14,6 wk ahead cum death,2020-07-25,17,Illinois,point,,7985.0
159000,2020-06-14,6 wk ahead cum death,2020-07-25,18,Indiana,point,,2496.0
159024,2020-06-14,6 wk ahead cum death,2020-07-25,19,Iowa,point,,762.0
159048,2020-06-14,6 wk ahead cum death,2020-07-25,20,Kansas,point,,328.0
159072,2020-06-14,6 wk ahead cum death,2020-07-25,21,Kentucky,point,,591.0
159096,2020-06-14,6 wk ahead cum death,2020-07-25,22,Louisiana,point,,3480.0
159120,2020-06-14,6 wk ahead cum death,2020-07-25,23,Maine,point,,121.0
159144,2020-06-14,6 wk ahead cum death,2020-07-25,24,Maryland,point,,3820.0
159168,2020-06-14,6 wk ahead cum death,2020-07-25,25,Massachusetts,point,,8855.0
159192,2020-06-14,6 wk ahead cum death,2020-07-25,26,Michigan,point,,7141.0
159216,2020-06-14,6 wk ahead cum death,2020-07-25,27,Minnesota,point,,1828.0
159240,2020-06-14,6 wk ahead cum death,2020-07-25,28,Mississippi,point,,1016.0
159264,2020-06-14,6 wk ahead cum death,2020-07-25,29,Missouri,point,,1111.0
159288,2020-06-14,6 wk ahead cum death,2020-07-25,30,Montana,point,,18.0
159312,2020-06-14,6 wk ahead cum death,2020-07-25,31,Nebraska,point,,277.0
159336,2020-06-14,6 wk ahead cum death,2020-07-25,32,Nevada,point,,601.0
159360,2020-06-14,6 wk ahead cum death,2020-07-25,33,New Hampshire,point,,336.0
159384,2020-06-14,6 wk ahead cum death,2020-07-25,34,New Jersey,point,,13927.0
159408,2020-06-14,6 wk ahead cum death,2020-07-25,35,New Mexico,point,,519.0
159432,2020-06-14,6 wk ahead cum death,2020-07-25,36,New York,point,,32633.0
159456,2020-06-14,6 wk ahead cum death,2020-07-25,37,North Carolina,point,,1720.0
159480,2020-06-14,6 wk ahead cum death,2020-07-25,38,North Dakota,point,,117.0
159504,2020-06-14,6 wk ahead cum death,2020-07-25,39,Ohio,point,,3127.0
159528,2020-06-14,6 wk ahead cum death,2020-07-25,40,Oklahoma,point,,427.0
159552,2020-06-14,6 wk ahead cum death,2020-07-25,41,Oregon,point,,214.0
159576,2020-06-14,6 wk ahead cum death,2020-07-25,42,Pennsylvania,point,,6719.0
159600,2020-06-14,6 wk ahead cum death,2020-07-25,44,Rhode Island,point,,984.0
159624,2020-06-14,6 wk ahead cum death,2020-07-25,45,South Carolina,point,,792.0
159648,2020-06-14,6 wk ahead cum death,2020-07-25,46,South Dakota,point,,90.0
159672,2020-06-14,6 wk ahead cum death,2020-07-25,47,Tennessee,point,,834.0
159696,2020-06-14,6 wk ahead cum death,2020-07-25,48,Texas,point,,2930.0
159720,2020-06-14,6 wk ahead cum death,2020-07-25,49,Utah,point,,217.0
159744,2020-06-14,6 wk ahead cum death,2020-07-25,50,Vermont,point,,57.0
159768,2020-06-14,6 wk ahead cum death,2020-07-25,51,Virginia,point,,1960.0
159792,2020-06-14,6 wk ahead cum death,2020-07-25,53,Washington,point,,1387.0
159816,2020-06-14,6 wk ahead cum death,2020-07-25,54,West Virginia,point,,87.0
159840,2020-06-14,6 wk ahead cum death,2020-07-25,55,Wisconsin,point,,949.0
159864,2020-06-14,6 wk ahead cum death,2020-07-25,56,Wyoming,point,,18.0
159888,2020-06-14,7 wk ahead cum death,2020-08-01,1,Alabama,point,,988.0
159912,2020-06-14,7 wk ahead cum death,2020-08-01,4,Arizona,point,,2442.0
159936,2020-06-14,7 wk ahead cum death,2020-08-01,5,Arkansas,point,,531.0
159960,2020-06-14,7 wk ahead cum death,2020-08-01,6,California,point,,7066.0
159984,2020-06-14,7 wk ahead cum death,2020-08-01,8,Colorado,point,,1749.0
160008,2020-06-14,7 wk ahead cum death,2020-08-01,9,Connecticut,point,,4497.0
160032,2020-06-14,7 wk ahead cum death,2020-08-01,10,Delaware,point,,482.0
160056,2020-06-14,7 wk ahead cum death,2020-08-01,11,District of Columbia,point,,648.0
160080,2020-06-14,7 wk ahead cum death,2020-08-01,12,Florida,point,,4925.0
160104,2020-06-14,7 wk ahead cum death,2020-08-01,13,Georgia,point,,2919.0
160128,2020-06-14,7 wk ahead cum death,2020-08-01,16,Idaho,point,,87.0
160152,2020-06-14,7 wk ahead cum death,2020-08-01,17,Illinois,point,,8038.0
160176,2020-06-14,7 wk ahead cum death,2020-08-01,18,Indiana,point,,2501.0
160200,2020-06-14,7 wk ahead cum death,2020-08-01,19,Iowa,point,,774.0
160224,2020-06-14,7 wk ahead cum death,2020-08-01,20,Kansas,point,,331.0
160248,2020-06-14,7 wk ahead cum death,2020-08-01,21,Kentucky,point,,593.0
160272,2020-06-14,7 wk ahead cum death,2020-08-01,22,Louisiana,point,,3575.0
160296,2020-06-14,7 wk ahead cum death,2020-08-01,23,Maine,point,,124.0
160320,2020-06-14,7 wk ahead cum death,2020-08-01,24,Maryland,point,,3849.0
160344,2020-06-14,7 wk ahead cum death,2020-08-01,25,Massachusetts,point,,8885.0
160368,2020-06-14,7 wk ahead cum death,2020-08-01,26,Michigan,point,,7264.0
160392,2020-06-14,7 wk ahead cum death,2020-08-01,27,Minnesota,point,,1985.0
160416,2020-06-14,7 wk ahead cum death,2020-08-01,28,Mississippi,point,,1044.0
160440,2020-06-14,7 wk ahead cum death,2020-08-01,29,Missouri,point,,1117.0
160464,2020-06-14,7 wk ahead cum death,2020-08-01,30,Montana,point,,18.0
160488,2020-06-14,7 wk ahead cum death,2020-08-01,31,Nebraska,point,,280.0
160512,2020-06-14,7 wk ahead cum death,2020-08-01,32,Nevada,point,,604.0
160536,2020-06-14,7 wk ahead cum death,2020-08-01,33,New Hampshire,point,,338.0
160560,2020-06-14,7 wk ahead cum death,2020-08-01,34,New Jersey,point,,13951.0
160584,2020-06-14,7 wk ahead cum death,2020-08-01,35,New Mexico,point,,525.0
160608,2020-06-14,7 wk ahead cum death,2020-08-01,36,New York,point,,32715.0
160632,2020-06-14,7 wk ahead cum death,2020-08-01,37,North Carolina,point,,1858.0
160656,2020-06-14,7 wk ahead cum death,2020-08-01,38,North Dakota,point,,129.0
160680,2020-06-14,7 wk ahead cum death,2020-08-01,39,Ohio,point,,3145.0
160704,2020-06-14,7 wk ahead cum death,2020-08-01,40,Oklahoma,point,,454.0
160728,2020-06-14,7 wk ahead cum death,2020-08-01,41,Oregon,point,,217.0
160752,2020-06-14,7 wk ahead cum death,2020-08-01,42,Pennsylvania,point,,6730.0
160776,2020-06-14,7 wk ahead cum death,2020-08-01,44,Rhode Island,point,,989.0
160800,2020-06-14,7 wk ahead cum death,2020-08-01,45,South Carolina,point,,819.0
160824,2020-06-14,7 wk ahead cum death,2020-08-01,46,South Dakota,point,,92.0
160848,2020-06-14,7 wk ahead cum death,2020-08-01,47,Tennessee,point,,902.0
160872,2020-06-14,7 wk ahead cum death,2020-08-01,48,Texas,point,,3115.0
160896,2020-06-14,7 wk ahead cum death,2020-08-01,49,Utah,point,,232.0
160920,2020-06-14,7 wk ahead cum death,2020-08-01,50,Vermont,point,,58.0
160944,2020-06-14,7 wk ahead cum death,2020-08-01,51,Virginia,point,,1976.0
160968,2020-06-14,7 wk ahead cum death,2020-08-01,53,Washington,point,,1395.0
160992,2020-06-14,7 wk ahead cum death,2020-08-01,54,West Virginia,point,,87.0
161016,2020-06-14,7 wk ahead cum death,2020-08-01,55,Wisconsin,point,,985.0
161040,2020-06-14,7 wk ahead cum death,2020-08-01,56,Wyoming,point,,18.0
161064,2020-06-14,8 wk ahead cum death,2020-08-08,1,Alabama,point,,1008.0
161088,2020-06-14,8 wk ahead cum death,2020-08-08,4,Arizona,point,,2590.0
161112,2020-06-14,8 wk ahead cum death,2020-08-08,5,Arkansas,point,,632.0
161136,2020-06-14,8 wk ahead cum death,2020-08-08,6,California,point,,7151.0
161160,2020-06-14,8 wk ahead cum death,2020-08-08,8,Colorado,point,,1750.0
161184,2020-06-14,8 wk ahead cum death,2020-08-08,9,Connecticut,point,,4501.0
161208,2020-06-14,8 wk ahead cum death,2020-08-08,10,Delaware,point,,483.0
161232,2020-06-14,8 wk ahead cum death,2020-08-08,11,District of Columbia,point,,651.0
161256,2020-06-14,8 wk ahead cum death,2020-08-08,12,Florida,point,,5225.0
161280,2020-06-14,8 wk ahead cum death,2020-08-08,13,Georgia,point,,2929.0
161304,2020-06-14,8 wk ahead cum death,2020-08-08,16,Idaho,point,,87.0
161328,2020-06-14,8 wk ahead cum death,2020-08-08,17,Illinois,point,,8073.0
161352,2020-06-14,8 wk ahead cum death,2020-08-08,18,Indiana,point,,2505.0
161376,2020-06-14,8 wk ahead cum death,2020-08-08,19,Iowa,point,,785.0
161400,2020-06-14,8 wk ahead cum death,2020-08-08,20,Kansas,point,,334.0
161424,2020-06-14,8 wk ahead cum death,2020-08-08,21,Kentucky,point,,595.0
161448,2020-06-14,8 wk ahead cum death,2020-08-08,22,Louisiana,point,,3677.0
161472,2020-06-14,8 wk ahead cum death,2020-08-08,23,Maine,point,,126.0
161496,2020-06-14,8 wk ahead cum death,2020-08-08,24,Maryland,point,,3869.0
161520,2020-06-14,8 wk ahead cum death,2020-08-08,25,Massachusetts,point,,8902.0
161544,2020-06-14,8 wk ahead cum death,2020-08-08,26,Michigan,point,,7379.0
161568,2020-06-14,8 wk ahead cum death,2020-08-08,27,Minnesota,point,,2158.0
161592,2020-06-14,8 wk ahead cum death,2020-08-08,28,Mississippi,point,,1073.0
161616,2020-06-14,8 wk ahead cum death,2020-08-08,29,Missouri,point,,1122.0
161640,2020-06-14,8 wk ahead cum death,2020-08-08,30,Montana,point,,19.0
161664,2020-06-14,8 wk ahead cum death,2020-08-08,31,Nebraska,point,,283.0
161688,2020-06-14,8 wk ahead cum death,2020-08-08,32,Nevada,point,,607.0
161712,2020-06-14,8 wk ahead cum death,2020-08-08,33,New Hampshire,point,,340.0
161736,2020-06-14,8 wk ahead cum death,2020-08-08,34,New Jersey,point,,13965.0
161760,2020-06-14,8 wk ahead cum death,2020-08-08,35,New Mexico,point,,530.0
161784,2020-06-14,8 wk ahead cum death,2020-08-08,36,New York,point,,32772.0
161808,2020-06-14,8 wk ahead cum death,2020-08-08,37,North Carolina,point,,2009.0
161832,2020-06-14,8 wk ahead cum death,2020-08-08,38,North Dakota,point,,145.0
161856,2020-06-14,8 wk ahead cum death,2020-08-08,39,Ohio,point,,3158.0
161880,2020-06-14,8 wk ahead cum death,2020-08-08,40,Oklahoma,point,,485.0
161904,2020-06-14,8 wk ahead cum death,2020-08-08,41,Oregon,point,,220.0
161928,2020-06-14,8 wk ahead cum death,2020-08-08,42,Pennsylvania,point,,6738.0
161952,2020-06-14,8 wk ahead cum death,2020-08-08,44,Rhode Island,point,,992.0
161976,2020-06-14,8 wk ahead cum death,2020-08-08,45,South Carolina,point,,845.0
162000,2020-06-14,8 wk ahead cum death,2020-08-08,46,South Dakota,point,,94.0
162024,2020-06-14,8 wk ahead cum death,2020-08-08,47,Tennessee,point,,974.0
162048,2020-06-14,8 wk ahead cum death,2020-08-08,48,Texas,point,,3303.0
162072,2020-06-14,8 wk ahead cum death,2020-08-08,49,Utah,point,,247.0
162096,2020-06-14,8 wk ahead cum death,2020-08-08,50,Vermont,point,,58.0
