,forecast_date,target,target_end_date,location,location_name,type,quantile,value,Unnamed: 0
28128,2020-06-14,13 day ahead inc death,2020-06-27,17,,point,,51.59465956675485,
28152,2020-06-14,13 day ahead inc hosp,2020-06-27,17,,point,,199.64536109731853,
28176,2020-06-14,14 day ahead cum death,2020-06-28,17,,point,,7395.4387042505605,
28200,2020-06-14,14 day ahead inc death,2020-06-28,17,,point,,50.14096358206299,
28224,2020-06-14,14 day ahead inc hosp,2020-06-28,17,,point,,193.21270854253814,
28248,2020-06-14,15 day ahead cum death,2020-06-29,17,,point,,7439.603679351854,
28272,2020-06-14,15 day ahead inc death,2020-06-29,17,,point,,48.69454190726465,
28296,2020-06-14,15 day ahead inc hosp,2020-06-29,17,,point,,186.9575733576166,
28320,2020-06-14,16 day ahead cum death,2020-06-30,17,,point,,7482.358935343658,
28344,2020-06-14,16 day ahead inc death,2020-06-30,17,,point,,47.28482279777583,
28368,2020-06-14,16 day ahead inc hosp,2020-06-30,17,,point,,180.8776107424419,
28392,2020-06-14,17 day ahead cum death,2020-07-01,17,,point,,7523.763585627329,
28416,2020-06-14,17 day ahead inc death,2020-07-01,17,,point,,45.934217089642715,
28440,2020-06-14,17 day ahead inc hosp,2020-07-01,17,,point,,174.96904414606618,
28464,2020-06-14,18 day ahead cum death,2020-07-02,17,,point,,7563.825914504359,
28488,2020-06-14,18 day ahead inc death,2020-07-02,17,,point,,44.591895682999365,
28512,2020-06-14,18 day ahead inc hosp,2020-07-02,17,,point,,169.23120909724094,
28536,2020-06-14,19 day ahead cum death,2020-07-03,17,,point,,7602.612275189455,
28560,2020-06-14,19 day ahead inc death,2020-07-03,17,,point,,43.31592749106787,
28584,2020-06-14,19 day ahead inc hosp,2020-07-03,17,,point,,163.65866844384072,
28608,2020-06-14,2 day ahead cum death,2020-06-16,17,,point,,6742.952988003832,
28632,2020-06-14,2 day ahead inc death,2020-06-16,17,,point,,70.1748177761703,
28656,2020-06-14,2 day ahead inc hosp,2020-06-16,17,,point,,282.2135605051553,
28680,2020-06-14,2 wk ahead cum death,2020-06-27,17,,point,,7300.473101118267,
28704,2020-06-14,2 wk ahead inc death,2020-06-27,17,,point,,415.03690943429046,
28728,2020-06-14,20 day ahead cum death,2020-07-04,17,,point,,7640.1382804930945,
28752,2020-06-14,20 day ahead inc death,2020-07-04,17,,point,,42.055572109609066,
28776,2020-06-14,20 day ahead inc hosp,2020-07-04,17,,point,,158.25014283221753,
28800,2020-06-14,21 day ahead cum death,2020-07-05,17,,point,,7676.442500606483,
28824,2020-06-14,21 day ahead inc death,2020-07-05,17,,point,,40.83378691935943,
28848,2020-06-14,21 day ahead inc hosp,2020-07-05,17,,point,,153.00217295418406,
28872,2020-06-14,22 day ahead cum death,2020-07-06,17,,point,,7711.572314041668,
28896,2020-06-14,22 day ahead inc death,2020-07-06,17,,point,,39.659380241154594,
28920,2020-06-14,22 day ahead inc hosp,2020-07-06,17,,point,,147.9105094951519,
28944,2020-06-14,23 day ahead cum death,2020-07-07,17,,point,,7745.536905008823,
28968,2020-06-14,23 day ahead inc death,2020-07-07,17,,point,,38.49415777312714,
28992,2020-06-14,23 day ahead inc hosp,2020-07-07,17,,point,,142.97426765690759,
29016,2020-06-14,24 day ahead cum death,2020-07-08,17,,point,,7778.394227712963,
29040,2020-06-14,24 day ahead inc death,2020-07-08,17,,point,,37.38688951011061,
29064,2020-06-14,24 day ahead inc hosp,2020-07-08,17,,point,,138.1878589856642,
29088,2020-06-14,25 day ahead cum death,2020-07-09,17,,point,,7810.1584767172135,
29112,2020-06-14,25 day ahead inc death,2020-07-09,17,,point,,36.29381581022261,
29136,2020-06-14,25 day ahead inc hosp,2020-07-09,17,,point,,133.54986357734742,
29160,2020-06-14,26 day ahead cum death,2020-07-10,17,,point,,7840.879605331634,
29184,2020-06-14,26 day ahead inc death,2020-07-10,17,,point,,35.25069542039017,
29208,2020-06-14,26 day ahead inc hosp,2020-07-10,17,,point,,129.05481161153148,
29232,2020-06-14,27 day ahead cum death,2020-07-11,17,,point,,7870.573987155394,
29256,2020-06-14,27 day ahead inc death,2020-07-11,17,,point,,34.22394862973141,
29280,2020-06-14,27 day ahead inc hosp,2020-07-11,17,,point,,124.7009007818342,
29304,2020-06-14,3 day ahead cum death,2020-06-17,17,,point,,6806.74364782555,
29328,2020-06-14,3 day ahead inc death,2020-06-17,17,,point,,68.32022662768958,
29352,2020-06-14,3 day ahead inc hosp,2020-06-17,17,,point,,273.83767109771725,
29376,2020-06-14,3 wk ahead cum death,2020-07-04,17,,point,,7590.784074136892,
29400,2020-06-14,3 wk ahead inc death,2020-07-04,17,,point,,342.80434486110147,
29424,2020-06-14,4 day ahead cum death,2020-06-18,17,,point,,6868.708284424713,
29448,2020-06-14,4 day ahead inc death,2020-06-18,17,,point,,66.49420340513204,
29472,2020-06-14,4 day ahead inc hosp,2020-06-18,17,,point,,265.62468426005216,
29496,2020-06-14,4 wk ahead cum death,2020-07-11,17,,point,,7821.21978079919,
29520,2020-06-14,4 wk ahead inc death,2020-07-11,17,,point,,282.9290785047752,
29544,2020-06-14,5 day ahead cum death,2020-06-19,17,,point,,6928.877644838044,
29568,2020-06-14,5 day ahead inc death,2020-06-19,17,,point,,64.69892721930428,
29592,2020-06-14,5 day ahead inc hosp,2020-06-19,17,,point,,257.5808448749922,
29616,2020-06-14,6 day ahead cum death,2020-06-20,17,,point,,6987.283769882652,
29640,2020-06-14,6 day ahead inc death,2020-06-20,17,,point,,62.935691850578394,
29664,2020-06-14,6 day ahead inc hosp,2020-06-20,17,,point,,249.71075311157986,
29688,2020-06-14,7 day ahead cum death,2020-06-21,17,,point,,7043.960624658101,
29712,2020-06-14,7 day ahead inc death,2020-06-21,17,,point,,61.20642158141908,
29736,2020-06-14,7 day ahead inc hosp,2020-06-21,17,,point,,242.0177803789193,
29760,2020-06-14,8 day ahead cum death,2020-06-22,17,,point,,7098.962208505836,
29784,2020-06-14,8 day ahead inc death,2020-06-22,17,,point,,59.531150653705645,
29808,2020-06-14,8 day ahead inc hosp,2020-06-22,17,,point,,234.50430732118184,
29832,2020-06-14,9 day ahead cum death,2020-06-23,17,,point,,7152.314918076558,
29856,2020-06-14,9 day ahead inc death,2020-06-23,17,,point,,57.88227637669314,
29880,2020-06-14,9 day ahead inc hosp,2020-06-23,17,,point,,227.1711684612383,
29904,2020-06-14,1 day ahead cum death,2020-06-15,18,,point,,2463.653382342472,
29928,2020-06-14,1 day ahead inc death,2020-06-15,18,,point,,18.08595172610153,
29952,2020-06-14,1 day ahead inc hosp,2020-06-15,18,,point,,96.34848039121609,
29976,2020-06-14,1 wk ahead cum death,2020-06-20,18,,point,,2562.5792469249773,
30000,2020-06-14,1 wk ahead inc death,2020-06-20,18,,point,,87.94474641143597,
30024,2020-06-14,10 day ahead cum death,2020-06-24,18,,point,,2645.611004122592,
30048,2020-06-14,10 day ahead inc death,2020-06-24,18,,point,,14.687879750825724,
30072,2020-06-14,10 day ahead inc hosp,2020-06-24,18,,point,,80.99935051739884,
30096,2020-06-14,11 day ahead cum death,2020-06-25,18,,point,,2663.9899858800304,
30120,2020-06-14,11 day ahead inc death,2020-06-25,18,,point,,14.321902552263547,
30144,2020-06-14,11 day ahead inc hosp,2020-06-25,18,,point,,79.41156886819044,
30168,2020-06-14,12 day ahead cum death,2020-06-26,18,,point,,2682.0029904389066,
30192,2020-06-14,12 day ahead inc death,2020-06-26,18,,point,,13.955925353701373,
30216,2020-06-14,12 day ahead inc hosp,2020-06-26,18,,point,,77.84738017450763,
30240,2020-06-14,13 day ahead cum death,2020-06-27,18,,point,,2699.6500177992207,
30264,2020-06-14,13 day ahead inc death,2020-06-27,18,,point,,13.589948155139648,
30288,2020-06-14,13 day ahead inc hosp,2020-06-27,18,,point,,76.30678443635044,
30312,2020-06-14,14 day ahead cum death,2020-06-28,18,,point,,2716.931067960973,
30336,2020-06-14,14 day ahead inc death,2020-06-28,18,,point,,13.223970956577473,
30360,2020-06-14,14 day ahead inc hosp,2020-06-28,18,,point,,74.789781653717,
30384,2020-06-14,15 day ahead cum death,2020-06-29,18,,point,,2733.9151707180913,
30408,2020-06-14,15 day ahead inc death,2020-06-29,18,,point,,12.927023551943007,
30432,2020-06-14,15 day ahead inc hosp,2020-06-29,18,,point,,73.29623929725493,
30456,2020-06-14,16 day ahead cum death,2020-06-30,18,,point,,2750.584074491729,
30480,2020-06-14,16 day ahead inc death,2020-06-30,18,,point,,12.611824568462492,
30504,2020-06-14,16 day ahead inc hosp,2020-06-30,18,,point,,71.8261924079161,
30528,2020-06-14,17 day ahead cum death,2020-07-01,18,,point,,2766.915533782149,
30552,2020-06-14,17 day ahead inc death,2020-07-01,18,,point,,12.27438008524636,
30576,2020-06-14,17 day ahead inc hosp,2020-07-01,18,,point,,70.37968369453665,
30600,2020-06-14,18 day ahead cum death,2020-07-02,18,,point,,2782.909548589355,
30624,2020-06-14,18 day ahead inc death,2020-07-02,18,,point,,11.936935602030685,
30648,2020-06-14,18 day ahead inc hosp,2020-07-02,18,,point,,68.95671315710933,
30672,2020-06-14,19 day ahead cum death,2020-07-03,18,,point,,2798.566118913345,
30696,2020-06-14,19 day ahead inc death,2020-07-03,18,,point,,11.599491118814097,
30720,2020-06-14,19 day ahead inc hosp,2020-07-03,18,,point,,67.55728079563778,
30744,2020-06-14,2 day ahead cum death,2020-06-16,18,,point,,2485.390199623001,
30768,2020-06-14,2 day ahead inc death,2020-06-16,18,,point,,17.679738075355136,
30792,2020-06-14,2 day ahead inc hosp,2020-06-16,18,,point,,94.5504304349688,
30816,2020-06-14,2 wk ahead cum death,2020-06-27,18,,point,,2693.688910970049,
30840,2020-06-14,2 wk ahead inc death,2020-06-27,18,,point,,69.47516353152969,
30864,2020-06-14,20 day ahead cum death,2020-07-04,18,,point,,2813.8852447541167,
30888,2020-06-14,20 day ahead inc death,2020-07-04,18,,point,,11.262046635597965,
30912,2020-06-14,20 day ahead inc hosp,2020-07-04,18,,point,,66.18138661012564,
30936,2020-06-14,21 day ahead cum death,2020-07-05,18,,point,,2828.9778037441292,
30960,2020-06-14,21 day ahead inc death,2020-07-05,18,,point,,11.035479784837246,
30984,2020-06-14,21 day ahead inc hosp,2020-07-05,18,,point,,64.82633011634971,
31008,2020-06-14,22 day ahead cum death,2020-07-06,18,,point,,2843.793657246872,
31032,2020-06-14,22 day ahead inc death,2020-07-06,18,,point,,10.758774297567511,
31056,2020-06-14,22 day ahead inc hosp,2020-07-06,18,,point,,63.49333246770947,
31080,2020-06-14,23 day ahead cum death,2020-07-07,18,,point,,2858.304695690445,
31104,2020-06-14,23 day ahead inc death,2020-07-07,18,,point,,10.453959238399461,
31128,2020-06-14,23 day ahead inc hosp,2020-07-07,18,,point,,62.183078287895114,
31152,2020-06-14,24 day ahead cum death,2020-07-08,18,,point,,2872.510919074852,
31176,2020-06-14,24 day ahead inc death,2020-07-08,18,,point,,10.149144179230957,
31200,2020-06-14,24 day ahead inc hosp,2020-07-08,18,,point,,60.89556757691389,
31224,2020-06-14,25 day ahead cum death,2020-07-09,18,,point,,2886.4123274000885,
31248,2020-06-14,25 day ahead inc death,2020-07-09,18,,point,,9.844329120062449,
31272,2020-06-14,25 day ahead inc hosp,2020-07-09,18,,point,,59.63080033476035,
31296,2020-06-14,26 day ahead cum death,2020-07-10,18,,point,,2900.008920666158,
31320,2020-06-14,26 day ahead inc death,2020-07-10,18,,point,,9.539514060893946,
31344,2020-06-14,26 day ahead inc hosp,2020-07-10,18,,point,,58.388776561439954,
31368,2020-06-14,27 day ahead cum death,2020-07-11,18,,point,,2913.3006988730585,
31392,2020-06-14,27 day ahead inc death,2020-07-11,18,,point,,9.234699001725897,
31416,2020-06-14,27 day ahead inc hosp,2020-07-11,18,,point,,57.169496256950886,
31440,2020-06-14,3 day ahead cum death,2020-06-17,18,,point,,2506.751982627685,
31464,2020-06-14,3 day ahead inc death,2020-06-17,18,,point,,17.304703799508427,
31488,2020-06-14,3 day ahead inc hosp,2020-06-17,18,,point,,92.77558928560393,
31512,2020-06-14,3 wk ahead cum death,2020-07-04,18,,point,,2807.924137924945,
31536,2020-06-14,3 wk ahead inc death,2020-07-04,18,,point,,52.600726441354254,
31560,2020-06-14,4 day ahead cum death,2020-06-18,18,,point,,2527.739019198182,
31584,2020-06-14,4 day ahead inc death,2020-06-18,18,,point,,16.929957365322974,
31608,2020-06-14,4 day ahead inc hosp,2020-06-18,18,,point,,91.0239627515275,
31632,2020-06-14,4 wk ahead cum death,2020-07-11,18,,point,,2907.3395920438866,
31656,2020-06-14,4 wk ahead inc death,2020-07-11,18,,point,,37.780953605399645,
31680,2020-06-14,5 day ahead cum death,2020-06-19,18,,point,,2548.3351429070035,
31704,2020-06-14,5 day ahead inc death,2020-06-19,18,,point,,16.539044503646473,
31728,2020-06-14,5 day ahead inc hosp,2020-06-19,18,,point,,89.29522460756745,
31752,2020-06-14,6 day ahead cum death,2020-06-20,18,,point,,2568.5403537541497,
31776,2020-06-14,6 day ahead inc death,2020-06-20,18,,point,,16.14813164197089,
31800,2020-06-14,6 day ahead inc hosp,2020-06-20,18,,point,,87.58937485372917,
31824,2020-06-14,7 day ahead cum death,2020-06-21,18,,point,,2588.354651739619,
31848,2020-06-14,7 day ahead inc death,2020-06-21,18,,point,,15.757218780294846,
31872,2020-06-14,7 day ahead inc hosp,2020-06-21,18,,point,,85.90641349001089,
31896,2020-06-14,8 day ahead cum death,2020-06-22,18,,point,,2607.778036863413,
31920,2020-06-14,8 day ahead inc death,2020-06-22,18,,point,,15.366305918618805,
31944,2020-06-14,8 day ahead inc hosp,2020-06-22,18,,point,,84.24634051640895,
31968,2020-06-14,9 day ahead cum death,2020-06-23,18,,point,,2626.866045166591,
31992,2020-06-14,9 day ahead inc death,2020-06-23,18,,point,,15.030929098003563,
32016,2020-06-14,9 day ahead inc hosp,2020-06-23,18,,point,,82.61072512213104,
32040,2020-06-14,1 day ahead cum death,2020-06-15,19,,point,,671.2172487876885,
32064,2020-06-14,1 day ahead inc death,2020-06-15,19,,point,,5.6796505529491075,
32088,2020-06-14,1 day ahead inc hosp,2020-06-15,19,,point,,29.929012312344184,
32112,2020-06-14,1 wk ahead cum death,2020-06-20,19,,point,,697.3587423990439,
32136,2020-06-14,1 wk ahead inc death,2020-06-20,19,,point,,41.375083157877846,
32160,2020-06-14,10 day ahead cum death,2020-06-24,19,,point,,726.9602829566597,
32184,2020-06-14,10 day ahead inc death,2020-06-24,19,,point,,4.406099142382393,
32208,2020-06-14,10 day ahead inc hosp,2020-06-24,19,,point,,24.315813663577963,
32232,2020-06-14,11 day ahead cum death,2020-06-25,19,,point,,732.4834856832113,
32256,2020-06-14,11 day ahead inc death,2020-06-25,19,,point,,4.285512504988836,
32280,2020-06-14,11 day ahead inc hosp,2020-06-25,19,,point,,23.751581107164842,
32304,2020-06-14,12 day ahead cum death,2020-06-26,19,,point,,737.8834786950497,
32328,2020-06-14,12 day ahead inc death,2020-06-26,19,,point,,4.162302790275638,
32352,2020-06-14,12 day ahead inc hosp,2020-06-26,19,,point,,23.19879247958307,
32376,2020-06-14,13 day ahead cum death,2020-06-27,19,,point,,743.1581122024518,
32400,2020-06-14,13 day ahead inc death,2020-06-27,19,,point,,4.036943285839178,
32424,2020-06-14,13 day ahead inc hosp,2020-06-27,19,,point,,22.657553614664717,
32448,2020-06-14,14 day ahead cum death,2020-06-28,19,,point,,748.3073862054172,
32472,2020-06-14,14 day ahead inc death,2020-06-28,19,,point,,3.911583781402834,
32496,2020-06-14,14 day ahead inc hosp,2020-06-28,19,,point,,22.12786451240981,
32520,2020-06-14,15 day ahead cum death,2020-06-29,19,,point,,753.3408978269254,
32544,2020-06-14,15 day ahead inc death,2020-06-29,19,,point,,3.7958213999451607,
32568,2020-06-14,15 day ahead inc hosp,2020-06-29,19,,point,,21.609109099098525,
32592,2020-06-14,16 day ahead cum death,2020-06-30,19,,point,,758.2660578664029,
32616,2020-06-14,16 day ahead inc death,2020-06-30,19,,point,,3.687469817914852,
32640,2020-06-14,16 day ahead inc hosp,2020-06-30,19,,point,,21.10081164895564,
32664,2020-06-14,17 day ahead cum death,2020-07-01,19,,point,,763.0743670532471,
32688,2020-06-14,17 day ahead inc death,2020-07-01,19,,point,,3.5706189652813043,
32712,2020-06-14,17 day ahead inc hosp,2020-07-01,19,,point,,20.603517760623614,
32736,2020-06-14,18 day ahead cum death,2020-07-02,19,,point,,767.7658253874574,
32760,2020-06-14,18 day ahead inc death,2020-07-02,19,,point,,3.4537681126476434,
32784,2020-06-14,18 day ahead inc hosp,2020-07-02,19,,point,,20.11722743409973,
32808,2020-06-14,19 day ahead cum death,2020-07-03,19,,point,,772.3178935017168,
32832,2020-06-14,19 day ahead inc death,2020-07-03,19,,point,,3.31437789269642,
32856,2020-06-14,19 day ahead inc hosp,2020-07-03,19,,point,,19.643531367604282,
32880,2020-06-14,2 day ahead cum death,2020-06-16,19,,point,,677.9835423494651,
32904,2020-06-14,2 day ahead inc death,2020-06-16,19,,point,,5.528603340213916,
32928,2020-06-14,2 day ahead inc hosp,2020-06-16,19,,point,,29.2566260892022,
32952,2020-06-14,2 wk ahead cum death,2020-06-27,19,,point,,736.9306172267645,
32976,2020-06-14,2 wk ahead inc death,2020-06-27,19,,point,,34.58821558655461,
33000,2020-06-14,20 day ahead cum death,2020-07-04,19,,point,,776.8167037651224,
33024,2020-06-14,20 day ahead inc death,2020-07-04,19,,point,,3.2611200418428363,
33048,2020-06-14,20 day ahead inc hosp,2020-07-04,19,,point,,19.176350836559774,
33072,2020-06-14,21 day ahead cum death,2020-07-05,19,,point,,781.2011946585693,
33096,2020-06-14,21 day ahead inc death,2020-07-05,19,,point,,3.146800671884357,
33120,2020-06-14,21 day ahead inc hosp,2020-07-05,19,,point,,18.719995209914032,
33144,2020-06-14,22 day ahead cum death,2020-07-06,19,,point,,785.4735454913845,
33168,2020-06-14,22 day ahead inc death,2020-07-06,19,,point,,3.034660611252028,
33192,2020-06-14,22 day ahead inc hosp,2020-07-06,19,,point,,18.274310684617372,
33216,2020-06-14,23 day ahead cum death,2020-07-07,19,,point,,789.6359355728932,
33240,2020-06-14,23 day ahead inc death,2020-07-07,19,,point,,2.92469985994608,
33264,2020-06-14,23 day ahead inc hosp,2020-07-07,19,,point,,17.83914345761923,
33288,2020-06-14,24 day ahead cum death,2020-07-08,19,,point,,793.7025743139491,
33312,2020-06-14,24 day ahead inc death,2020-07-08,19,,point,,2.828948519493045,
33336,2020-06-14,24 day ahead inc hosp,2020-07-08,19,,point,,17.413344110863367,
33360,2020-06-14,25 day ahead cum death,2020-07-09,19,,point,,797.6709064621452,
33384,2020-06-14,25 day ahead inc death,2020-07-09,19,,point,,2.730641926633488,
33408,2020-06-14,25 day ahead inc hosp,2020-07-09,19,,point,,16.997150675124885,
33432,2020-06-14,26 day ahead cum death,2020-07-10,19,,point,,801.5420903728955,
33456,2020-06-14,26 day ahead inc death,2020-07-10,19,,point,,2.6334936891874383,
33480,2020-06-14,26 day ahead inc hosp,2020-07-10,19,,point,,16.59049384182117,
33504,2020-06-14,27 day ahead cum death,2020-07-11,19,,point,,805.319000750919,
33528,2020-06-14,27 day ahead inc death,2020-07-11,19,,point,,2.539220156460764,
33552,2020-06-14,27 day ahead inc hosp,2020-07-11,19,,point,,16.193162256758114,
33576,2020-06-14,3 day ahead cum death,2020-06-17,19,,point,,684.6020892725213,
33600,2020-06-14,3 day ahead inc death,2020-06-17,19,,point,,5.380856701493532,
33624,2020-06-14,3 day ahead inc hosp,2020-06-17,19,,point,,28.596472001815076,
33648,2020-06-14,3 wk ahead cum death,2020-07-04,19,,point,,770.5892087894351,
33672,2020-06-14,3 wk ahead inc death,2020-07-04,19,,point,,28.67493232150457,
33696,2020-06-14,4 day ahead cum death,2020-06-18,19,,point,,691.0728895568575,
33720,2020-06-14,4 day ahead inc death,2020-06-18,19,,point,,5.233110062773269,
33744,2020-06-14,4 day ahead inc hosp,2020-06-18,19,,point,,27.948550050184625,
33768,2020-06-14,4 wk ahead cum death,2020-07-11,19,,point,,799.0915057752319,
