,forecast_date,target,target_end_date,location,type,quantile,value
60407,2020-05-24,15 day ahead cum death,2020-06-08,39,point,,3328.2775
60431,2020-05-24,15 day ahead cum death,2020-06-08,40,point,,455.4
60455,2020-05-24,15 day ahead cum death,2020-06-08,41,point,,232.03
60479,2020-05-24,15 day ahead cum death,2020-06-08,42,point,,6736.86
60503,2020-05-24,15 day ahead cum death,2020-06-08,44,point,,874.995
60527,2020-05-24,15 day ahead cum death,2020-06-08,45,point,,611.25
60551,2020-05-24,15 day ahead cum death,2020-06-08,46,point,,104.6625
60575,2020-05-24,15 day ahead cum death,2020-06-08,47,point,,502.73
60599,2020-05-24,15 day ahead cum death,2020-06-08,48,point,,2557.93
60623,2020-05-24,15 day ahead cum death,2020-06-08,49,point,,181.3125
60647,2020-05-24,15 day ahead cum death,2020-06-08,51,point,,1839.0775
60671,2020-05-24,15 day ahead cum death,2020-06-08,50,point,,63.3375
60695,2020-05-24,15 day ahead cum death,2020-06-08,53,point,,1237.3975
60719,2020-05-24,15 day ahead cum death,2020-06-08,55,point,,769.1925
60743,2020-05-24,15 day ahead cum death,2020-06-08,54,point,,147.3175
60767,2020-05-24,15 day ahead cum death,2020-06-08,56,point,,29.2875
60791,2020-05-24,16 day ahead cum death,2020-06-09,02,point,,26.28
60815,2020-05-24,16 day ahead cum death,2020-06-09,01,point,,903.045
60839,2020-05-24,16 day ahead cum death,2020-06-09,05,point,,226.94
60863,2020-05-24,16 day ahead cum death,2020-06-09,04,point,,1354.9525
60887,2020-05-24,16 day ahead cum death,2020-06-09,06,point,,6175.2625
60911,2020-05-24,16 day ahead cum death,2020-06-09,08,point,,1779.1175
60935,2020-05-24,16 day ahead cum death,2020-06-09,09,point,,4237.15
60959,2020-05-24,16 day ahead cum death,2020-06-09,11,point,,582.2325
60983,2020-05-24,16 day ahead cum death,2020-06-09,10,point,,468.575
61007,2020-05-24,16 day ahead cum death,2020-06-09,12,point,,3200.015
61031,2020-05-24,16 day ahead cum death,2020-06-09,13,point,,2568.455
61055,2020-05-24,16 day ahead cum death,2020-06-09,15,point,,23.17
61079,2020-05-24,16 day ahead cum death,2020-06-09,19,point,,848.685
61103,2020-05-24,16 day ahead cum death,2020-06-09,16,point,,130.885
61127,2020-05-24,16 day ahead cum death,2020-06-09,17,point,,6815.575
61151,2020-05-24,16 day ahead cum death,2020-06-09,18,point,,2631.1975
61175,2020-05-24,16 day ahead cum death,2020-06-09,20,point,,317.825
61199,2020-05-24,16 day ahead cum death,2020-06-09,21,point,,621.495
61223,2020-05-24,16 day ahead cum death,2020-06-09,22,point,,3024.0475
61247,2020-05-24,16 day ahead cum death,2020-06-09,25,point,,7490.405
61271,2020-05-24,16 day ahead cum death,2020-06-09,24,point,,3018.4625
61295,2020-05-24,16 day ahead cum death,2020-06-09,23,point,,114.1575
61319,2020-05-24,16 day ahead cum death,2020-06-09,26,point,,6067.9025
61343,2020-05-24,16 day ahead cum death,2020-06-09,27,point,,1506.065
61367,2020-05-24,16 day ahead cum death,2020-06-09,29,point,,992.525
61391,2020-05-24,16 day ahead cum death,2020-06-09,28,point,,933.1725
61415,2020-05-24,16 day ahead cum death,2020-06-09,30,point,,35.3375
61439,2020-05-24,16 day ahead cum death,2020-06-09,37,point,,1267.0075
61463,2020-05-24,16 day ahead cum death,2020-06-09,38,point,,117.7475
61487,2020-05-24,16 day ahead cum death,2020-06-09,31,point,,334.0
61511,2020-05-24,16 day ahead cum death,2020-06-09,33,point,,356.73
61535,2020-05-24,16 day ahead cum death,2020-06-09,34,point,,12396.1275
61559,2020-05-24,16 day ahead cum death,2020-06-09,35,point,,452.31
61583,2020-05-24,16 day ahead cum death,2020-06-09,32,point,,531.15
61607,2020-05-24,16 day ahead cum death,2020-06-09,36,point,,30042.25
61631,2020-05-24,16 day ahead cum death,2020-06-09,39,point,,3427.985
61655,2020-05-24,16 day ahead cum death,2020-06-09,40,point,,467.2425
61679,2020-05-24,16 day ahead cum death,2020-06-09,41,point,,238.5575
61703,2020-05-24,16 day ahead cum death,2020-06-09,42,point,,6844.1525
61727,2020-05-24,16 day ahead cum death,2020-06-09,44,point,,890.21
61751,2020-05-24,16 day ahead cum death,2020-06-09,45,point,,625.565
61775,2020-05-24,16 day ahead cum death,2020-06-09,46,point,,109.28
61799,2020-05-24,16 day ahead cum death,2020-06-09,47,point,,519.005
61823,2020-05-24,16 day ahead cum death,2020-06-09,48,point,,2654.8675
61847,2020-05-24,16 day ahead cum death,2020-06-09,49,point,,189.015
61871,2020-05-24,16 day ahead cum death,2020-06-09,51,point,,1885.995
61895,2020-05-24,16 day ahead cum death,2020-06-09,50,point,,64.0825
61919,2020-05-24,16 day ahead cum death,2020-06-09,53,point,,1249.7525
61943,2020-05-24,16 day ahead cum death,2020-06-09,55,point,,788.9325
61967,2020-05-24,16 day ahead cum death,2020-06-09,54,point,,155.015
61991,2020-05-24,16 day ahead cum death,2020-06-09,56,point,,30.9375
62015,2020-05-24,17 day ahead cum death,2020-06-10,02,point,,27.79
62039,2020-05-24,17 day ahead cum death,2020-06-10,01,point,,930.65
62063,2020-05-24,17 day ahead cum death,2020-06-10,05,point,,236.5325
62087,2020-05-24,17 day ahead cum death,2020-06-10,04,point,,1392.0275
62111,2020-05-24,17 day ahead cum death,2020-06-10,06,point,,6343.2425
62135,2020-05-24,17 day ahead cum death,2020-06-10,08,point,,1810.825
62159,2020-05-24,17 day ahead cum death,2020-06-10,09,point,,4263.56
62183,2020-05-24,17 day ahead cum death,2020-06-10,11,point,,590.045
62207,2020-05-24,17 day ahead cum death,2020-06-10,10,point,,476.96
62231,2020-05-24,17 day ahead cum death,2020-06-10,12,point,,3274.94
62255,2020-05-24,17 day ahead cum death,2020-06-10,13,point,,2624.4075
62279,2020-05-24,17 day ahead cum death,2020-06-10,15,point,,23.7525
62303,2020-05-24,17 day ahead cum death,2020-06-10,19,point,,876.5675
62327,2020-05-24,17 day ahead cum death,2020-06-10,16,point,,136.0075
62351,2020-05-24,17 day ahead cum death,2020-06-10,17,point,,6932.36
62375,2020-05-24,17 day ahead cum death,2020-06-10,18,point,,2689.47
62399,2020-05-24,17 day ahead cum death,2020-06-10,20,point,,328.3375
62423,2020-05-24,17 day ahead cum death,2020-06-10,21,point,,639.05
62447,2020-05-24,17 day ahead cum death,2020-06-10,22,point,,3049.46
62471,2020-05-24,17 day ahead cum death,2020-06-10,25,point,,7543.8375
62495,2020-05-24,17 day ahead cum death,2020-06-10,24,point,,3071.6925
62519,2020-05-24,17 day ahead cum death,2020-06-10,23,point,,117.4975
62543,2020-05-24,17 day ahead cum death,2020-06-10,26,point,,6120.3575
62567,2020-05-24,17 day ahead cum death,2020-06-10,27,point,,1547.485
62591,2020-05-24,17 day ahead cum death,2020-06-10,29,point,,1017.2
62615,2020-05-24,17 day ahead cum death,2020-06-10,28,point,,955.2875
62639,2020-05-24,17 day ahead cum death,2020-06-10,30,point,,37.225
62663,2020-05-24,17 day ahead cum death,2020-06-10,37,point,,1308.2475
62687,2020-05-24,17 day ahead cum death,2020-06-10,38,point,,122.275
62711,2020-05-24,17 day ahead cum death,2020-06-10,31,point,,350.05
62735,2020-05-24,17 day ahead cum death,2020-06-10,33,point,,366.765
62759,2020-05-24,17 day ahead cum death,2020-06-10,34,point,,12454.7725
62783,2020-05-24,17 day ahead cum death,2020-06-10,35,point,,460.78
62807,2020-05-24,17 day ahead cum death,2020-06-10,32,point,,539.05
62831,2020-05-24,17 day ahead cum death,2020-06-10,36,point,,30115.45
62855,2020-05-24,17 day ahead cum death,2020-06-10,39,point,,3527.9175
62879,2020-05-24,17 day ahead cum death,2020-06-10,40,point,,479.15
62903,2020-05-24,17 day ahead cum death,2020-06-10,41,point,,245.2
62927,2020-05-24,17 day ahead cum death,2020-06-10,42,point,,6951.8575
62951,2020-05-24,17 day ahead cum death,2020-06-10,44,point,,905.585
62975,2020-05-24,17 day ahead cum death,2020-06-10,45,point,,640.5175
62999,2020-05-24,17 day ahead cum death,2020-06-10,46,point,,113.9475
63023,2020-05-24,17 day ahead cum death,2020-06-10,47,point,,536.1725
63047,2020-05-24,17 day ahead cum death,2020-06-10,48,point,,2755.77
63071,2020-05-24,17 day ahead cum death,2020-06-10,49,point,,197.185
63095,2020-05-24,17 day ahead cum death,2020-06-10,51,point,,1933.705
63119,2020-05-24,17 day ahead cum death,2020-06-10,50,point,,64.83
63143,2020-05-24,17 day ahead cum death,2020-06-10,53,point,,1261.995
63167,2020-05-24,17 day ahead cum death,2020-06-10,55,point,,808.4375
63191,2020-05-24,17 day ahead cum death,2020-06-10,54,point,,162.82
63215,2020-05-24,17 day ahead cum death,2020-06-10,56,point,,32.86
63239,2020-05-24,18 day ahead cum death,2020-06-11,02,point,,29.6475
63263,2020-05-24,18 day ahead cum death,2020-06-11,01,point,,958.6775
63287,2020-05-24,18 day ahead cum death,2020-06-11,05,point,,246.265
63311,2020-05-24,18 day ahead cum death,2020-06-11,04,point,,1429.53
63335,2020-05-24,18 day ahead cum death,2020-06-11,06,point,,6513.365
63359,2020-05-24,18 day ahead cum death,2020-06-11,08,point,,1842.87
63383,2020-05-24,18 day ahead cum death,2020-06-11,09,point,,4289.635
63407,2020-05-24,18 day ahead cum death,2020-06-11,11,point,,597.545
63431,2020-05-24,18 day ahead cum death,2020-06-11,10,point,,485.3875
63455,2020-05-24,18 day ahead cum death,2020-06-11,12,point,,3352.47
63479,2020-05-24,18 day ahead cum death,2020-06-11,13,point,,2681.84
63503,2020-05-24,18 day ahead cum death,2020-06-11,15,point,,24.3575
63527,2020-05-24,18 day ahead cum death,2020-06-11,19,point,,905.0275
63551,2020-05-24,18 day ahead cum death,2020-06-11,16,point,,141.2375
63575,2020-05-24,18 day ahead cum death,2020-06-11,17,point,,7048.6325
63599,2020-05-24,18 day ahead cum death,2020-06-11,18,point,,2749.1925
63623,2020-05-24,18 day ahead cum death,2020-06-11,20,point,,339.6025
63647,2020-05-24,18 day ahead cum death,2020-06-11,21,point,,656.8975
63671,2020-05-24,18 day ahead cum death,2020-06-11,22,point,,3075.02
63695,2020-05-24,18 day ahead cum death,2020-06-11,25,point,,7595.7025
63719,2020-05-24,18 day ahead cum death,2020-06-11,24,point,,3123.7525
63743,2020-05-24,18 day ahead cum death,2020-06-11,23,point,,120.945
63767,2020-05-24,18 day ahead cum death,2020-06-11,26,point,,6172.4725
63791,2020-05-24,18 day ahead cum death,2020-06-11,27,point,,1589.0725
63815,2020-05-24,18 day ahead cum death,2020-06-11,29,point,,1042.47
63839,2020-05-24,18 day ahead cum death,2020-06-11,28,point,,977.595
63863,2020-05-24,18 day ahead cum death,2020-06-11,30,point,,39.1975
63887,2020-05-24,18 day ahead cum death,2020-06-11,37,point,,1350.7425
63911,2020-05-24,18 day ahead cum death,2020-06-11,38,point,,127.005
63935,2020-05-24,18 day ahead cum death,2020-06-11,31,point,,366.455
63959,2020-05-24,18 day ahead cum death,2020-06-11,33,point,,376.73
63983,2020-05-24,18 day ahead cum death,2020-06-11,34,point,,12510.265
64007,2020-05-24,18 day ahead cum death,2020-06-11,35,point,,469.1975
64031,2020-05-24,18 day ahead cum death,2020-06-11,32,point,,546.6875
64055,2020-05-24,18 day ahead cum death,2020-06-11,36,point,,30187.035
64079,2020-05-24,18 day ahead cum death,2020-06-11,39,point,,3627.465
64103,2020-05-24,18 day ahead cum death,2020-06-11,40,point,,491.985
64127,2020-05-24,18 day ahead cum death,2020-06-11,41,point,,252.1625
64151,2020-05-24,18 day ahead cum death,2020-06-11,42,point,,7061.295
64175,2020-05-24,18 day ahead cum death,2020-06-11,44,point,,920.895
64199,2020-05-24,18 day ahead cum death,2020-06-11,45,point,,655.975
64223,2020-05-24,18 day ahead cum death,2020-06-11,46,point,,118.9425
64247,2020-05-24,18 day ahead cum death,2020-06-11,47,point,,553.9275
64271,2020-05-24,18 day ahead cum death,2020-06-11,48,point,,2861.385
64295,2020-05-24,18 day ahead cum death,2020-06-11,49,point,,205.9075
64319,2020-05-24,18 day ahead cum death,2020-06-11,51,point,,1981.44
64343,2020-05-24,18 day ahead cum death,2020-06-11,50,point,,65.6
64367,2020-05-24,18 day ahead cum death,2020-06-11,53,point,,1274.0225
64391,2020-05-24,18 day ahead cum death,2020-06-11,55,point,,828.63
64415,2020-05-24,18 day ahead cum death,2020-06-11,54,point,,171.165
64439,2020-05-24,18 day ahead cum death,2020-06-11,56,point,,34.7225
64463,2020-05-24,19 day ahead cum death,2020-06-12,02,point,,31.5075
64487,2020-05-24,19 day ahead cum death,2020-06-12,01,point,,988.1775
64511,2020-05-24,19 day ahead cum death,2020-06-12,05,point,,256.4325
64535,2020-05-24,19 day ahead cum death,2020-06-12,04,point,,1467.185
64559,2020-05-24,19 day ahead cum death,2020-06-12,06,point,,6686.4
64583,2020-05-24,19 day ahead cum death,2020-06-12,08,point,,1875.78
64607,2020-05-24,19 day ahead cum death,2020-06-12,09,point,,4315.185
64631,2020-05-24,19 day ahead cum death,2020-06-12,11,point,,604.85
64655,2020-05-24,19 day ahead cum death,2020-06-12,10,point,,493.5425
64679,2020-05-24,19 day ahead cum death,2020-06-12,12,point,,3432.35
64703,2020-05-24,19 day ahead cum death,2020-06-12,13,point,,2740.2325
64727,2020-05-24,19 day ahead cum death,2020-06-12,15,point,,24.9425
64751,2020-05-24,19 day ahead cum death,2020-06-12,19,point,,933.615
64775,2020-05-24,19 day ahead cum death,2020-06-12,16,point,,146.605
64799,2020-05-24,19 day ahead cum death,2020-06-12,17,point,,7164.6
64823,2020-05-24,19 day ahead cum death,2020-06-12,18,point,,2809.995
64847,2020-05-24,19 day ahead cum death,2020-06-12,20,point,,351.5025
64871,2020-05-24,19 day ahead cum death,2020-06-12,21,point,,674.73
64895,2020-05-24,19 day ahead cum death,2020-06-12,22,point,,3099.9075
64919,2020-05-24,19 day ahead cum death,2020-06-12,25,point,,7646.3575
64943,2020-05-24,19 day ahead cum death,2020-06-12,24,point,,3176.625
64967,2020-05-24,19 day ahead cum death,2020-06-12,23,point,,124.6075
64991,2020-05-24,19 day ahead cum death,2020-06-12,26,point,,6224.7875
65015,2020-05-24,19 day ahead cum death,2020-06-12,27,point,,1629.8075
65039,2020-05-24,19 day ahead cum death,2020-06-12,29,point,,1068.535
65063,2020-05-24,19 day ahead cum death,2020-06-12,28,point,,1000.17
65087,2020-05-24,19 day ahead cum death,2020-06-12,30,point,,41.3325
65111,2020-05-24,19 day ahead cum death,2020-06-12,37,point,,1394.6525
65135,2020-05-24,19 day ahead cum death,2020-06-12,38,point,,131.675
65159,2020-05-24,19 day ahead cum death,2020-06-12,31,point,,383.435
65183,2020-05-24,19 day ahead cum death,2020-06-12,33,point,,386.7075
65207,2020-05-24,19 day ahead cum death,2020-06-12,34,point,,12563.9875
65231,2020-05-24,19 day ahead cum death,2020-06-12,35,point,,477.67
65255,2020-05-24,19 day ahead cum death,2020-06-12,32,point,,554.4925
65279,2020-05-24,19 day ahead cum death,2020-06-12,36,point,,30257.2875
65303,2020-05-24,19 day ahead cum death,2020-06-12,39,point,,3728.3775
65327,2020-05-24,19 day ahead cum death,2020-06-12,40,point,,504.41
65351,2020-05-24,19 day ahead cum death,2020-06-12,41,point,,259.2425
65375,2020-05-24,19 day ahead cum death,2020-06-12,42,point,,7171.515
65399,2020-05-24,19 day ahead cum death,2020-06-12,44,point,,935.73
65423,2020-05-24,19 day ahead cum death,2020-06-12,45,point,,671.885
65447,2020-05-24,19 day ahead cum death,2020-06-12,46,point,,123.925
65471,2020-05-24,19 day ahead cum death,2020-06-12,47,point,,572.7225
65495,2020-05-24,19 day ahead cum death,2020-06-12,48,point,,2971.775
65519,2020-05-24,19 day ahead cum death,2020-06-12,49,point,,214.92
65543,2020-05-24,19 day ahead cum death,2020-06-12,51,point,,2030.0875
65567,2020-05-24,19 day ahead cum death,2020-06-12,50,point,,66.33
65591,2020-05-24,19 day ahead cum death,2020-06-12,53,point,,1286.44
65615,2020-05-24,19 day ahead cum death,2020-06-12,55,point,,849.395
65639,2020-05-24,19 day ahead cum death,2020-06-12,54,point,,179.85
65663,2020-05-24,19 day ahead cum death,2020-06-12,56,point,,36.725
65687,2020-05-24,20 day ahead cum death,2020-06-13,02,point,,33.435
65711,2020-05-24,20 day ahead cum death,2020-06-13,01,point,,1018.0875
65735,2020-05-24,20 day ahead cum death,2020-06-13,05,point,,267.135
65759,2020-05-24,20 day ahead cum death,2020-06-13,04,point,,1505.3125
65783,2020-05-24,20 day ahead cum death,2020-06-13,06,point,,6864.085
65807,2020-05-24,20 day ahead cum death,2020-06-13,08,point,,1908.905
65831,2020-05-24,20 day ahead cum death,2020-06-13,09,point,,4340.56
65855,2020-05-24,20 day ahead cum death,2020-06-13,11,point,,612.145
65879,2020-05-24,20 day ahead cum death,2020-06-13,10,point,,501.3375
65903,2020-05-24,20 day ahead cum death,2020-06-13,12,point,,3513.6375
65927,2020-05-24,20 day ahead cum death,2020-06-13,13,point,,2799.265
65951,2020-05-24,20 day ahead cum death,2020-06-13,15,point,,25.6475
65975,2020-05-24,20 day ahead cum death,2020-06-13,19,point,,961.99
65999,2020-05-24,20 day ahead cum death,2020-06-13,16,point,,152.185
66023,2020-05-24,20 day ahead cum death,2020-06-13,17,point,,7278.7225
66047,2020-05-24,20 day ahead cum death,2020-06-13,18,point,,2871.72
66071,2020-05-24,20 day ahead cum death,2020-06-13,20,point,,363.6925
66095,2020-05-24,20 day ahead cum death,2020-06-13,21,point,,693.065
66119,2020-05-24,20 day ahead cum death,2020-06-13,22,point,,3124.7
66143,2020-05-24,20 day ahead cum death,2020-06-13,25,point,,7695.4775
66167,2020-05-24,20 day ahead cum death,2020-06-13,24,point,,3228.8675
66191,2020-05-24,20 day ahead cum death,2020-06-13,23,point,,128.285
66215,2020-05-24,20 day ahead cum death,2020-06-13,26,point,,6276.67
66239,2020-05-24,20 day ahead cum death,2020-06-13,27,point,,1671.3675
66263,2020-05-24,20 day ahead cum death,2020-06-13,29,point,,1095.47
66287,2020-05-24,20 day ahead cum death,2020-06-13,28,point,,1023.2725
66311,2020-05-24,20 day ahead cum death,2020-06-13,30,point,,43.79
66335,2020-05-24,20 day ahead cum death,2020-06-13,37,point,,1440.09
66359,2020-05-24,20 day ahead cum death,2020-06-13,38,point,,136.4825
66383,2020-05-24,20 day ahead cum death,2020-06-13,31,point,,400.69
66407,2020-05-24,20 day ahead cum death,2020-06-13,33,point,,396.905
66431,2020-05-24,20 day ahead cum death,2020-06-13,34,point,,12616.1825
66455,2020-05-24,20 day ahead cum death,2020-06-13,35,point,,486.13
66479,2020-05-24,20 day ahead cum death,2020-06-13,32,point,,562.605
66503,2020-05-24,20 day ahead cum death,2020-06-13,36,point,,30325.5975
66527,2020-05-24,20 day ahead cum death,2020-06-13,39,point,,3828.3625
66551,2020-05-24,20 day ahead cum death,2020-06-13,40,point,,517.2225
66575,2020-05-24,20 day ahead cum death,2020-06-13,41,point,,266.7025
66599,2020-05-24,20 day ahead cum death,2020-06-13,42,point,,7282.1125
66623,2020-05-24,20 day ahead cum death,2020-06-13,44,point,,950.645
66647,2020-05-24,20 day ahead cum death,2020-06-13,45,point,,688.0025
66671,2020-05-24,20 day ahead cum death,2020-06-13,46,point,,129.0375
66695,2020-05-24,20 day ahead cum death,2020-06-13,47,point,,592.595
66719,2020-05-24,20 day ahead cum death,2020-06-13,48,point,,3087.25
66743,2020-05-24,20 day ahead cum death,2020-06-13,49,point,,224.17
66767,2020-05-24,20 day ahead cum death,2020-06-13,51,point,,2079.52
66791,2020-05-24,20 day ahead cum death,2020-06-13,50,point,,67.1
66815,2020-05-24,20 day ahead cum death,2020-06-13,53,point,,1298.99
66839,2020-05-24,20 day ahead cum death,2020-06-13,55,point,,870.6825
66863,2020-05-24,20 day ahead cum death,2020-06-13,54,point,,188.9675
66887,2020-05-24,20 day ahead cum death,2020-06-13,56,point,,38.735
66911,2020-05-24,21 day ahead cum death,2020-06-14,02,point,,35.39
66935,2020-05-24,21 day ahead cum death,2020-06-14,01,point,,1048.5975
66959,2020-05-24,21 day ahead cum death,2020-06-14,05,point,,278.0
66983,2020-05-24,21 day ahead cum death,2020-06-14,04,point,,1543.57
67007,2020-05-24,21 day ahead cum death,2020-06-14,06,point,,7047.3775
67031,2020-05-24,21 day ahead cum death,2020-06-14,08,point,,1942.135
67055,2020-05-24,21 day ahead cum death,2020-06-14,09,point,,4365.375
67079,2020-05-24,21 day ahead cum death,2020-06-14,11,point,,619.2075
67103,2020-05-24,21 day ahead cum death,2020-06-14,10,point,,509.195
67127,2020-05-24,21 day ahead cum death,2020-06-14,12,point,,3599.0
67151,2020-05-24,21 day ahead cum death,2020-06-14,13,point,,2859.39
67175,2020-05-24,21 day ahead cum death,2020-06-14,15,point,,26.35
67199,2020-05-24,21 day ahead cum death,2020-06-14,19,point,,990.7175
67223,2020-05-24,21 day ahead cum death,2020-06-14,16,point,,158.3525
67247,2020-05-24,21 day ahead cum death,2020-06-14,17,point,,7392.7525
67271,2020-05-24,21 day ahead cum death,2020-06-14,18,point,,2934.4675
67295,2020-05-24,21 day ahead cum death,2020-06-14,20,point,,376.405
67319,2020-05-24,21 day ahead cum death,2020-06-14,21,point,,710.985
67343,2020-05-24,21 day ahead cum death,2020-06-14,22,point,,3149.235
67367,2020-05-24,21 day ahead cum death,2020-06-14,25,point,,7743.525
67391,2020-05-24,21 day ahead cum death,2020-06-14,24,point,,3281.9975
67415,2020-05-24,21 day ahead cum death,2020-06-14,23,point,,132.19
67439,2020-05-24,21 day ahead cum death,2020-06-14,26,point,,6328.545
67463,2020-05-24,21 day ahead cum death,2020-06-14,27,point,,1713.2775
67487,2020-05-24,21 day ahead cum death,2020-06-14,29,point,,1123.3775
67511,2020-05-24,21 day ahead cum death,2020-06-14,28,point,,1045.7575
67535,2020-05-24,21 day ahead cum death,2020-06-14,30,point,,46.2525
67559,2020-05-24,21 day ahead cum death,2020-06-14,37,point,,1486.4775
67583,2020-05-24,21 day ahead cum death,2020-06-14,38,point,,141.2425
67607,2020-05-24,21 day ahead cum death,2020-06-14,31,point,,418.3075
67631,2020-05-24,21 day ahead cum death,2020-06-14,33,point,,407.11
67655,2020-05-24,21 day ahead cum death,2020-06-14,34,point,,12666.24
67679,2020-05-24,21 day ahead cum death,2020-06-14,35,point,,494.665
67703,2020-05-24,21 day ahead cum death,2020-06-14,32,point,,570.865
67727,2020-05-24,21 day ahead cum death,2020-06-14,36,point,,30394.0225
67751,2020-05-24,21 day ahead cum death,2020-06-14,39,point,,3929.05
67775,2020-05-24,21 day ahead cum death,2020-06-14,40,point,,530.555
67799,2020-05-24,21 day ahead cum death,2020-06-14,41,point,,274.28
67823,2020-05-24,21 day ahead cum death,2020-06-14,42,point,,7394.3825
67847,2020-05-24,21 day ahead cum death,2020-06-14,44,point,,964.895
67871,2020-05-24,21 day ahead cum death,2020-06-14,45,point,,704.675
67895,2020-05-24,21 day ahead cum death,2020-06-14,46,point,,134.295
67919,2020-05-24,21 day ahead cum death,2020-06-14,47,point,,613.25
67943,2020-05-24,21 day ahead cum death,2020-06-14,48,point,,3206.615
67967,2020-05-24,21 day ahead cum death,2020-06-14,49,point,,233.9075
67991,2020-05-24,21 day ahead cum death,2020-06-14,51,point,,2128.065
68015,2020-05-24,21 day ahead cum death,2020-06-14,50,point,,67.9875
68039,2020-05-24,21 day ahead cum death,2020-06-14,53,point,,1311.5925
68063,2020-05-24,21 day ahead cum death,2020-06-14,55,point,,892.6875
68087,2020-05-24,21 day ahead cum death,2020-06-14,54,point,,198.7675
68111,2020-05-24,21 day ahead cum death,2020-06-14,56,point,,40.78
68135,2020-05-24,22 day ahead cum death,2020-06-15,02,point,,37.5175
68159,2020-05-24,22 day ahead cum death,2020-06-15,01,point,,1080.3125
68183,2020-05-24,22 day ahead cum death,2020-06-15,05,point,,289.045
68207,2020-05-24,22 day ahead cum death,2020-06-15,04,point,,1582.8175
68231,2020-05-24,22 day ahead cum death,2020-06-15,06,point,,7233.2825
68255,2020-05-24,22 day ahead cum death,2020-06-15,08,point,,1975.62
68279,2020-05-24,22 day ahead cum death,2020-06-15,09,point,,4389.675
68303,2020-05-24,22 day ahead cum death,2020-06-15,11,point,,625.9925
68327,2020-05-24,22 day ahead cum death,2020-06-15,10,point,,517.1725
68351,2020-05-24,22 day ahead cum death,2020-06-15,12,point,,3686.985
68375,2020-05-24,22 day ahead cum death,2020-06-15,13,point,,2920.6275
68399,2020-05-24,22 day ahead cum death,2020-06-15,15,point,,27.1125
68423,2020-05-24,22 day ahead cum death,2020-06-15,19,point,,1019.14
68447,2020-05-24,22 day ahead cum death,2020-06-15,16,point,,164.5825
68471,2020-05-24,22 day ahead cum death,2020-06-15,17,point,,7504.5725
68495,2020-05-24,22 day ahead cum death,2020-06-15,18,point,,2997.1125
68519,2020-05-24,22 day ahead cum death,2020-06-15,20,point,,389.5575
68543,2020-05-24,22 day ahead cum death,2020-06-15,21,point,,729.2225
68567,2020-05-24,22 day ahead cum death,2020-06-15,22,point,,3174.14
68591,2020-05-24,22 day ahead cum death,2020-06-15,25,point,,7791.125
68615,2020-05-24,22 day ahead cum death,2020-06-15,24,point,,3335.3625
68639,2020-05-24,22 day ahead cum death,2020-06-15,23,point,,136.4825
68663,2020-05-24,22 day ahead cum death,2020-06-15,26,point,,6380.71
68687,2020-05-24,22 day ahead cum death,2020-06-15,27,point,,1754.7875
68711,2020-05-24,22 day ahead cum death,2020-06-15,29,point,,1151.87
68735,2020-05-24,22 day ahead cum death,2020-06-15,28,point,,1068.5825
68759,2020-05-24,22 day ahead cum death,2020-06-15,30,point,,48.8525
68783,2020-05-24,22 day ahead cum death,2020-06-15,37,point,,1533.8125
68807,2020-05-24,22 day ahead cum death,2020-06-15,38,point,,146.105
68831,2020-05-24,22 day ahead cum death,2020-06-15,31,point,,436.0325
68855,2020-05-24,22 day ahead cum death,2020-06-15,33,point,,417.36
68879,2020-05-24,22 day ahead cum death,2020-06-15,34,point,,12714.8575
68903,2020-05-24,22 day ahead cum death,2020-06-15,35,point,,503.5575
68927,2020-05-24,22 day ahead cum death,2020-06-15,32,point,,579.4225
68951,2020-05-24,22 day ahead cum death,2020-06-15,36,point,,30461.05
68975,2020-05-24,22 day ahead cum death,2020-06-15,39,point,,4029.3875
68999,2020-05-24,22 day ahead cum death,2020-06-15,40,point,,543.935
69023,2020-05-24,22 day ahead cum death,2020-06-15,41,point,,282.1575
69047,2020-05-24,22 day ahead cum death,2020-06-15,42,point,,7507.43
69071,2020-05-24,22 day ahead cum death,2020-06-15,44,point,,979.0775
69095,2020-05-24,22 day ahead cum death,2020-06-15,45,point,,722.21
69119,2020-05-24,22 day ahead cum death,2020-06-15,46,point,,139.68
69143,2020-05-24,22 day ahead cum death,2020-06-15,47,point,,634.7325
69167,2020-05-24,22 day ahead cum death,2020-06-15,48,point,,3331.2675
69191,2020-05-24,22 day ahead cum death,2020-06-15,49,point,,243.8275
69215,2020-05-24,22 day ahead cum death,2020-06-15,51,point,,2176.9125
69239,2020-05-24,22 day ahead cum death,2020-06-15,50,point,,68.7225
69263,2020-05-24,22 day ahead cum death,2020-06-15,53,point,,1324.2475
69287,2020-05-24,22 day ahead cum death,2020-06-15,55,point,,915.3025
69311,2020-05-24,22 day ahead cum death,2020-06-15,54,point,,209.0125
69335,2020-05-24,22 day ahead cum death,2020-06-15,56,point,,42.9125
69359,2020-05-24,23 day ahead cum death,2020-06-16,02,point,,39.6575
69383,2020-05-24,23 day ahead cum death,2020-06-16,01,point,,1113.1425
69407,2020-05-24,23 day ahead cum death,2020-06-16,05,point,,300.3775
69431,2020-05-24,23 day ahead cum death,2020-06-16,04,point,,1622.39
69455,2020-05-24,23 day ahead cum death,2020-06-16,06,point,,7424.885
