value,target,target_end_date,type,quantile,forecast_date,location
125.10683822631859,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48143
245.93325519561745,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48143
167.6849555969236,1 wk ahead inc case,2020-11-28,point,,2020-11-18,53041
306.5577211380005,2 wk ahead inc case,2020-12-05,point,,2020-11-18,53041
1193.9852409362793,1 wk ahead inc case,2020-11-28,point,,2020-11-18,6095
2209.9857597351074,2 wk ahead inc case,2020-12-05,point,,2020-11-18,6095
129.13057804107666,1 wk ahead inc case,2020-11-28,point,,2020-11-18,22037
237.78028583526608,2 wk ahead inc case,2020-12-05,point,,2020-11-18,22037
28.802899837493925,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30039
50.726841688156135,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30039
822.3473281860353,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55043
1495.3879623413095,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55043
12.707551836967466,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20207
22.5911421775818,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20207
209.7100524902344,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17147
370.60005378723145,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17147
1312.084701538086,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1101
2569.470230102539,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1101
406.8595275878906,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17081
729.5804557800287,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17081
8.992193818092337,1 wk ahead inc case,2020-11-28,point,,2020-11-18,50009
15.600393414497375,2 wk ahead inc case,2020-12-05,point,,2020-11-18,50009
3.6830273568630254,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31117
6.3822097182273865,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31117
144.5943470001221,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29015
265.46420669555664,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29015
1.1153686270117769,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48033
2.0120254307985324,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48033
8.129746258258821,1 wk ahead inc case,2020-11-28,point,,2020-11-18,2068
14.88417083024978,2 wk ahead inc case,2020-12-05,point,,2020-11-18,2068
80.1622247695923,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21135
149.83330345153817,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21135
1178.1708221435547,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29051
2088.9138107299805,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29051
183.9621315002439,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51015
334.3940963745115,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51015
1010.6180877685564,1 wk ahead inc case,2020-11-28,point,,2020-11-18,12069
1937.2962341308594,2 wk ahead inc case,2020-12-05,point,,2020-11-18,12069
62.417745590210025,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47127
113.28654241561891,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47127
119.55016040802002,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46115
217.91266250610352,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46115
436.2877159118652,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37157
811.7140998840332,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37157
104.0801010131836,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42083
184.4558897018433,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42083
1701.6378936767578,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26021
3000.393341064453,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26021
183.59558010101296,1 wk ahead inc case,2020-11-28,point,,2020-11-18,53017
346.31088161468506,2 wk ahead inc case,2020-12-05,point,,2020-11-18,53017
38.222315073013306,1 wk ahead inc case,2020-11-28,point,,2020-11-18,5073
70.19732689857483,2 wk ahead inc case,2020-12-05,point,,2020-11-18,5073
257.36321449279785,1 wk ahead inc case,2020-11-28,point,,2020-11-18,34009
459.8285369873047,2 wk ahead inc case,2020-12-05,point,,2020-11-18,34009
3335.898193359375,1 wk ahead inc case,2020-11-28,point,,2020-11-18,49011
6069.039733886719,2 wk ahead inc case,2020-12-05,point,,2020-11-18,49011
1933.7792663574216,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17143
3474.215133666992,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17143
138.86625480651878,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30001
241.35378170013428,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30001
485.2791938781736,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26015
864.7022514343257,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26015
86.4837474822998,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31027
151.60658264160162,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31027
396.315048217773,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1071
747.50439453125,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1071
43.8717098236084,1 wk ahead inc case,2020-11-28,point,,2020-11-18,16061
77.92858028411862,2 wk ahead inc case,2020-12-05,point,,2020-11-18,16061
339.7739162445068,1 wk ahead inc case,2020-11-28,point,,2020-11-18,39143
613.5340633392334,2 wk ahead inc case,2020-12-05,point,,2020-11-18,39143
41.68165373802179,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40077
76.42682433128363,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40077
73.79559659957863,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13163
140.58944559097313,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13163
150.446195602417,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21207
269.5328578948974,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21207
12863.292114257798,1 wk ahead inc case,2020-11-28,point,,2020-11-18,6071
23670.366088867202,2 wk ahead inc case,2020-12-05,point,,2020-11-18,6071
53.00635862350464,1 wk ahead inc case,2020-11-28,point,,2020-11-18,41049
106.2209815979004,2 wk ahead inc case,2020-12-05,point,,2020-11-18,41049
46.78723359107971,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48133
87.546626329422,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48133
321.8765411376956,1 wk ahead inc case,2020-11-28,point,,2020-11-18,16057
566.1576709747313,2 wk ahead inc case,2020-12-05,point,,2020-11-18,16057
109.7127561569214,1 wk ahead inc case,2020-11-28,point,,2020-11-18,38049
194.18517684936523,2 wk ahead inc case,2020-12-05,point,,2020-11-18,38049
113.2793035507202,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48325
229.44814014434812,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48325
883.3665466308585,1 wk ahead inc case,2020-11-28,point,,2020-11-18,33015
1587.2663955688486,2 wk ahead inc case,2020-12-05,point,,2020-11-18,33015
72.51777887344359,1 wk ahead inc case,2020-11-28,point,,2020-11-18,54067
130.12479496002194,2 wk ahead inc case,2020-12-05,point,,2020-11-18,54067
20.424340009689328,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13263
37.67644309997559,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13263
186.94809341430664,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17131
333.22412300109863,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17131
151.17029953002933,1 wk ahead inc case,2020-11-28,point,,2020-11-18,54109
270.5102252960205,2 wk ahead inc case,2020-12-05,point,,2020-11-18,54109
282.6045818328855,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29221
509.559476852417,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29221
117.13460063934326,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28043
232.85233974456787,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28043
555.2148933410646,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18017
1108.9039573669438,2 wk ahead inc case,2020-12-05,point,,2020-11-18,18017
55.58622789382929,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21069
102.00176906585692,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21069
38.60913109779358,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20143
68.85737133026126,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20143
20.280336141586304,1 wk ahead inc case,2020-11-28,point,,2020-11-18,2070
36.319737434387214,2 wk ahead inc case,2020-12-05,point,,2020-11-18,2070
180.73910522460938,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21085
330.29816627502436,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21085
730.1204643249513,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28047
1415.3144645690918,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28047
160.17398357391355,1 wk ahead inc case,2020-11-28,point,,2020-11-18,12129
303.4947328567505,2 wk ahead inc case,2020-12-05,point,,2020-11-18,12129
138.67944478988636,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20131
247.5231394767759,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20131
65.94313955307007,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55037
119.19538354873664,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55037
137.55731868743894,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29217
250.20312118530273,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29217
170.45929145812988,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27055
297.97038650512695,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27055
274.76741600036615,1 wk ahead inc case,2020-11-28,point,,2020-11-18,19043
486.2334480285645,2 wk ahead inc case,2020-12-05,point,,2020-11-18,19043
28.9443745613098,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8115
49.82995867729187,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8115
51.299811840057366,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45081
97.82165813446044,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45081
296.50588607788086,1 wk ahead inc case,2020-11-28,point,,2020-11-18,53075
559.1128311157231,2 wk ahead inc case,2020-12-05,point,,2020-11-18,53075
198.1687412261965,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42037
362.5567264556885,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42037
113.6692762374878,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28131
205.94962215423573,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28131
112.10476684570312,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21197
194.5436849594116,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21197
349.7105255126953,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42033
615.0010681152344,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42033
26.628103256225586,1 wk ahead inc case,2020-11-28,point,,2020-11-18,53031
47.22963905334473,2 wk ahead inc case,2020-12-05,point,,2020-11-18,53031
566.2892837524414,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47147
1034.7515487670896,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47147
127.14260959625221,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18139
230.27002143859863,2 wk ahead inc case,2020-12-05,point,,2020-11-18,18139
43.51221942901611,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20069
82.10025787353516,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20069
1143.9028244018555,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55089
2071.4349822998047,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55089
63.244832038879395,1 wk ahead inc case,2020-11-28,point,,2020-11-18,25007
107.67229175567621,2 wk ahead inc case,2020-12-05,point,,2020-11-18,25007
380.28416061401344,1 wk ahead inc case,2020-11-28,point,,2020-11-18,38099
675.6077041625973,2 wk ahead inc case,2020-12-05,point,,2020-11-18,38099
1342.0144119262716,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26077
2496.6902542114262,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26077
96.57394695281971,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36017
179.40218162536618,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36017
5.3555238246917645,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31009
9.244869112968443,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31009
240.2287578582764,1 wk ahead inc case,2020-11-28,point,,2020-11-18,6035
423.46889686584467,2 wk ahead inc case,2020-12-05,point,,2020-11-18,6035
4367.151092529297,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36005
8830.455352783203,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36005
245.70503425598145,1 wk ahead inc case,2020-11-28,point,,2020-11-18,19197
446.6627559661865,2 wk ahead inc case,2020-12-05,point,,2020-11-18,19197
68.91715145111084,1 wk ahead inc case,2020-11-28,point,,2020-11-18,38027
124.3111252784729,2 wk ahead inc case,2020-12-05,point,,2020-11-18,38027
17.510877132415768,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30045
29.827476501464844,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30045
370.10034561157227,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37019
696.9824333190918,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37019
54.87283563613892,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21011
97.07607316970824,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21011
36.276572704315186,1 wk ahead inc case,2020-11-28,point,,2020-11-18,23015
62.769360303878784,2 wk ahead inc case,2020-12-05,point,,2020-11-18,23015
88.90457248687744,1 wk ahead inc case,2020-11-28,point,,2020-11-18,38063
157.16578292846683,2 wk ahead inc case,2020-12-05,point,,2020-11-18,38063
133.4750738143921,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27173
239.6612882614136,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27173
1130.4777755737305,1 wk ahead inc case,2020-11-28,point,,2020-11-18,5031
2129.465049743653,2 wk ahead inc case,2020-12-05,point,,2020-11-18,5031
39.42522382736206,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48111
79.04830789566041,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48111
801.9340667724609,1 wk ahead inc case,2020-11-28,point,,2020-11-18,41039
1466.0985717773438,2 wk ahead inc case,2020-12-05,point,,2020-11-18,41039
50.82249402999878,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13005
97.46582555770874,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13005
1538.0343627929688,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27141
2708.426788330078,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27141
39.97168207168582,1 wk ahead inc case,2020-11-28,point,,2020-11-18,35037
70.83837080001831,2 wk ahead inc case,2020-12-05,point,,2020-11-18,35037
31.477023601531982,1 wk ahead inc case,2020-11-28,point,,2020-11-18,2180
57.38669919967651,2 wk ahead inc case,2020-12-05,point,,2020-11-18,2180
287.240421295166,1 wk ahead inc case,2020-11-28,point,,2020-11-18,5063
531.0366325378424,2 wk ahead inc case,2020-12-05,point,,2020-11-18,5063
248.95320320129397,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29169
461.7151527404785,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29169
20.09981656074524,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20025
36.509947538375826,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20025
226.66073989868164,1 wk ahead inc case,2020-11-28,point,,2020-11-18,38061
400.9915046691895,2 wk ahead inc case,2020-12-05,point,,2020-11-18,38061
92.5527811050415,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46101
168.37215137481692,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46101
111.3329782485962,1 wk ahead inc case,2020-11-28,point,,2020-11-18,24039
193.7263603210449,2 wk ahead inc case,2020-12-05,point,,2020-11-18,24039
560.9000396728525,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51510
1063.3042068481443,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51510
391.139942169189,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45073
736.5561294555664,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45073
177.4263973236084,1 wk ahead inc case,2020-11-28,point,,2020-11-18,39131
319.06494903564436,2 wk ahead inc case,2020-12-05,point,,2020-11-18,39131
102.95243358612059,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30005
190.9943428039552,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30005
73.32281160354614,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20149
138.92431831359863,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20149
5.458814084529877,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31103
9.490579724311829,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31103
3150.4064331054688,1 wk ahead inc case,2020-11-28,point,,2020-11-18,34007
5672.554138183601,2 wk ahead inc case,2020-12-05,point,,2020-11-18,34007
323.3954620361328,1 wk ahead inc case,2020-11-28,point,,2020-11-18,39077
572.7206344604492,2 wk ahead inc case,2020-12-05,point,,2020-11-18,39077
83.51420497894287,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27107
148.08404016494748,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27107
127.9234647750855,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26007
216.7957334518433,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26007
198.29685497283938,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29167
371.9054231643679,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29167
76.58815908432005,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31093
137.97998762130734,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31093
332.60729789733887,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29207
591.7167758941649,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29207
46.22740602493286,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17047
82.28854513168329,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17047
20.69028985500336,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13289
38.388560891151364,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13289
241.26631927490257,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17165
435.3951587677002,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17165
1655.8726806640625,1 wk ahead inc case,2020-11-28,point,,2020-11-18,25021
3058.7218475341833,2 wk ahead inc case,2020-12-05,point,,2020-11-18,25021
228.38566970825195,1 wk ahead inc case,2020-11-28,point,,2020-11-18,19119
408.22930335998564,2 wk ahead inc case,2020-12-05,point,,2020-11-18,19119
3.044217169284821,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48443
5.132790684700011,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48443
53.90851593017578,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51678
97.92713403701781,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51678
44.38098955154419,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46091
77.69120931625369,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46091
26.50198554992681,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48343
50.955255270004386,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48343
75.8630509376526,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13169
145.08170938491818,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13169
64.02426528930664,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28103
116.86686706542969,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28103
60.33467197418213,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47137
110.31777763366699,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47137
244.51460838317868,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47111
456.01602172851614,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47111
