forecast_date,target,target_end_date,quantile,value,location,type
2021-05-09,9 day ahead inc hosp,2021-05-18,,11.381459442884555,16,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,12.276991569479609,16,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,11.24602311289954,16,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,10.879909871283667,16,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,8.128663559624874,16,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,8.103940997203212,16,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,13.988492349583248,16,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,10.263061777390645,16,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,11.157347760763635,16,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,10.124320102118569,16,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,9.755868388152944,16,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,7.002454547069688,16,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,6.976337097074685,16,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,12.860000496282256,16,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,9.134385994993863,16,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,10.029293697141624,16,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,8.997293786343851,16,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,8.630009324805423,16,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,5.877677454442666,16,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,5.852256292273876,16,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,11.736362930753884,16,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,8.010840220152401,16,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,8.905437525980265,16,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,7.872924526944258,16,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,7.505057337903517,16,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,4.752185317593127,16,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,4.72641654905285,16,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,252.2779768828118,17,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,229.13669207232516,17,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,223.3731866742068,17,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,227.2165682176424,17,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,206.20070508495255,17,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,212.72661098000168,17,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,210.72401029125425,17,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,246.7465192412492,17,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,223.52725888081426,17,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,217.65571832424632,17,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,221.4047312340934,17,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,200.3098741656217,17,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,206.77111374980203,17,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,204.70734625290729,17,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,240.69864344170773,17,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,217.49583529310883,17,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,211.64708957809287,17,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,215.41601382604526,17,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,194.33782413174976,17,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,200.8127080348891,17,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,198.76184648327998,17,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,234.75972922583716,17,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,211.5534497251904,17,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,205.6998943893633,17,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,209.46461742449338,17,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,188.38291098091003,17,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,194.8549159873647,17,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,192.8013313329871,17,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,228.7978245500774,17,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,205.59227749079847,17,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,199.7397369656892,17,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,203.50534643989036,17,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,182.42438201631526,17,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,188.8969944584351,17,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,186.8439843678306,17,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,115.64938479520359,18,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,107.06463064270868,18,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,109.25496205971248,18,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,113.85183953560795,18,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,117.27086972694632,18,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,103.62059431811808,18,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,93.59496244373688,18,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,116.97973382619257,18,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,106.75042287957977,18,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,108.20499757179223,18,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,113.17351523092371,18,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,117.61489751402569,18,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,103.24956794849264,18,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,93.98584136138979,18,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,117.09984950413715,18,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,107.86034712209684,18,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,109.76597699440713,18,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,114.505279365286,18,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,118.33023085323723,18,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,104.39582582683116,18,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,94.6722377272735,18,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,117.94890799492157,18,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,108.1106947928327,18,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,109.7421564134412,18,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,114.6210047373362,18,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,118.81900004289363,18,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,104.62384918755484,18,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,95.17863016669052,18,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,118.35695917661388,18,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,108.88137466730193,18,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,110.6791111522458,18,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,115.47329358655148,18,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,119.44531366946856,18,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,105.40810658780762,18,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,95.79425030595108,18,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,25.912020994335393,20,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,26.27918743811822,20,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,27.3947647860674,20,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,28.611873377265965,20,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,26.11812770763592,20,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,20.072750576330908,20,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,18.42548810376555,20,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,24.479220713554586,20,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,24.79997484202171,20,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,25.90782773771243,20,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,27.12758880980702,20,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,24.64427918845293,20,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,18.610117465782427,20,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,16.9701415912903,20,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,23.040041785569525,20,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,23.370672641919484,20,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,24.48016933220397,20,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,25.699365945666283,20,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,23.21383549114985,20,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,17.177287084289514,20,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,15.535760592340125,20,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,21.602220259435,20,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,21.93074930825805,20,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,23.039896192423463,20,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,24.259212924959225,20,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,21.77415507269649,20,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,15.738114561857396,20,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,14.096918047556635,20,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,20.164109872712192,20,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,20.493086194653692,20,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,21.60230751897204,20,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,22.82159868968451,20,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,20.336440265756167,20,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,14.300291672595366,20,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,12.659024937720158,20,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,119.76478592768757,21,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,117.92340957718113,21,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,123.9286187843875,21,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,122.09003950512944,21,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,116.59004111710662,21,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,103.78572787922508,21,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,111.81209142831,21,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,121.73874104227178,21,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,116.38912593888986,21,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,118.86437569271635,21,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,112.04079973887885,21,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,104.27667377986677,21,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,92.33789634747689,21,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,102.41741105397543,21,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,115.86872300308387,21,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,113.68852150106858,21,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,119.35280772562994,21,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,117.0327781327625,21,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,111.31411060681728,21,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,98.59339071080164,21,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,106.81804733658713,21,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,117.08510838574881,21,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,112.04159484000492,21,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,114.8248413253454,21,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,108.4362172985987,21,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,100.86964145142271,21,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,88.85534411673916,21,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,98.75571686894851,21,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,111.8994942766632,21,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,109.44275446660791,21,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,114.82879024458204,21,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,112.11581632581623,21,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,106.21867805244005,21,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,93.56618435632583,21,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,101.9526814295675,21,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,47.4098880954559,22,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,49.09959587950525,22,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,58.93348817279673,22,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,65.48057833952325,22,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,59.09736992849735,22,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,34.530146790014065,22,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,26.07633238097346,22,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,38.002555614106974,22,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,36.1983156767629,22,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,42.90663695539588,22,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,48.50971122492914,22,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,42.952984323200205,22,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,20.326881060773534,22,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,13.662370602997886,22,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,27.29811402099945,22,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,27.221959762342497,22,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,35.476169884250204,22,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,41.54614879560049,22,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,35.58064901928651,22,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,11.994479353216965,22,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,4.444989752620195,22,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,17.235214607669423,22,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,16.304359403320973,22,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,23.793982055852545,22,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,29.633032695669268,22,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,23.869709562886186,22,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,0.7583830558145266,22,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,0.0,22,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,6.8550122298394855,22,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,6.3468870528321935,22,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,14.214670140851526,22,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,20.16793653651995,22,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,14.304618032866307,22,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,0.0,22,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,0.0,22,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,49.52639617480502,25,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,62.64893719661879,25,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,60.60400228169915,25,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,62.21488249336289,25,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,60.949541304343064,25,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,47.2949881061444,25,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,38.62361289693215,25,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,40.00798886648407,25,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,53.83932516486181,25,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,52.47158782462525,25,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,54.25617730049033,25,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,52.88124736512503,25,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,38.851978406553634,25,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,30.29604275015151,25,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,31.26143134669357,25,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,44.75990840295658,25,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,43.074150501742714,25,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,44.777163906290475,25,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,43.45369823466814,25,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,29.60040054471291,25,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,20.990253011723915,25,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,22.152403387085627,25,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,35.80719536068034,25,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,34.270783944134045,25,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,36.01210650531869,25,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,34.66447256340465,25,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,20.728536536199925,25,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,12.143847587305615,25,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,13.213596138416252,25,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,26.79498064636519,25,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,25.188434228440318,25,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,26.911766324301855,25,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,25.5754821083221,25,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,11.678354091294635,25,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,3.0817094687562374,25,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,99.60902617716248,24,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,95.63229794218908,24,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,89.374030905666,24,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,81.7976744887105,24,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,76.78245045920191,24,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,55.9255133028088,24,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,49.20315692228021,24,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,77.21051708503937,24,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,73.33270457072645,24,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,67.11013480421016,24,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,59.5212836187877,24,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,54.474424346161264,24,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,33.564122927505714,24,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,26.790024953481478,24,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,54.75828976460057,24,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,50.847841650793114,24,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,44.61349421430968,24,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,37.02876561159084,24,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,31.992344029679042,24,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,11.099649490595636,24,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,4.342623005703058,24,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,32.32378683426624,24,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,28.424106422352448,24,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,22.19364487899628,24,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,14.607556083488744,24,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,9.567690719237635,24,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,0.0,24,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,0.0,24,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,9.883435973472436,24,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,5.980202895921153,24,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,0.0,24,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,0.0,24,point
