,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value,Unnamed: 0.1
7552,20904.0,2020-06-07,4 day ahead inc death,2020-06-11,12,Florida,point,,37.391105158261574,20904.0
7553,20928.0,2020-06-07,4 day ahead inc hosp,2020-06-11,12,Florida,point,,139.25014712021948,20928.0
7554,20952.0,2020-06-07,4 wk ahead cum death,2020-07-04,12,Florida,point,,3583.1208359948714,20952.0
7555,20976.0,2020-06-07,4 wk ahead inc death,2020-07-04,12,Florida,point,,265.6538102827026,20976.0
7556,21000.0,2020-06-07,5 day ahead cum death,2020-06-12,12,Florida,point,,2872.866655849516,21000.0
7557,21024.0,2020-06-07,5 day ahead inc death,2020-06-12,12,Florida,point,,37.5246916055551,21024.0
7558,21048.0,2020-06-07,5 day ahead inc hosp,2020-06-12,12,Florida,point,,139.8495073807535,21048.0
7559,21072.0,2020-06-07,6 day ahead cum death,2020-06-13,12,Florida,point,,2903.9527519132203,21072.0
7560,21096.0,2020-06-07,6 day ahead inc death,2020-06-13,12,Florida,point,,37.65827805284997,21096.0
7561,21120.0,2020-06-07,6 day ahead inc hosp,2020-06-13,12,Florida,point,,140.44632348803134,21120.0
7562,21144.0,2020-06-07,7 day ahead cum death,2020-06-14,12,Florida,point,,2935.1782634350275,21144.0
7563,21168.0,2020-06-07,7 day ahead inc death,2020-06-14,12,Florida,point,,37.79769351095344,21168.0
7564,21192.0,2020-06-07,7 day ahead inc hosp,2020-06-14,12,Florida,point,,141.0438542918546,21192.0
7565,21216.0,2020-06-07,8 day ahead cum death,2020-06-15,12,Florida,point,,2966.5108354994154,21216.0
7566,21240.0,2020-06-07,8 day ahead inc death,2020-06-15,12,Florida,point,,37.904754053533246,21240.0
7567,21264.0,2020-06-07,8 day ahead inc hosp,2020-06-15,12,Florida,point,,141.62401099235467,21264.0
7568,21288.0,2020-06-07,9 day ahead cum death,2020-06-16,12,Florida,point,,2997.9759900499766,21288.0
7569,21312.0,2020-06-07,9 day ahead inc death,2020-06-16,12,Florida,point,,38.037336539707475,21312.0
7570,21336.0,2020-06-07,9 day ahead inc hosp,2020-06-16,12,Florida,point,,142.2010622507951,21336.0
7571,21360.0,2020-06-07,1 day ahead cum death,2020-06-08,13,Georgia,point,,2212.0812080050027,21360.0
7572,21384.0,2020-06-07,1 day ahead inc death,2020-06-08,13,Georgia,point,,22.52812848851573,21384.0
7573,21408.0,2020-06-07,1 day ahead inc hosp,2020-06-08,13,Georgia,point,,101.88155159338206,21408.0
7574,21432.0,2020-06-07,1 wk ahead cum death,2020-06-13,13,Georgia,point,,2305.2625831175087,21432.0
7575,21456.0,2020-06-07,1 wk ahead inc death,2020-06-13,13,Georgia,point,,167.2306854463666,21456.0
7576,21480.0,2020-06-07,10 day ahead cum death,2020-06-17,13,Georgia,point,,2411.696629697754,21480.0
7577,21504.0,2020-06-07,10 day ahead inc death,2020-06-17,13,Georgia,point,,21.24124016412003,21504.0
7578,21528.0,2020-06-07,10 day ahead inc hosp,2020-06-17,13,Georgia,point,,95.97244732155195,21528.0
7579,21552.0,2020-06-07,11 day ahead cum death,2020-06-18,13,Georgia,point,,2433.1552265045443,21552.0
7580,21576.0,2020-06-07,11 day ahead inc death,2020-06-18,13,Georgia,point,,21.09779507364584,21576.0
7581,21600.0,2020-06-07,11 day ahead inc hosp,2020-06-18,13,Georgia,point,,95.30006470903757,21600.0
7582,21624.0,2020-06-07,12 day ahead cum death,2020-06-19,13,Georgia,point,,2454.504042799317,21624.0
7583,21648.0,2020-06-07,12 day ahead inc death,2020-06-19,13,Georgia,point,,20.9880145616267,21648.0
7584,21672.0,2020-06-07,12 day ahead inc hosp,2020-06-19,13,Georgia,point,,94.61430055435085,21672.0
7585,21696.0,2020-06-07,13 day ahead cum death,2020-06-20,13,Georgia,point,,2475.644203237344,21696.0
7586,21720.0,2020-06-07,13 day ahead inc death,2020-06-20,13,Georgia,point,,20.779358704882103,21720.0
7587,21744.0,2020-06-07,13 day ahead inc hosp,2020-06-20,13,Georgia,point,,93.9446066661967,21744.0
7588,21768.0,2020-06-07,14 day ahead cum death,2020-06-21,13,Georgia,point,,2496.640224183093,21768.0
7589,21792.0,2020-06-07,14 day ahead inc death,2020-06-21,13,Georgia,point,,20.63521921260468,21792.0
7590,21816.0,2020-06-07,14 day ahead inc hosp,2020-06-21,13,Georgia,point,,93.2717656792156,21816.0
7591,21840.0,2020-06-07,15 day ahead cum death,2020-06-22,13,Georgia,point,,2517.4914787052053,21840.0
7592,21864.0,2020-06-07,15 day ahead inc death,2020-06-22,13,Georgia,point,,20.490452788966707,21864.0
7593,21888.0,2020-06-07,15 day ahead inc hosp,2020-06-22,13,Georgia,point,,92.59596433624573,21888.0
7594,21912.0,2020-06-07,16 day ahead cum death,2020-06-23,13,Georgia,point,,2538.197339872318,21912.0
7595,21936.0,2020-06-07,16 day ahead inc death,2020-06-23,13,Georgia,point,,20.345059433967265,21936.0
7596,21960.0,2020-06-07,16 day ahead inc hosp,2020-06-23,13,Georgia,point,,91.9173893801235,21960.0
7597,21984.0,2020-06-07,17 day ahead cum death,2020-06-24,13,Georgia,point,,2558.75718075307,21984.0
7598,22008.0,2020-06-07,17 day ahead inc death,2020-06-24,13,Georgia,point,,20.199039147606808,22008.0
7599,22032.0,2020-06-07,17 day ahead inc hosp,2020-06-24,13,Georgia,point,,91.23622755369615,22032.0
7600,22056.0,2020-06-07,18 day ahead cum death,2020-06-25,13,Georgia,point,,2579.170374416099,22056.0
7601,22080.0,2020-06-07,18 day ahead inc death,2020-06-25,13,Georgia,point,,20.05239192988489,22080.0
7602,22104.0,2020-06-07,18 day ahead inc hosp,2020-06-25,13,Georgia,point,,90.5526655997928,22104.0
7603,22128.0,2020-06-07,19 day ahead cum death,2020-06-26,13,Georgia,point,,2599.436238322472,22128.0
7604,22152.0,2020-06-07,19 day ahead inc death,2020-06-26,13,Georgia,point,,19.905062173227464,22152.0
7605,22176.0,2020-06-07,19 day ahead inc hosp,2020-06-26,13,Georgia,point,,89.86695887962195,22176.0
7606,22200.0,2020-06-07,2 day ahead cum death,2020-06-09,13,Georgia,point,,2234.831999113323,22200.0
7607,22224.0,2020-06-07,2 day ahead inc death,2020-06-09,13,Georgia,point,,22.38998937517528,22224.0
7608,22248.0,2020-06-07,2 day ahead inc hosp,2020-06-09,13,Georgia,point,,101.23904533628956,22248.0
7609,22272.0,2020-06-07,2 wk ahead cum death,2020-06-20,13,Georgia,point,,2456.478994789002,22272.0
7610,22296.0,2020-06-07,2 wk ahead inc death,2020-06-20,13,Georgia,point,,160.18451400035178,22296.0
7611,22320.0,2020-06-07,20 day ahead cum death,2020-06-27,13,Georgia,point,,2619.5521821588386,22320.0
7612,22344.0,2020-06-07,20 day ahead inc death,2020-06-27,13,Georgia,point,,19.755142103221548,22344.0
7613,22368.0,2020-06-07,20 day ahead inc hosp,2020-06-27,13,Georgia,point,,89.18171690072086,22368.0
7614,22392.0,2020-06-07,21 day ahead cum death,2020-06-28,13,Georgia,point,,2639.519142223758,22392.0
7615,22416.0,2020-06-07,21 day ahead inc death,2020-06-28,13,Georgia,point,,19.606158331774907,22416.0
7616,22440.0,2020-06-07,21 day ahead inc hosp,2020-06-28,13,Georgia,point,,88.49519741895529,22440.0
7617,22464.0,2020-06-07,22 day ahead cum death,2020-06-29,13,Georgia,point,,2659.336459326511,22464.0
7618,22488.0,2020-06-07,22 day ahead inc death,2020-06-29,13,Georgia,point,,19.456515369607192,22488.0
7619,22512.0,2020-06-07,22 day ahead inc hosp,2020-06-29,13,Georgia,point,,87.80762698442233,22512.0
7620,22536.0,2020-06-07,23 day ahead cum death,2020-06-30,13,Georgia,point,,2679.0034742763737,22536.0
7621,22560.0,2020-06-07,23 day ahead inc death,2020-06-30,13,Georgia,point,,19.30621321671839,22560.0
7622,22584.0,2020-06-07,23 day ahead inc hosp,2020-06-30,13,Georgia,point,,87.11923214720446,22584.0
7623,22608.0,2020-06-07,24 day ahead cum death,2020-07-01,13,Georgia,point,,2698.5195278826277,22608.0
7624,22632.0,2020-06-07,24 day ahead inc death,2020-07-01,13,Georgia,point,,19.15525187310874,22632.0
7625,22656.0,2020-06-07,24 day ahead inc hosp,2020-07-01,13,Georgia,point,,86.43023945739515,22656.0
7626,22680.0,2020-06-07,25 day ahead cum death,2020-07-02,13,Georgia,point,,2717.88396095455,22680.0
7627,22704.0,2020-06-07,25 day ahead inc death,2020-07-02,13,Georgia,point,,19.003631338778007,22704.0
7628,22728.0,2020-06-07,25 day ahead inc hosp,2020-07-02,13,Georgia,point,,85.74087546507691,22728.0
7629,22752.0,2020-06-07,26 day ahead cum death,2020-07-03,13,Georgia,point,,2737.096114301421,22752.0
7630,22776.0,2020-06-07,26 day ahead inc death,2020-07-03,13,Georgia,point,,18.851351613726198,22776.0
7631,22800.0,2020-06-07,26 day ahead inc hosp,2020-07-03,13,Georgia,point,,85.05136672034496,22800.0
7632,22824.0,2020-06-07,27 day ahead cum death,2020-07-04,13,Georgia,point,,2756.155328732519,22824.0
7633,22848.0,2020-06-07,27 day ahead inc death,2020-07-04,13,Georgia,point,,18.698412697953078,22848.0
7634,22872.0,2020-06-07,27 day ahead inc hosp,2020-07-04,13,Georgia,point,,84.36193977328367,22872.0
7635,22896.0,2020-06-07,3 day ahead cum death,2020-06-10,13,Georgia,point,,2257.4446511083042,22896.0
7636,22920.0,2020-06-07,3 day ahead inc death,2020-06-10,13,Georgia,point,,22.251850261834818,22920.0
7637,22944.0,2020-06-07,3 day ahead inc hosp,2020-06-10,13,Georgia,point,,100.59180519114851,22944.0
7638,22968.0,2020-06-07,3 wk ahead cum death,2020-06-27,13,Georgia,point,,2600.386973710497,22968.0
7639,22992.0,2020-06-07,3 wk ahead inc death,2020-06-27,13,Georgia,point,,152.87608125035263,22992.0
7640,23016.0,2020-06-07,4 day ahead cum death,2020-06-11,13,Georgia,point,,2279.9191639899427,23016.0
7641,23040.0,2020-06-07,4 day ahead inc death,2020-06-11,13,Georgia,point,,22.113711148494808,23040.0
7642,23064.0,2020-06-07,4 day ahead inc hosp,2020-06-11,13,Georgia,point,,99.939831157958,23064.0
7643,23088.0,2020-06-07,4 wk ahead cum death,2020-07-04,13,Georgia,point,,2736.9901202841784,23088.0
7644,23112.0,2020-06-07,4 wk ahead inc death,2020-07-04,13,Georgia,point,,145.57124890253974,23112.0
7645,23136.0,2020-06-07,5 day ahead cum death,2020-06-12,13,Georgia,point,,2302.2519693066884,23136.0
7646,23160.0,2020-06-07,5 day ahead inc death,2020-06-12,13,Georgia,point,,21.97200358360084,23160.0
7647,23184.0,2020-06-07,5 day ahead inc hosp,2020-06-12,13,Georgia,point,,99.2840512998,23184.0
7648,23208.0,2020-06-07,6 day ahead cum death,2020-06-13,13,Georgia,point,,2324.427791565849,23208.0
7649,23232.0,2020-06-07,6 day ahead inc death,2020-06-13,13,Georgia,point,,21.81502052601587,23232.0
7650,23256.0,2020-06-07,6 day ahead inc hosp,2020-06-13,13,Georgia,point,,98.62843838205936,23256.0
7651,23280.0,2020-06-07,7 day ahead cum death,2020-06-14,13,Georgia,point,,2346.460168734537,23280.0
7652,23304.0,2020-06-07,7 day ahead inc death,2020-06-14,13,Georgia,point,,21.67157543554213,23304.0
7653,23328.0,2020-06-07,7 day ahead inc hosp,2020-06-14,13,Georgia,point,,97.96947152536724,23328.0
7654,23352.0,2020-06-07,8 day ahead cum death,2020-06-15,13,Georgia,point,,2368.34910081275,23352.0
7655,23376.0,2020-06-07,8 day ahead inc death,2020-06-15,13,Georgia,point,,21.52813034506795,23376.0
7656,23400.0,2020-06-07,8 day ahead inc hosp,2020-06-15,13,Georgia,point,,97.30715072971724,23400.0
7657,23424.0,2020-06-07,9 day ahead cum death,2020-06-16,13,Georgia,point,,2390.094587800489,23424.0
7658,23448.0,2020-06-07,9 day ahead inc death,2020-06-16,13,Georgia,point,,21.384685254593762,23448.0
7659,23472.0,2020-06-07,9 day ahead inc hosp,2020-06-16,13,Georgia,point,,96.64147599511124,23472.0
7660,23496.0,2020-06-07,1 day ahead cum death,2020-06-08,15,Hawaii,point,,17.937135504860336,23496.0
7661,23520.0,2020-06-07,1 day ahead inc death,2020-06-08,15,Hawaii,point,,0.0,23520.0
7662,23544.0,2020-06-07,1 day ahead inc hosp,2020-06-08,15,Hawaii,point,,0.0,23544.0
7663,23568.0,2020-06-07,1 wk ahead cum death,2020-06-13,15,Hawaii,point,,18.83036753400332,23568.0
7664,23592.0,2020-06-07,1 wk ahead inc death,2020-06-13,15,Hawaii,point,,0.0,23592.0
7665,23616.0,2020-06-07,10 day ahead cum death,2020-06-17,15,Hawaii,point,,19.897424021264683,23616.0
7666,23640.0,2020-06-07,10 day ahead inc death,2020-06-17,15,Hawaii,point,,0.0,23640.0
7667,23664.0,2020-06-07,10 day ahead inc hosp,2020-06-17,15,Hawaii,point,,0.0,23664.0
7668,23688.0,2020-06-07,11 day ahead cum death,2020-06-18,15,Hawaii,point,,20.053874649645408,23688.0
7669,23712.0,2020-06-07,11 day ahead inc death,2020-06-18,15,Hawaii,point,,0.0,23712.0
7670,23736.0,2020-06-07,11 day ahead inc hosp,2020-06-18,15,Hawaii,point,,0.0,23736.0
7671,23760.0,2020-06-07,12 day ahead cum death,2020-06-19,15,Hawaii,point,,20.200450032928188,23760.0
7672,23784.0,2020-06-07,12 day ahead inc death,2020-06-19,15,Hawaii,point,,0.0,23784.0
7673,23808.0,2020-06-07,12 day ahead inc hosp,2020-06-19,15,Hawaii,point,,0.0,23808.0
7674,23832.0,2020-06-07,13 day ahead cum death,2020-06-20,15,Hawaii,point,,20.337947558311146,23832.0
7675,23856.0,2020-06-07,13 day ahead inc death,2020-06-20,15,Hawaii,point,,0.0,23856.0
7676,23880.0,2020-06-07,13 day ahead inc hosp,2020-06-20,15,Hawaii,point,,0.0,23880.0
7677,23904.0,2020-06-07,14 day ahead cum death,2020-06-21,15,Hawaii,point,,20.46678253955983,23904.0
7678,23928.0,2020-06-07,14 day ahead inc death,2020-06-21,15,Hawaii,point,,0.0,23928.0
7679,23952.0,2020-06-07,14 day ahead inc hosp,2020-06-21,15,Hawaii,point,,0.0,23952.0
7680,23976.0,2020-06-07,15 day ahead cum death,2020-06-22,15,Hawaii,point,,20.58711682802117,23976.0
7681,24000.0,2020-06-07,15 day ahead inc death,2020-06-22,15,Hawaii,point,,0.0,24000.0
7682,24024.0,2020-06-07,15 day ahead inc hosp,2020-06-22,15,Hawaii,point,,0.0,24024.0
7683,24048.0,2020-06-07,16 day ahead cum death,2020-06-23,15,Hawaii,point,,20.69990550604021,24048.0
7684,24072.0,2020-06-07,16 day ahead inc death,2020-06-23,15,Hawaii,point,,0.0,24072.0
7685,24096.0,2020-06-07,16 day ahead inc hosp,2020-06-23,15,Hawaii,point,,0.0,24096.0
7686,24120.0,2020-06-07,17 day ahead cum death,2020-06-24,15,Hawaii,point,,20.80530511259944,24120.0
7687,24144.0,2020-06-07,17 day ahead inc death,2020-06-24,15,Hawaii,point,,0.0,24144.0
7688,24168.0,2020-06-07,17 day ahead inc hosp,2020-06-24,15,Hawaii,point,,0.0,24168.0
7689,24192.0,2020-06-07,18 day ahead cum death,2020-06-25,15,Hawaii,point,,20.903467574928047,24192.0
7690,24216.0,2020-06-07,18 day ahead inc death,2020-06-25,15,Hawaii,point,,0.0,24216.0
7691,24240.0,2020-06-07,18 day ahead inc hosp,2020-06-25,15,Hawaii,point,,0.0,24240.0
7692,24264.0,2020-06-07,19 day ahead cum death,2020-06-26,15,Hawaii,point,,20.995969757473077,24264.0
7693,24288.0,2020-06-07,19 day ahead inc death,2020-06-26,15,Hawaii,point,,0.0,24288.0
7694,24312.0,2020-06-07,19 day ahead inc hosp,2020-06-26,15,Hawaii,point,,0.0,24312.0
7695,24336.0,2020-06-07,2 day ahead cum death,2020-06-09,15,Hawaii,point,,18.21301565611995,24336.0
7696,24360.0,2020-06-07,2 day ahead inc death,2020-06-09,15,Hawaii,point,,0.0,24360.0
7697,24384.0,2020-06-07,2 day ahead inc hosp,2020-06-09,15,Hawaii,point,,0.0,24384.0
7698,24408.0,2020-06-07,2 wk ahead cum death,2020-06-20,15,Hawaii,point,,20.007810219108507,24408.0
7699,24432.0,2020-06-07,2 wk ahead inc death,2020-06-20,15,Hawaii,point,,0.0,24432.0
7700,24456.0,2020-06-07,20 day ahead cum death,2020-06-27,15,Hawaii,point,,21.08192063271065,24456.0
7701,24480.0,2020-06-07,20 day ahead inc death,2020-06-27,15,Hawaii,point,,0.0,24480.0
7702,24504.0,2020-06-07,20 day ahead inc hosp,2020-06-27,15,Hawaii,point,,0.0,24504.0
7703,24528.0,2020-06-07,21 day ahead cum death,2020-06-28,15,Hawaii,point,,21.1619083354162,24528.0
7704,24552.0,2020-06-07,21 day ahead inc death,2020-06-28,15,Hawaii,point,,0.0,24552.0
7705,24576.0,2020-06-07,21 day ahead inc hosp,2020-06-28,15,Hawaii,point,,0.0,24576.0
7706,24600.0,2020-06-07,22 day ahead cum death,2020-06-29,15,Hawaii,point,,21.23648023589097,24600.0
7707,24624.0,2020-06-07,22 day ahead inc death,2020-06-29,15,Hawaii,point,,0.0,24624.0
7708,24648.0,2020-06-07,22 day ahead inc hosp,2020-06-29,15,Hawaii,point,,0.0,24648.0
7709,24672.0,2020-06-07,23 day ahead cum death,2020-06-30,15,Hawaii,point,,21.30615081847664,24672.0
7710,24696.0,2020-06-07,23 day ahead inc death,2020-06-30,15,Hawaii,point,,0.0,24696.0
7711,24720.0,2020-06-07,23 day ahead inc hosp,2020-06-30,15,Hawaii,point,,0.0,24720.0
7712,24744.0,2020-06-07,24 day ahead cum death,2020-07-01,15,Hawaii,point,,21.371415180916745,24744.0
7713,24768.0,2020-06-07,24 day ahead inc death,2020-07-01,15,Hawaii,point,,0.0,24768.0
7714,24792.0,2020-06-07,24 day ahead inc hosp,2020-07-01,15,Hawaii,point,,0.0,24792.0
7715,24816.0,2020-06-07,25 day ahead cum death,2020-07-02,15,Hawaii,point,,21.432390602502352,24816.0
7716,24840.0,2020-06-07,25 day ahead inc death,2020-07-02,15,Hawaii,point,,0.0,24840.0
7717,24864.0,2020-06-07,25 day ahead inc hosp,2020-07-02,15,Hawaii,point,,0.0,24864.0
7718,24888.0,2020-06-07,26 day ahead cum death,2020-07-03,15,Hawaii,point,,21.489264735801626,24888.0
7719,24912.0,2020-06-07,26 day ahead inc death,2020-07-03,15,Hawaii,point,,0.0,24912.0
7720,24936.0,2020-06-07,26 day ahead inc hosp,2020-07-03,15,Hawaii,point,,0.0,24936.0
7721,24960.0,2020-06-07,27 day ahead cum death,2020-07-04,15,Hawaii,point,,21.54232791118111,24960.0
7722,24984.0,2020-06-07,27 day ahead inc death,2020-07-04,15,Hawaii,point,,0.0,24984.0
7723,25008.0,2020-06-07,27 day ahead inc hosp,2020-07-04,15,Hawaii,point,,0.0,25008.0
7724,25032.0,2020-06-07,3 day ahead cum death,2020-06-10,15,Hawaii,point,,18.472193292813802,25032.0
7725,25056.0,2020-06-07,3 day ahead inc death,2020-06-10,15,Hawaii,point,,0.0,25056.0
7726,25080.0,2020-06-07,3 day ahead inc hosp,2020-06-10,15,Hawaii,point,,0.0,25080.0
7727,25104.0,2020-06-07,3 wk ahead cum death,2020-06-27,15,Hawaii,point,,20.75178329350801,25104.0
7728,25128.0,2020-06-07,3 wk ahead inc death,2020-06-27,15,Hawaii,point,,0.0,25128.0
7729,25152.0,2020-06-07,4 day ahead cum death,2020-06-11,15,Hawaii,point,,18.715822243395976,25152.0
7730,25176.0,2020-06-07,4 day ahead inc death,2020-06-11,15,Hawaii,point,,0.0,25176.0
7731,25200.0,2020-06-07,4 day ahead inc hosp,2020-06-11,15,Hawaii,point,,0.0,25200.0
7732,25224.0,2020-06-07,4 wk ahead cum death,2020-07-04,15,Hawaii,point,,21.212190571978468,25224.0
7733,25248.0,2020-06-07,4 wk ahead inc death,2020-07-04,15,Hawaii,point,,0.0,25248.0
7734,25272.0,2020-06-07,5 day ahead cum death,2020-06-12,15,Hawaii,point,,18.945045532147503,25272.0
7735,25296.0,2020-06-07,5 day ahead inc death,2020-06-12,15,Hawaii,point,,0.0,25296.0
7736,25320.0,2020-06-07,5 day ahead inc hosp,2020-06-12,15,Hawaii,point,,0.0,25320.0
7737,25344.0,2020-06-07,6 day ahead cum death,2020-06-13,15,Hawaii,point,,19.16050487320595,25344.0
7738,25368.0,2020-06-07,6 day ahead inc death,2020-06-13,15,Hawaii,point,,0.0,25368.0
7739,25392.0,2020-06-07,6 day ahead inc hosp,2020-06-13,15,Hawaii,point,,0.0,25392.0
7740,25416.0,2020-06-07,7 day ahead cum death,2020-06-14,15,Hawaii,point,,19.362735615505485,25416.0
7741,25440.0,2020-06-07,7 day ahead inc death,2020-06-14,15,Hawaii,point,,0.0,25440.0
7742,25464.0,2020-06-07,7 day ahead inc hosp,2020-06-14,15,Hawaii,point,,0.0,25464.0
7743,25488.0,2020-06-07,8 day ahead cum death,2020-06-15,15,Hawaii,point,,19.55253886042655,25488.0
