,location,forecast_date,target_end_date,value,target,type,quantile
96381,26053,2020-07-19,2020-08-01,16.92995905842347,2 wk ahead inc case,point,
96382,26053,2020-07-19,2020-08-08,18.442613425624238,3 wk ahead inc case,point,
96383,26053,2020-07-19,2020-08-15,21.814261634745165,4 wk ahead inc case,point,
96384,26055,2020-07-19,2020-07-25,29.28052477724907,1 wk ahead inc case,point,
96385,26055,2020-07-19,2020-08-01,38.85985157224295,2 wk ahead inc case,point,
96386,26055,2020-07-19,2020-08-08,43.867792191282454,3 wk ahead inc case,point,
96387,26055,2020-07-19,2020-08-15,49.0057578921983,4 wk ahead inc case,point,
96388,26057,2020-07-19,2020-07-25,8.783863273209993,1 wk ahead inc case,point,
96389,26057,2020-07-19,2020-08-01,11.217966458348679,2 wk ahead inc case,point,
96390,26057,2020-07-19,2020-08-08,13.038409509870979,3 wk ahead inc case,point,
96391,26057,2020-07-19,2020-08-15,16.154438152107538,4 wk ahead inc case,point,
96392,26059,2020-07-19,2020-07-25,9.418209011762851,1 wk ahead inc case,point,
96393,26059,2020-07-19,2020-08-01,11.599915790628705,2 wk ahead inc case,point,
96394,26059,2020-07-19,2020-08-08,12.860073017079024,3 wk ahead inc case,point,
96395,26059,2020-07-19,2020-08-15,15.783666319002874,4 wk ahead inc case,point,
96396,26061,2020-07-19,2020-07-25,3.2809436559383904,1 wk ahead inc case,point,
96397,26061,2020-07-19,2020-08-01,3.489109474248483,2 wk ahead inc case,point,
96398,26061,2020-07-19,2020-08-08,3.7670549415244783,3 wk ahead inc case,point,
96399,26061,2020-07-19,2020-08-15,6.145191336234621,4 wk ahead inc case,point,
96400,26063,2020-07-19,2020-07-25,20.749027173579996,1 wk ahead inc case,point,
96401,26063,2020-07-19,2020-08-01,24.81951030067342,2 wk ahead inc case,point,
96402,26063,2020-07-19,2020-08-08,26.89471530756577,3 wk ahead inc case,point,
96403,26063,2020-07-19,2020-08-15,32.395493313041236,4 wk ahead inc case,point,
96404,26065,2020-07-19,2020-07-25,132.6332734706465,1 wk ahead inc case,point,
96405,26065,2020-07-19,2020-08-01,148.68172289411706,2 wk ahead inc case,point,
96406,26065,2020-07-19,2020-08-08,161.5152583435499,3 wk ahead inc case,point,
96407,26065,2020-07-19,2020-08-15,177.51053628927738,4 wk ahead inc case,point,
96408,26067,2020-07-19,2020-07-25,17.769756355123736,1 wk ahead inc case,point,
96409,26067,2020-07-19,2020-08-01,22.23312888122408,2 wk ahead inc case,point,
96410,26067,2020-07-19,2020-08-08,24.987381322421808,3 wk ahead inc case,point,
96411,26067,2020-07-19,2020-08-15,30.779120053490697,4 wk ahead inc case,point,
96412,26069,2020-07-19,2020-07-25,0.5953600294930812,1 wk ahead inc case,point,
96413,26069,2020-07-19,2020-08-01,0.8323288266004366,2 wk ahead inc case,point,
96414,26069,2020-07-19,2020-08-08,1.1284274709921576,3 wk ahead inc case,point,
96415,26069,2020-07-19,2020-08-15,1.3794375455594243,4 wk ahead inc case,point,
96416,26071,2020-07-19,2020-07-25,0.18434572375190816,1 wk ahead inc case,point,
96417,26071,2020-07-19,2020-08-01,0.2908333892622688,2 wk ahead inc case,point,
96418,26071,2020-07-19,2020-08-08,0.4275793057188429,3 wk ahead inc case,point,
96419,26071,2020-07-19,2020-08-15,0.5004574881634354,4 wk ahead inc case,point,
96420,26073,2020-07-19,2020-07-25,22.240190438419692,1 wk ahead inc case,point,
96421,26073,2020-07-19,2020-08-01,28.16488077748703,2 wk ahead inc case,point,
96422,26073,2020-07-19,2020-08-08,31.337748640825826,3 wk ahead inc case,point,
96423,26073,2020-07-19,2020-08-15,36.67229973742453,4 wk ahead inc case,point,
96424,26075,2020-07-19,2020-07-25,36.577808607441355,1 wk ahead inc case,point,
96425,26075,2020-07-19,2020-08-01,41.50808436224472,2 wk ahead inc case,point,
96426,26075,2020-07-19,2020-08-08,46.16912396982675,3 wk ahead inc case,point,
96427,26075,2020-07-19,2020-08-15,50.4487260959649,4 wk ahead inc case,point,
96428,26077,2020-07-19,2020-07-25,111.03015522132526,1 wk ahead inc case,point,
96429,26077,2020-07-19,2020-08-01,128.31481518719153,2 wk ahead inc case,point,
96430,26077,2020-07-19,2020-08-08,140.7637588052733,3 wk ahead inc case,point,
96431,26077,2020-07-19,2020-08-15,161.1580701117723,4 wk ahead inc case,point,
96432,26079,2020-07-19,2020-07-25,1.7096482326809124,1 wk ahead inc case,point,
96433,26079,2020-07-19,2020-08-01,2.4174850057467183,2 wk ahead inc case,point,
96434,26079,2020-07-19,2020-08-08,3.3169639474189245,3 wk ahead inc case,point,
96435,26079,2020-07-19,2020-08-15,4.353239732802219,4 wk ahead inc case,point,
96436,26081,2020-07-19,2020-07-25,552.6366454046738,1 wk ahead inc case,point,
96437,26081,2020-07-19,2020-08-01,616.2132261994202,2 wk ahead inc case,point,
96438,26081,2020-07-19,2020-08-08,645.469679328294,3 wk ahead inc case,point,
96439,26081,2020-07-19,2020-08-15,715.386524296013,4 wk ahead inc case,point,
96440,26083,2020-07-19,2020-07-25,0.0008546321054895277,1 wk ahead inc case,point,
96441,26083,2020-07-19,2020-08-01,0.0004153131690924905,2 wk ahead inc case,point,
96442,26083,2020-07-19,2020-08-08,0.002999388999354702,3 wk ahead inc case,point,
96443,26083,2020-07-19,2020-08-15,0.007377892039983624,4 wk ahead inc case,point,
96444,26085,2020-07-19,2020-07-25,0.32956635393410005,1 wk ahead inc case,point,
96445,26085,2020-07-19,2020-08-01,0.4862905521793399,2 wk ahead inc case,point,
96446,26085,2020-07-19,2020-08-08,0.725509604404865,3 wk ahead inc case,point,
96447,26085,2020-07-19,2020-08-15,0.8295353437113215,4 wk ahead inc case,point,
96448,26087,2020-07-19,2020-07-25,15.332275248620784,1 wk ahead inc case,point,
96449,26087,2020-07-19,2020-08-01,19.822489654652685,2 wk ahead inc case,point,
96450,26087,2020-07-19,2020-08-08,23.455447923502714,3 wk ahead inc case,point,
96451,26087,2020-07-19,2020-08-15,25.27325008373007,4 wk ahead inc case,point,
96452,26089,2020-07-19,2020-07-25,15.000735961756881,1 wk ahead inc case,point,
96453,26089,2020-07-19,2020-08-01,15.096410249816532,2 wk ahead inc case,point,
96454,26089,2020-07-19,2020-08-08,16.234044705820097,3 wk ahead inc case,point,
96455,26089,2020-07-19,2020-08-15,19.186560503581322,4 wk ahead inc case,point,
96456,26091,2020-07-19,2020-07-25,39.910894743996096,1 wk ahead inc case,point,
96457,26091,2020-07-19,2020-08-01,46.49992602327789,2 wk ahead inc case,point,
96458,26091,2020-07-19,2020-08-08,52.20008140992172,3 wk ahead inc case,point,
96459,26091,2020-07-19,2020-08-15,59.24822627891334,4 wk ahead inc case,point,
96460,26093,2020-07-19,2020-07-25,52.952144863874175,1 wk ahead inc case,point,
96461,26093,2020-07-19,2020-08-01,64.73424442271181,2 wk ahead inc case,point,
96462,26093,2020-07-19,2020-08-08,73.03924365164423,3 wk ahead inc case,point,
96463,26093,2020-07-19,2020-08-15,79.99002655756107,4 wk ahead inc case,point,
96464,26095,2020-07-19,2020-07-25,0.0005801862743114116,1 wk ahead inc case,point,
96465,26095,2020-07-19,2020-08-01,0.0008111858223050434,2 wk ahead inc case,point,
96466,26095,2020-07-19,2020-08-08,0.001267056038630864,3 wk ahead inc case,point,
96467,26095,2020-07-19,2020-08-15,0.0016169925808711704,4 wk ahead inc case,point,
96468,26097,2020-07-19,2020-07-25,0.0011825794165610806,1 wk ahead inc case,point,
96469,26097,2020-07-19,2020-08-01,0.004787953039389392,2 wk ahead inc case,point,
96470,26097,2020-07-19,2020-08-08,0.013154875400476551,3 wk ahead inc case,point,
96471,26097,2020-07-19,2020-08-15,0.018151406505584444,4 wk ahead inc case,point,
96472,26099,2020-07-19,2020-07-25,586.6078858504893,1 wk ahead inc case,point,
96473,26099,2020-07-19,2020-08-01,667.6235905786748,2 wk ahead inc case,point,
96474,26099,2020-07-19,2020-08-08,712.1986757511627,3 wk ahead inc case,point,
96475,26099,2020-07-19,2020-08-15,772.5031321116646,4 wk ahead inc case,point,
96476,26101,2020-07-19,2020-07-25,2.681104625154173,1 wk ahead inc case,point,
96477,26101,2020-07-19,2020-08-01,2.357988468955872,2 wk ahead inc case,point,
96478,26101,2020-07-19,2020-08-08,3.3075202703922706,3 wk ahead inc case,point,
96479,26101,2020-07-19,2020-08-15,4.104684067494043,4 wk ahead inc case,point,
96480,26103,2020-07-19,2020-07-25,16.789569803699983,1 wk ahead inc case,point,
96481,26103,2020-07-19,2020-08-01,18.186957735179906,2 wk ahead inc case,point,
96482,26103,2020-07-19,2020-08-08,22.072298650258826,3 wk ahead inc case,point,
96483,26103,2020-07-19,2020-08-15,25.513417538294945,4 wk ahead inc case,point,
96484,26105,2020-07-19,2020-07-25,7.675643100005214,1 wk ahead inc case,point,
96485,26105,2020-07-19,2020-08-01,9.256095259369935,2 wk ahead inc case,point,
96486,26105,2020-07-19,2020-08-08,10.737469368461573,3 wk ahead inc case,point,
96487,26105,2020-07-19,2020-08-15,11.641233511486563,4 wk ahead inc case,point,
96488,26107,2020-07-19,2020-07-25,5.4165837363835445,1 wk ahead inc case,point,
96489,26107,2020-07-19,2020-08-01,7.817034152812416,2 wk ahead inc case,point,
96490,26107,2020-07-19,2020-08-08,8.318229776810472,3 wk ahead inc case,point,
96491,26107,2020-07-19,2020-08-15,11.684850253260107,4 wk ahead inc case,point,
96492,26109,2020-07-19,2020-07-25,10.213727076223071,1 wk ahead inc case,point,
96493,26109,2020-07-19,2020-08-01,11.283748867520522,2 wk ahead inc case,point,
96494,26109,2020-07-19,2020-08-08,12.631259087818847,3 wk ahead inc case,point,
96495,26109,2020-07-19,2020-08-15,14.361357542238359,4 wk ahead inc case,point,
96496,26111,2020-07-19,2020-07-25,28.862256021813664,1 wk ahead inc case,point,
96497,26111,2020-07-19,2020-08-01,36.0335233659937,2 wk ahead inc case,point,
96498,26111,2020-07-19,2020-08-08,40.074994206721506,3 wk ahead inc case,point,
96499,26111,2020-07-19,2020-08-15,47.44948588578413,4 wk ahead inc case,point,
96500,26113,2020-07-19,2020-07-25,2.5311221066273855,1 wk ahead inc case,point,
96501,26113,2020-07-19,2020-08-01,2.1875727522100012,2 wk ahead inc case,point,
96502,26113,2020-07-19,2020-08-08,2.960185146535741,3 wk ahead inc case,point,
96503,26113,2020-07-19,2020-08-15,3.693763835444845,4 wk ahead inc case,point,
96504,26115,2020-07-19,2020-07-25,79.73446860515956,1 wk ahead inc case,point,
96505,26115,2020-07-19,2020-08-01,87.53840180705225,2 wk ahead inc case,point,
96506,26115,2020-07-19,2020-08-08,96.99637566248056,3 wk ahead inc case,point,
96507,26115,2020-07-19,2020-08-15,108.2303135740923,4 wk ahead inc case,point,
96508,26117,2020-07-19,2020-07-25,27.045175919696568,1 wk ahead inc case,point,
96509,26117,2020-07-19,2020-08-01,31.741606903957592,2 wk ahead inc case,point,
96510,26117,2020-07-19,2020-08-08,35.83620392889276,3 wk ahead inc case,point,
96511,26117,2020-07-19,2020-08-15,42.40420485406726,4 wk ahead inc case,point,
96512,26119,2020-07-19,2020-07-25,0.08877921311686165,1 wk ahead inc case,point,
96513,26119,2020-07-19,2020-08-01,0.1365289016202138,2 wk ahead inc case,point,
96514,26119,2020-07-19,2020-08-08,0.20967957910972052,3 wk ahead inc case,point,
96515,26119,2020-07-19,2020-08-15,0.27844356682107363,4 wk ahead inc case,point,
96516,26121,2020-07-19,2020-07-25,117.50347963579006,1 wk ahead inc case,point,
96517,26121,2020-07-19,2020-08-01,138.75706259370435,2 wk ahead inc case,point,
96518,26121,2020-07-19,2020-08-08,151.81196998669537,3 wk ahead inc case,point,
96519,26121,2020-07-19,2020-08-15,168.2175522504125,4 wk ahead inc case,point,
96520,26123,2020-07-19,2020-07-25,22.31326990111595,1 wk ahead inc case,point,
96521,26123,2020-07-19,2020-08-01,28.17791958391209,2 wk ahead inc case,point,
96522,26123,2020-07-19,2020-08-08,31.172500520880494,3 wk ahead inc case,point,
96523,26123,2020-07-19,2020-08-15,34.88817776802314,4 wk ahead inc case,point,
96524,26125,2020-07-19,2020-07-25,697.6834174444261,1 wk ahead inc case,point,
96525,26125,2020-07-19,2020-08-01,794.1971294921323,2 wk ahead inc case,point,
96526,26125,2020-07-19,2020-08-08,814.1673445790747,3 wk ahead inc case,point,
96527,26125,2020-07-19,2020-08-15,880.1313522481099,4 wk ahead inc case,point,
96528,26127,2020-07-19,2020-07-25,35.422825140819434,1 wk ahead inc case,point,
96529,26127,2020-07-19,2020-08-01,40.11548942729185,2 wk ahead inc case,point,
96530,26127,2020-07-19,2020-08-08,41.26736950127858,3 wk ahead inc case,point,
96531,26127,2020-07-19,2020-08-15,42.808807299982135,4 wk ahead inc case,point,
96532,26129,2020-07-19,2020-07-25,1.037499782405563,1 wk ahead inc case,point,
96533,26129,2020-07-19,2020-08-01,2.0885557318670926,2 wk ahead inc case,point,
96534,26129,2020-07-19,2020-08-08,2.838739965527996,3 wk ahead inc case,point,
96535,26129,2020-07-19,2020-08-15,3.591207520459365,4 wk ahead inc case,point,
96536,26131,2020-07-19,2020-07-25,0.0030319690065709892,1 wk ahead inc case,point,
96537,26131,2020-07-19,2020-08-01,0.005760462713118253,2 wk ahead inc case,point,
96538,26131,2020-07-19,2020-08-08,0.0108723309128429,3 wk ahead inc case,point,
96539,26131,2020-07-19,2020-08-15,0.014902489750509009,4 wk ahead inc case,point,
96540,26133,2020-07-19,2020-07-25,10.32502259069231,1 wk ahead inc case,point,
96541,26133,2020-07-19,2020-08-01,14.463421252558975,2 wk ahead inc case,point,
96542,26133,2020-07-19,2020-08-08,16.48648223492937,3 wk ahead inc case,point,
96543,26133,2020-07-19,2020-08-15,19.01028506859589,4 wk ahead inc case,point,
96544,26135,2020-07-19,2020-07-25,0.09322704976484708,1 wk ahead inc case,point,
96545,26135,2020-07-19,2020-08-01,0.15909906238008456,2 wk ahead inc case,point,
96546,26135,2020-07-19,2020-08-08,0.3365330500539665,3 wk ahead inc case,point,
96547,26135,2020-07-19,2020-08-15,0.4063220774698699,4 wk ahead inc case,point,
96548,26137,2020-07-19,2020-07-25,0.5596729352158561,1 wk ahead inc case,point,
96549,26137,2020-07-19,2020-08-01,0.8755784607539474,2 wk ahead inc case,point,
96550,26137,2020-07-19,2020-08-08,1.1950618078872737,3 wk ahead inc case,point,
96551,26137,2020-07-19,2020-08-15,1.4111331961037132,4 wk ahead inc case,point,
96552,26139,2020-07-19,2020-07-25,205.04558185165047,1 wk ahead inc case,point,
96553,26139,2020-07-19,2020-08-01,227.70703159865496,2 wk ahead inc case,point,
96554,26139,2020-07-19,2020-08-08,247.60197546302243,3 wk ahead inc case,point,
96555,26139,2020-07-19,2020-08-15,279.3529550497843,4 wk ahead inc case,point,
96556,26141,2020-07-19,2020-07-25,0.11856499115961652,1 wk ahead inc case,point,
96557,26141,2020-07-19,2020-08-01,0.19678354254339706,2 wk ahead inc case,point,
96558,26141,2020-07-19,2020-08-08,0.29928937593558125,3 wk ahead inc case,point,
96559,26141,2020-07-19,2020-08-15,0.385482602795427,4 wk ahead inc case,point,
96560,26143,2020-07-19,2020-07-25,8.236457757340172,1 wk ahead inc case,point,
96561,26143,2020-07-19,2020-08-01,9.21017831048405,2 wk ahead inc case,point,
96562,26143,2020-07-19,2020-08-08,10.157404761943454,3 wk ahead inc case,point,
96563,26143,2020-07-19,2020-08-15,11.055596663289144,4 wk ahead inc case,point,
96564,26145,2020-07-19,2020-07-25,162.21024303512124,1 wk ahead inc case,point,
96565,26145,2020-07-19,2020-08-01,203.05412009510417,2 wk ahead inc case,point,
96566,26145,2020-07-19,2020-08-08,214.99041346268243,3 wk ahead inc case,point,
96567,26145,2020-07-19,2020-08-15,223.03301426765663,4 wk ahead inc case,point,
96568,26147,2020-07-19,2020-07-25,39.263364092065956,1 wk ahead inc case,point,
96569,26147,2020-07-19,2020-08-01,46.34404202303915,2 wk ahead inc case,point,
96570,26147,2020-07-19,2020-08-08,52.67128126645418,3 wk ahead inc case,point,
96571,26147,2020-07-19,2020-08-15,59.837547538380406,4 wk ahead inc case,point,
96572,26149,2020-07-19,2020-07-25,55.18494967200033,1 wk ahead inc case,point,
96573,26149,2020-07-19,2020-08-01,64.54204060695858,2 wk ahead inc case,point,
96574,26149,2020-07-19,2020-08-08,68.381790842651,3 wk ahead inc case,point,
96575,26149,2020-07-19,2020-08-15,68.66561454990327,4 wk ahead inc case,point,
96576,26151,2020-07-19,2020-07-25,13.636626570447532,1 wk ahead inc case,point,
96577,26151,2020-07-19,2020-08-01,14.462019603338284,2 wk ahead inc case,point,
96578,26151,2020-07-19,2020-08-08,17.61448540182323,3 wk ahead inc case,point,
96579,26151,2020-07-19,2020-08-15,22.582679541146003,4 wk ahead inc case,point,
96580,26153,2020-07-19,2020-07-25,0.0066185873600697045,1 wk ahead inc case,point,
96581,26153,2020-07-19,2020-08-01,0.017943289689244638,2 wk ahead inc case,point,
96582,26153,2020-07-19,2020-08-08,0.052923918365110234,3 wk ahead inc case,point,
96583,26153,2020-07-19,2020-08-15,0.0670906772602975,4 wk ahead inc case,point,
96584,26155,2020-07-19,2020-07-25,12.415171394242735,1 wk ahead inc case,point,
96585,26155,2020-07-19,2020-08-01,12.74358453984545,2 wk ahead inc case,point,
96586,26155,2020-07-19,2020-08-08,15.033578710418697,3 wk ahead inc case,point,
96587,26155,2020-07-19,2020-08-15,17.28617121829022,4 wk ahead inc case,point,
96588,26157,2020-07-19,2020-07-25,11.560335425531544,1 wk ahead inc case,point,
96589,26157,2020-07-19,2020-08-01,11.564618385695288,2 wk ahead inc case,point,
96590,26157,2020-07-19,2020-08-08,14.181659285559327,3 wk ahead inc case,point,
96591,26157,2020-07-19,2020-08-15,17.115105630233526,4 wk ahead inc case,point,
96592,26159,2020-07-19,2020-07-25,35.605337572156685,1 wk ahead inc case,point,
96593,26159,2020-07-19,2020-08-01,40.17613738306679,2 wk ahead inc case,point,
96594,26159,2020-07-19,2020-08-08,45.77859891080182,3 wk ahead inc case,point,
96595,26159,2020-07-19,2020-08-15,51.47647584252306,4 wk ahead inc case,point,
96596,26161,2020-07-19,2020-07-25,188.70529872700547,1 wk ahead inc case,point,
96597,26161,2020-07-19,2020-08-01,273.67596704472896,2 wk ahead inc case,point,
96598,26161,2020-07-19,2020-08-08,299.1193299575401,3 wk ahead inc case,point,
96599,26161,2020-07-19,2020-08-15,327.6995981601904,4 wk ahead inc case,point,
96600,26163,2020-07-19,2020-07-25,1059.2667931655456,1 wk ahead inc case,point,
96601,26163,2020-07-19,2020-08-01,1206.4410697294056,2 wk ahead inc case,point,
96602,26163,2020-07-19,2020-08-08,1250.0801624207852,3 wk ahead inc case,point,
96603,26163,2020-07-19,2020-08-15,1367.2705114196087,4 wk ahead inc case,point,
96604,26165,2020-07-19,2020-07-25,2.602499847757141,1 wk ahead inc case,point,
96605,26165,2020-07-19,2020-08-01,3.5256092569349105,2 wk ahead inc case,point,
96606,26165,2020-07-19,2020-08-08,4.931746959234971,3 wk ahead inc case,point,
96607,26165,2020-07-19,2020-08-15,6.50939629821491,4 wk ahead inc case,point,
96608,27,2020-07-19,2020-07-25,4605.746933801714,1 wk ahead inc case,point,
96609,27,2020-07-19,2020-07-25,41.63541145315007,1 wk ahead inc death,point,
96610,27,2020-07-19,2020-08-01,4803.521610731942,2 wk ahead inc case,point,
96611,27,2020-07-19,2020-08-01,45.58495628050146,2 wk ahead inc death,point,
96612,27,2020-07-19,2020-08-08,4911.867350464945,3 wk ahead inc case,point,
96613,27,2020-07-19,2020-08-08,46.11756763799656,3 wk ahead inc death,point,
96614,27,2020-07-19,2020-08-15,5146.601634753568,4 wk ahead inc case,point,
96615,27,2020-07-19,2020-08-15,50.632379065019315,4 wk ahead inc death,point,
