,location,target,type,quantile,forecast_date,target_end_date,value
24984,51163,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.0
24985,51163,2 wk ahead inc case,point,,2020-07-19,2020-08-01,10.0
24986,51163,3 wk ahead inc case,point,,2020-07-19,2020-08-08,13.0
24990,51167,1 wk ahead inc case,point,,2020-07-19,2020-07-25,7.0
24991,51167,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
24992,51167,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
24996,51169,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.0
24997,51169,2 wk ahead inc case,point,,2020-07-19,2020-08-01,9.0
24998,51169,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25002,51171,1 wk ahead inc case,point,,2020-07-19,2020-07-25,47.0
25003,51171,2 wk ahead inc case,point,,2020-07-19,2020-08-01,89.0
25004,51171,3 wk ahead inc case,point,,2020-07-19,2020-08-08,122.0
25008,51173,1 wk ahead inc case,point,,2020-07-19,2020-07-25,38.0
25009,51173,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
25010,51173,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
25014,51175,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.0
25015,51175,2 wk ahead inc case,point,,2020-07-19,2020-08-01,30.0
25016,51175,3 wk ahead inc case,point,,2020-07-19,2020-08-08,39.0
25020,51177,1 wk ahead inc case,point,,2020-07-19,2020-07-25,93.0
25021,51177,2 wk ahead inc case,point,,2020-07-19,2020-08-01,157.0
25022,51177,3 wk ahead inc case,point,,2020-07-19,2020-08-08,216.0
25026,51179,1 wk ahead inc case,point,,2020-07-19,2020-07-25,83.0
25027,51179,2 wk ahead inc case,point,,2020-07-19,2020-08-01,152.0
25028,51179,3 wk ahead inc case,point,,2020-07-19,2020-08-08,211.0
25032,51181,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9.0
25033,51181,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25034,51181,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25038,51183,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.0
25039,51183,2 wk ahead inc case,point,,2020-07-19,2020-08-01,36.0
25040,51183,3 wk ahead inc case,point,,2020-07-19,2020-08-08,46.0
25044,51185,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.0
25045,51185,2 wk ahead inc case,point,,2020-07-19,2020-08-01,9.0
25046,51185,3 wk ahead inc case,point,,2020-07-19,2020-08-08,9.0
25050,51187,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.0
25051,51187,2 wk ahead inc case,point,,2020-07-19,2020-08-01,44.0
25052,51187,3 wk ahead inc case,point,,2020-07-19,2020-08-08,62.0
25056,51191,1 wk ahead inc case,point,,2020-07-19,2020-07-25,26.0
25057,51191,2 wk ahead inc case,point,,2020-07-19,2020-08-01,20.0
25058,51191,3 wk ahead inc case,point,,2020-07-19,2020-08-08,23.0
25062,51195,1 wk ahead inc case,point,,2020-07-19,2020-07-25,17.0
25063,51195,2 wk ahead inc case,point,,2020-07-19,2020-08-01,11.0
25064,51195,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
25068,51197,1 wk ahead inc case,point,,2020-07-19,2020-07-25,10.0
25069,51197,2 wk ahead inc case,point,,2020-07-19,2020-08-01,9.0
25070,51197,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
25074,51199,1 wk ahead inc case,point,,2020-07-19,2020-07-25,57.0
25075,51199,2 wk ahead inc case,point,,2020-07-19,2020-08-01,37.0
25076,51199,3 wk ahead inc case,point,,2020-07-19,2020-08-08,45.0
25080,51510,1 wk ahead inc case,point,,2020-07-19,2020-07-25,155.0
25081,51510,2 wk ahead inc case,point,,2020-07-19,2020-08-01,338.0
25082,51510,3 wk ahead inc case,point,,2020-07-19,2020-08-08,476.0
25086,51520,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9.0
25087,51520,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25088,51520,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25092,51530,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25093,51530,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25094,51530,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25098,51540,1 wk ahead inc case,point,,2020-07-19,2020-07-25,73.0
25099,51540,2 wk ahead inc case,point,,2020-07-19,2020-08-01,64.0
25100,51540,3 wk ahead inc case,point,,2020-07-19,2020-08-08,76.0
25104,51550,1 wk ahead inc case,point,,2020-07-19,2020-07-25,445.0
25105,51550,2 wk ahead inc case,point,,2020-07-19,2020-08-01,317.0
25106,51550,3 wk ahead inc case,point,,2020-07-19,2020-08-08,369.0
25110,51570,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9.0
25111,51570,2 wk ahead inc case,point,,2020-07-19,2020-08-01,22.0
25112,51570,3 wk ahead inc case,point,,2020-07-19,2020-08-08,31.0
25116,51620,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.0
25117,51620,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
25118,51620,3 wk ahead inc case,point,,2020-07-19,2020-08-08,18.0
25122,51630,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.0
25123,51630,2 wk ahead inc case,point,,2020-07-19,2020-08-01,39.0
25124,51630,3 wk ahead inc case,point,,2020-07-19,2020-08-08,54.0
25128,51650,1 wk ahead inc case,point,,2020-07-19,2020-07-25,185.0
25129,51650,2 wk ahead inc case,point,,2020-07-19,2020-08-01,118.0
25130,51650,3 wk ahead inc case,point,,2020-07-19,2020-08-08,143.0
25134,51660,1 wk ahead inc case,point,,2020-07-19,2020-07-25,44.0
25135,51660,2 wk ahead inc case,point,,2020-07-19,2020-08-01,128.0
25136,51660,3 wk ahead inc case,point,,2020-07-19,2020-08-08,183.0
25140,51670,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.0
25141,51670,2 wk ahead inc case,point,,2020-07-19,2020-08-01,33.0
25142,51670,3 wk ahead inc case,point,,2020-07-19,2020-08-08,45.0
25146,51678,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25147,51678,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25148,51678,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25152,51680,1 wk ahead inc case,point,,2020-07-19,2020-07-25,52.0
25153,51680,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.0
25154,51680,3 wk ahead inc case,point,,2020-07-19,2020-08-08,49.0
25158,51683,1 wk ahead inc case,point,,2020-07-19,2020-07-25,73.0
25159,51683,2 wk ahead inc case,point,,2020-07-19,2020-08-01,195.0
25160,51683,3 wk ahead inc case,point,,2020-07-19,2020-08-08,279.0
25164,51685,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22.0
25165,51685,2 wk ahead inc case,point,,2020-07-19,2020-08-01,60.0
25166,51685,3 wk ahead inc case,point,,2020-07-19,2020-08-08,86.0
25170,51690,1 wk ahead inc case,point,,2020-07-19,2020-07-25,24.0
25171,51690,2 wk ahead inc case,point,,2020-07-19,2020-08-01,23.0
25172,51690,3 wk ahead inc case,point,,2020-07-19,2020-08-08,30.0
25176,51720,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25177,51720,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25178,51720,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25182,51730,1 wk ahead inc case,point,,2020-07-19,2020-07-25,43.0
25183,51730,2 wk ahead inc case,point,,2020-07-19,2020-08-01,52.0
25184,51730,3 wk ahead inc case,point,,2020-07-19,2020-08-08,70.0
25188,51735,1 wk ahead inc case,point,,2020-07-19,2020-07-25,7.0
25189,51735,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25190,51735,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25194,51750,1 wk ahead inc case,point,,2020-07-19,2020-07-25,7.0
25195,51750,2 wk ahead inc case,point,,2020-07-19,2020-08-01,5.0
25196,51750,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25200,51760,1 wk ahead inc case,point,,2020-07-19,2020-07-25,196.0
25201,51760,2 wk ahead inc case,point,,2020-07-19,2020-08-01,347.0
25202,51760,3 wk ahead inc case,point,,2020-07-19,2020-08-08,483.0
25206,51770,1 wk ahead inc case,point,,2020-07-19,2020-07-25,65.0
25207,51770,2 wk ahead inc case,point,,2020-07-19,2020-08-01,87.0
25208,51770,3 wk ahead inc case,point,,2020-07-19,2020-08-08,119.0
25212,51775,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.0
25213,51775,2 wk ahead inc case,point,,2020-07-19,2020-08-01,18.0
25214,51775,3 wk ahead inc case,point,,2020-07-19,2020-08-08,22.0
25218,51790,1 wk ahead inc case,point,,2020-07-19,2020-07-25,24.0
25219,51790,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
25220,51790,3 wk ahead inc case,point,,2020-07-19,2020-08-08,26.0
25224,51800,1 wk ahead inc case,point,,2020-07-19,2020-07-25,192.0
25225,51800,2 wk ahead inc case,point,,2020-07-19,2020-08-01,139.0
25226,51800,3 wk ahead inc case,point,,2020-07-19,2020-08-08,161.0
25230,51820,1 wk ahead inc case,point,,2020-07-19,2020-07-25,24.0
25231,51820,2 wk ahead inc case,point,,2020-07-19,2020-08-01,22.0
25232,51820,3 wk ahead inc case,point,,2020-07-19,2020-08-08,30.0
25236,51830,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15.0
25237,51830,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
25238,51830,3 wk ahead inc case,point,,2020-07-19,2020-08-08,19.0
25242,51840,1 wk ahead inc case,point,,2020-07-19,2020-07-25,27.0
25243,51840,2 wk ahead inc case,point,,2020-07-19,2020-08-01,51.0
25244,51840,3 wk ahead inc case,point,,2020-07-19,2020-08-08,70.0
25248,53001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,68.0
25249,53001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,70.0
25250,53001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,86.0
25254,53005,1 wk ahead inc case,point,,2020-07-19,2020-07-25,596.0
25255,53005,2 wk ahead inc case,point,,2020-07-19,2020-08-01,659.0
25256,53005,3 wk ahead inc case,point,,2020-07-19,2020-08-08,823.0
25260,53007,1 wk ahead inc case,point,,2020-07-19,2020-07-25,180.0
25261,53007,2 wk ahead inc case,point,,2020-07-19,2020-08-01,170.0
25262,53007,3 wk ahead inc case,point,,2020-07-19,2020-08-08,212.0
25266,53009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.0
25267,53009,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
25268,53009,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
25272,53011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,164.0
25273,53011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,253.0
25274,53011,3 wk ahead inc case,point,,2020-07-19,2020-08-08,330.0
25278,53013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25279,53013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25280,53013,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25284,53015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,76.0
25285,53015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,82.0
25286,53015,3 wk ahead inc case,point,,2020-07-19,2020-08-08,101.0
25290,53017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,116.0
25291,53017,2 wk ahead inc case,point,,2020-07-19,2020-08-01,105.0
25292,53017,3 wk ahead inc case,point,,2020-07-19,2020-08-08,134.0
25296,53019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.0
25297,53019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25298,53019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25302,53021,1 wk ahead inc case,point,,2020-07-19,2020-07-25,398.0
25303,53021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,564.0
25304,53021,3 wk ahead inc case,point,,2020-07-19,2020-08-08,740.0
25308,53023,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25309,53023,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25310,53023,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25314,53025,1 wk ahead inc case,point,,2020-07-19,2020-07-25,134.0
25315,53025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,188.0
25316,53025,3 wk ahead inc case,point,,2020-07-19,2020-08-08,251.0
25320,53027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.0
25321,53027,2 wk ahead inc case,point,,2020-07-19,2020-08-01,20.0
25322,53027,3 wk ahead inc case,point,,2020-07-19,2020-08-08,22.0
25326,53029,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.0
25327,53029,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.0
25328,53029,3 wk ahead inc case,point,,2020-07-19,2020-08-08,54.0
25332,53031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,12.0
25333,53031,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
25334,53031,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
25338,53033,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1579.0
25339,53033,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2587.0
25340,53033,3 wk ahead inc case,point,,2020-07-19,2020-08-08,3454.0
25344,53035,1 wk ahead inc case,point,,2020-07-19,2020-07-25,104.0
25345,53035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,88.0
25346,53035,3 wk ahead inc case,point,,2020-07-19,2020-08-08,108.0
25350,53037,1 wk ahead inc case,point,,2020-07-19,2020-07-25,151.0
25351,53037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,106.0
25352,53037,3 wk ahead inc case,point,,2020-07-19,2020-08-08,111.0
25356,53039,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25357,53039,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
25358,53039,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
25362,53041,1 wk ahead inc case,point,,2020-07-19,2020-07-25,31.0
25363,53041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,28.0
25364,53041,3 wk ahead inc case,point,,2020-07-19,2020-08-08,37.0
25368,53043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25369,53043,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25370,53043,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25374,53045,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.0
25375,53045,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
25376,53045,3 wk ahead inc case,point,,2020-07-19,2020-08-08,23.0
25380,53053,1 wk ahead inc case,point,,2020-07-19,2020-07-25,649.0
25381,53053,2 wk ahead inc case,point,,2020-07-19,2020-08-01,792.0
25382,53053,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1021.0
25386,53057,1 wk ahead inc case,point,,2020-07-19,2020-07-25,92.0
25387,53057,2 wk ahead inc case,point,,2020-07-19,2020-08-01,136.0
25388,53057,3 wk ahead inc case,point,,2020-07-19,2020-08-08,182.0
25392,53061,1 wk ahead inc case,point,,2020-07-19,2020-07-25,482.0
25393,53061,2 wk ahead inc case,point,,2020-07-19,2020-08-01,853.0
25394,53061,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1142.0
25398,53063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,685.0
25399,53063,2 wk ahead inc case,point,,2020-07-19,2020-08-01,649.0
25400,53063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,791.0
25404,53065,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.0
25405,53065,2 wk ahead inc case,point,,2020-07-19,2020-08-01,17.0
25406,53065,3 wk ahead inc case,point,,2020-07-19,2020-08-08,18.0
25410,53067,1 wk ahead inc case,point,,2020-07-19,2020-07-25,106.0
25411,53067,2 wk ahead inc case,point,,2020-07-19,2020-08-01,107.0
25412,53067,3 wk ahead inc case,point,,2020-07-19,2020-08-08,133.0
25416,53069,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25417,53069,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25418,53069,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25422,53071,1 wk ahead inc case,point,,2020-07-19,2020-07-25,67.0
25423,53071,2 wk ahead inc case,point,,2020-07-19,2020-08-01,66.0
25424,53071,3 wk ahead inc case,point,,2020-07-19,2020-08-08,82.0
25428,53073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,93.0
25429,53073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,156.0
25430,53073,3 wk ahead inc case,point,,2020-07-19,2020-08-08,206.0
25434,53075,1 wk ahead inc case,point,,2020-07-19,2020-07-25,13.0
25435,53075,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
25436,53075,3 wk ahead inc case,point,,2020-07-19,2020-08-08,17.0
25440,53077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1158.0
25441,53077,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1850.0
25442,53077,3 wk ahead inc case,point,,2020-07-19,2020-08-08,2445.0
25446,54001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25447,54001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25448,54001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
25452,54003,1 wk ahead inc case,point,,2020-07-19,2020-07-25,64.0
25453,54003,2 wk ahead inc case,point,,2020-07-19,2020-08-01,149.0
25454,54003,3 wk ahead inc case,point,,2020-07-19,2020-08-08,217.0
25458,54005,1 wk ahead inc case,point,,2020-07-19,2020-07-25,49.0
25459,54005,2 wk ahead inc case,point,,2020-07-19,2020-08-01,37.0
25460,54005,3 wk ahead inc case,point,,2020-07-19,2020-08-08,43.0
25464,54009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.0
25465,54009,2 wk ahead inc case,point,,2020-07-19,2020-08-01,16.0
25466,54009,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
25470,54011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,56.0
25471,54011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,76.0
25472,54011,3 wk ahead inc case,point,,2020-07-19,2020-08-08,104.0
25476,54013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.0
25477,54013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25478,54013,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25482,54015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25483,54015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25484,54015,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25488,54017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25489,54017,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25490,54017,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25494,54019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,30.0
25495,54019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,36.0
25496,54019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,47.0
25500,54023,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25501,54023,2 wk ahead inc case,point,,2020-07-19,2020-08-01,6.0
25502,54023,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25506,54025,1 wk ahead inc case,point,,2020-07-19,2020-07-25,10.0
25507,54025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,20.0
25508,54025,3 wk ahead inc case,point,,2020-07-19,2020-08-08,30.0
25512,54029,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.0
25513,54029,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
25514,54029,3 wk ahead inc case,point,,2020-07-19,2020-08-08,26.0
25518,54031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25519,54031,2 wk ahead inc case,point,,2020-07-19,2020-08-01,12.0
25520,54031,3 wk ahead inc case,point,,2020-07-19,2020-08-08,19.0
25524,54033,1 wk ahead inc case,point,,2020-07-19,2020-07-25,26.0
25525,54033,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.0
25526,54033,3 wk ahead inc case,point,,2020-07-19,2020-08-08,56.0
25530,54037,1 wk ahead inc case,point,,2020-07-19,2020-07-25,30.0
25531,54037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,70.0
25532,54037,3 wk ahead inc case,point,,2020-07-19,2020-08-08,101.0
25536,54039,1 wk ahead inc case,point,,2020-07-19,2020-07-25,133.0
25537,54039,2 wk ahead inc case,point,,2020-07-19,2020-08-01,158.0
25538,54039,3 wk ahead inc case,point,,2020-07-19,2020-08-08,218.0
25542,54041,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25543,54041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25544,54041,3 wk ahead inc case,point,,2020-07-19,2020-08-08,11.0
25548,54045,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25549,54045,2 wk ahead inc case,point,,2020-07-19,2020-08-01,13.0
25550,54045,3 wk ahead inc case,point,,2020-07-19,2020-08-08,18.0
25554,54047,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25555,54047,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25556,54047,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25560,54049,1 wk ahead inc case,point,,2020-07-19,2020-07-25,43.0
25561,54049,2 wk ahead inc case,point,,2020-07-19,2020-08-01,48.0
25562,54049,3 wk ahead inc case,point,,2020-07-19,2020-08-08,63.0
25566,54053,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25567,54053,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25568,54053,3 wk ahead inc case,point,,2020-07-19,2020-08-08,11.0
25572,54057,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9.0
25573,54057,2 wk ahead inc case,point,,2020-07-19,2020-08-01,19.0
25574,54057,3 wk ahead inc case,point,,2020-07-19,2020-08-08,29.0
25578,54059,1 wk ahead inc case,point,,2020-07-19,2020-07-25,43.0
25579,54059,2 wk ahead inc case,point,,2020-07-19,2020-08-01,32.0
25580,54059,3 wk ahead inc case,point,,2020-07-19,2020-08-08,37.0
25584,54061,1 wk ahead inc case,point,,2020-07-19,2020-07-25,247.0
25585,54061,2 wk ahead inc case,point,,2020-07-19,2020-08-01,255.0
25586,54061,3 wk ahead inc case,point,,2020-07-19,2020-08-08,337.0
25590,54063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2.0
25591,54063,2 wk ahead inc case,point,,2020-07-19,2020-08-01,4.0
25592,54063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
25596,54069,1 wk ahead inc case,point,,2020-07-19,2020-07-25,46.0
25597,54069,2 wk ahead inc case,point,,2020-07-19,2020-08-01,56.0
25598,54069,3 wk ahead inc case,point,,2020-07-19,2020-08-08,79.0
25602,54071,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
25603,54071,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
25604,54071,3 wk ahead inc case,point,,2020-07-19,2020-08-08,9.0
25608,54073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
25609,54073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
25610,54073,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
25614,54077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.0
