forecast_date,target,target_end_date,quantile,type,location,value
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31167,6.2205458
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31167,5.359295400000001
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31167,4.7854919
2021-02-01,1 wk ahead inc case,2021-02-06,,point,31169,17.911459
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31169,16.281406
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31169,12.990277
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31169,10.171022
2021-02-01,1 wk ahead inc case,2021-02-06,,point,31173,23.949514
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31173,26.912490999999996
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31173,28.560641999999998
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31173,29.832915999999997
2021-02-01,1 wk ahead inc case,2021-02-06,,point,31175,4.699111900000001
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31175,4.805491
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31175,4.3162913
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31175,3.8145278
2021-02-01,1 wk ahead inc case,2021-02-06,,point,31177,57.354988
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31177,61.582092
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31177,60.250328
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31177,65.672699
2021-02-01,1 wk ahead inc case,2021-02-06,,point,31179,11.570523
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31179,12.339024
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31179,10.826276
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31179,11.593210000000001
2021-02-01,1 wk ahead inc case,2021-02-06,,point,31181,6.8263267999999995
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31181,8.224336599999999
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31181,10.067733
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31181,12.423563
2021-02-01,1 wk ahead inc case,2021-02-06,,point,31185,20.393522
2021-02-01,2 wk ahead inc case,2021-02-13,,point,31185,19.654421
2021-02-01,3 wk ahead inc case,2021-02-20,,point,31185,16.089697
2021-02-01,4 wk ahead inc case,2021-02-27,,point,31185,13.886985999999998
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32001,64.018692
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32001,57.186386
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32001,46.977257
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32001,44.886658000000004
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32003,8464.6699
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32003,7742.2578
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32003,5482.0977
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32003,4079.1279
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32005,103.98337
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32005,101.79521
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32005,98.39471400000001
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32005,96.775902
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32007,76.493797
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32007,72.99826
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32007,68.795822
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32007,63.748348
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32013,68.118416
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32013,43.00647
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32013,37.698158
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32013,39.163845
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32015,15.291191
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32015,16.780478
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32015,14.916521
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32015,12.922226
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32017,28.219482
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32017,32.898635999999996
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32017,30.262028000000004
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32017,27.937234999999998
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32019,74.51265
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32019,73.97784399999999
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32019,72.831039
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32019,78.383438
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32021,11.274352
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32021,11.46751
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32021,11.194543
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32021,10.462582000000001
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32023,89.981636
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32023,91.471062
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32023,84.69278
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32023,70.244209
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32029,2.5904834
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32029,2.7949646
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32029,2.9155029999999997
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32029,2.7455921
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32031,972.57385
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32031,877.96454
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32031,781.0432099999999
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32031,658.65271
2021-02-01,1 wk ahead inc case,2021-02-06,,point,32033,10.120614999999999
2021-02-01,2 wk ahead inc case,2021-02-13,,point,32033,6.2573318
2021-02-01,3 wk ahead inc case,2021-02-20,,point,32033,0.0
2021-02-01,4 wk ahead inc case,2021-02-27,,point,32033,0.0
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33001,132.78162
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33001,136.90456
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33001,119.33434
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33001,97.652527
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33003,110.81241999999999
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33003,96.461189
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33003,90.91544300000001
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33003,88.508179
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33005,167.96671
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33005,161.35522
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33005,134.10307
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33005,113.30527
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33007,56.400569999999995
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33007,55.83763100000001
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33007,51.814246999999995
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33007,44.412636
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33009,175.85403
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33009,151.88058
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33009,138.29523999999998
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33009,140.24671999999998
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33011,1527.9788
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33011,1499.5782
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33011,1304.0674
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33011,1078.5652
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33013,291.89883
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33013,304.34778
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33013,266.00858
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33013,229.97017000000002
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33015,880.02954
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33015,1044.0869
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33015,912.7564699999999
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33015,663.71118
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33017,413.5907
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33017,413.08746
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33017,330.56799
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33017,254.14217999999997
2021-02-01,1 wk ahead inc case,2021-02-06,,point,33019,107.54621000000002
2021-02-01,2 wk ahead inc case,2021-02-13,,point,33019,91.19635799999999
2021-02-01,3 wk ahead inc case,2021-02-20,,point,33019,74.20882399999999
2021-02-01,4 wk ahead inc case,2021-02-27,,point,33019,64.781975
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34001,1376.7654
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34001,1257.9404
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34001,1036.7439
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34001,834.63245
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34003,3519.4053
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34003,3288.7754
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34003,2899.9041
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34003,2965.886
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34005,1516.3635
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34005,1466.8441
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34005,1282.8304
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34005,1105.9399
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34007,2090.397
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34007,1847.3928
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34007,1424.1576
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34007,1099.5809
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34009,318.13943
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34009,305.81351
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34009,254.15127999999999
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34009,210.73119
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34011,716.7509200000001
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34011,706.35345
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34011,567.18848
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34011,422.51099000000005
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34013,2950.3052
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34013,2706.8179
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34013,2203.8191
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34013,2202.3484
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34015,1183.9464
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34015,1212.3567
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34015,1016.7283
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34015,795.1781
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34017,2547.5554
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34017,2292.8706
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34017,2005.332
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34017,1786.5924
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34019,340.87158
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34019,336.5571
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34019,277.51935
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34019,217.76639
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34021,1122.8071
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34021,1133.8695
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34021,954.4536699999999
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34021,823.42865
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34023,3331.9312
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34023,3259.6104
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34023,2693.5737
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34023,2467.3955
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34025,2920.2524
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34025,2945.8354
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34025,2404.5273
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34025,1961.8146
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34027,1847.095
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34027,1857.7307
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34027,1594.451
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34027,1402.4209
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34029,2735.262
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34029,2471.2148
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34029,1873.3777
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34029,1436.7089
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34031,1907.7078
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34031,1729.8669
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34031,1448.1934
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34031,1217.0316
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34033,267.97418
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34033,276.88681
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34033,218.32308999999998
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34033,169.76556000000002
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34035,994.3244
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34035,844.1273199999999
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34035,641.23157
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34035,570.61487
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34037,537.76965
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34037,565.2674599999999
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34037,501.13342
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34037,367.48877000000005
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34039,2219.2261
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34039,2203.2427
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34039,1861.1807
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34039,1691.9557
2021-02-01,1 wk ahead inc case,2021-02-06,,point,34041,354.20114
2021-02-01,2 wk ahead inc case,2021-02-13,,point,34041,378.32745
2021-02-01,3 wk ahead inc case,2021-02-20,,point,34041,324.74814
2021-02-01,4 wk ahead inc case,2021-02-27,,point,34041,258.55922999999996
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35001,1570.7667
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35001,1503.2494
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35001,1404.2920000000001
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35001,1378.7822
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35003,3.5171163
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35003,3.3448315
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35003,2.4896464
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35003,1.9893584999999998
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35005,203.3092
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35005,197.88776000000001
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35005,174.84238
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35005,162.3013
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35006,66.693741
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35006,63.213081
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35006,60.802521
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35006,59.667213000000004
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35007,31.275688
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35007,26.403044
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35007,21.687027
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35007,18.606153
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35009,112.53596
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35009,105.57723999999999
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35009,89.03289000000001
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35009,78.239716
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35015,255.1991
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35015,238.01044
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35015,190.34796
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35015,160.08156
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35017,74.39424100000001
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35017,68.666412
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35017,52.797329000000005
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35017,38.334782000000004
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35019,12.415578
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35019,12.853138000000001
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35019,11.212861
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35019,10.149133
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35023,11.999129
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35023,11.246513
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35023,9.9237242
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35023,10.961622
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35025,219.30617999999998
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35025,212.98264
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35025,175.65207
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35025,160.60238999999999
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35027,69.301353
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35027,59.379929000000004
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35027,52.347374
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35027,42.630192
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35028,27.098034000000002
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35028,27.85807
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35028,24.940651000000003
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35028,21.701647
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35029,110.16091000000002
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35029,110.99323999999999
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35029,99.74076099999999
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35029,74.073135
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35031,333.19031
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35031,310.43939
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35031,268.06872999999996
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35031,250.62375
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35035,141.36331
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35035,115.20905
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35035,96.756599
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35035,94.37413000000001
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35037,8.9104204
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35037,9.7098055
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35037,8.775542300000001
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35037,7.3491211
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35039,119.01648
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35039,110.58278
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35039,90.910187
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35039,75.993668
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35041,48.888687
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35041,45.051586
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35041,37.113873
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35041,32.981125
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35043,314.09311
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35043,276.41213999999997
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35043,240.80666000000002
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35043,219.90232999999998
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35045,575.46088
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35045,546.90088
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35045,382.03873
2021-02-01,4 wk ahead inc case,2021-02-27,,point,35045,273.51892000000004
2021-02-01,1 wk ahead inc case,2021-02-06,,point,35047,51.882278
2021-02-01,2 wk ahead inc case,2021-02-13,,point,35047,50.465065
2021-02-01,3 wk ahead inc case,2021-02-20,,point,35047,37.961890999999994
