,Unnamed: 0,forecast_date,target,location,location_name,target_end_date,type,quantile,value
12532,,2020-07-13,5 wk ahead inc death,45,,2020-08-15,point,,213.50145687645687
12533,,2020-07-13,6 wk ahead inc death,45,,2020-08-22,point,,211.5619380619381
12672,,2020-07-13,1 wk ahead cum death,46,,2020-07-18,point,,120.60192188763617
12673,,2020-07-13,2 wk ahead cum death,46,,2020-07-25,point,,133.58493887065316
12674,,2020-07-13,3 wk ahead cum death,46,,2020-08-01,point,,148.29832072689211
12675,,2020-07-13,4 wk ahead cum death,46,,2020-08-08,point,,164.9605156748014
12676,,2020-07-13,5 wk ahead cum death,46,,2020-08-15,point,,183.7723704866562
12677,,2020-07-13,6 wk ahead cum death,46,,2020-08-22,point,,204.72170686456403
12816,,2020-07-13,1 wk ahead inc death,46,,2020-07-18,point,,11.601921887636173
12817,,2020-07-13,2 wk ahead inc death,46,,2020-07-25,point,,12.983016983016984
12818,,2020-07-13,3 wk ahead inc death,46,,2020-08-01,point,,14.713381856239
12819,,2020-07-13,4 wk ahead inc death,46,,2020-08-08,point,,16.662194947909235
12820,,2020-07-13,5 wk ahead inc death,46,,2020-08-15,point,,18.811854811854808
12821,,2020-07-13,6 wk ahead inc death,46,,2020-08-22,point,,20.949336377907805
12960,,2020-07-13,1 wk ahead cum death,47,,2020-07-18,point,,815.4189144189144
12961,,2020-07-13,2 wk ahead cum death,47,,2020-07-25,point,,904.8207718207718
12962,,2020-07-13,3 wk ahead cum death,47,,2020-08-01,point,,1000.2403152403152
12963,,2020-07-13,4 wk ahead cum death,47,,2020-08-08,point,,1096.6293336293336
12964,,2020-07-13,5 wk ahead cum death,47,,2020-08-15,point,,1195.3854663854665
12965,,2020-07-13,6 wk ahead cum death,47,,2020-08-22,point,,1300.5773115773115
13104,,2020-07-13,1 wk ahead inc death,47,,2020-07-18,point,,87.41891441891443
13105,,2020-07-13,2 wk ahead inc death,47,,2020-07-25,point,,89.40185740185741
13106,,2020-07-13,3 wk ahead inc death,47,,2020-08-01,point,,95.41954341954342
13107,,2020-07-13,4 wk ahead inc death,47,,2020-08-08,point,,96.3890183890184
13108,,2020-07-13,5 wk ahead inc death,47,,2020-08-15,point,,98.75613275613277
13109,,2020-07-13,6 wk ahead inc death,47,,2020-08-22,point,,105.1918451918452
13248,,2020-07-13,1 wk ahead cum death,48,,2020-07-18,point,,3676.417471417472
13249,,2020-07-13,2 wk ahead cum death,48,,2020-07-25,point,,4230.830243830244
13250,,2020-07-13,3 wk ahead cum death,48,,2020-08-01,point,,4854.381137381138
13251,,2020-07-13,4 wk ahead cum death,48,,2020-08-08,point,,5501.640803640805
13252,,2020-07-13,5 wk ahead cum death,48,,2020-08-15,point,,6155.694860694861
13253,,2020-07-13,6 wk ahead cum death,48,,2020-08-22,point,,6786.776075776075
13392,,2020-07-13,1 wk ahead inc death,48,,2020-07-18,point,,472.4174714174714
13393,,2020-07-13,2 wk ahead inc death,48,,2020-07-25,point,,554.4127724127724
13394,,2020-07-13,3 wk ahead inc death,48,,2020-08-01,point,,623.5508935508935
13395,,2020-07-13,4 wk ahead inc death,48,,2020-08-08,point,,647.2596662596662
13396,,2020-07-13,5 wk ahead inc death,48,,2020-08-15,point,,654.054057054057
13397,,2020-07-13,6 wk ahead inc death,48,,2020-08-22,point,,631.0812150812151
13536,,2020-07-13,1 wk ahead cum death,49,,2020-07-18,point,,240.5532615532616
13537,,2020-07-13,2 wk ahead cum death,49,,2020-07-25,point,,273.25119325119323
13538,,2020-07-13,3 wk ahead cum death,49,,2020-08-01,point,,310.5164835164835
13539,,2020-07-13,4 wk ahead cum death,49,,2020-08-08,point,,353.0806970806971
13540,,2020-07-13,5 wk ahead cum death,49,,2020-08-15,point,,402.37062937062933
13541,,2020-07-13,6 wk ahead cum death,49,,2020-08-22,point,,459.50109150109154
13680,,2020-07-13,1 wk ahead inc death,49,,2020-07-18,point,,28.553261553261557
13681,,2020-07-13,2 wk ahead inc death,49,,2020-07-25,point,,32.6979316979317
13682,,2020-07-13,3 wk ahead inc death,49,,2020-08-01,point,,37.265290265290275
13683,,2020-07-13,4 wk ahead inc death,49,,2020-08-08,point,,42.564213564213574
13684,,2020-07-13,5 wk ahead inc death,49,,2020-08-15,point,,49.28993228993229
13685,,2020-07-13,6 wk ahead inc death,49,,2020-08-22,point,,57.130462130462135
13824,,2020-07-13,1 wk ahead cum death,51,,2020-07-18,point,,2067.67513967514
13825,,2020-07-13,2 wk ahead cum death,51,,2020-07-25,point,,2169.100936100936
13826,,2020-07-13,3 wk ahead cum death,51,,2020-08-01,point,,2263.1028971028973
13827,,2020-07-13,4 wk ahead cum death,51,,2020-08-08,point,,2348.791208791209
13828,,2020-07-13,5 wk ahead cum death,51,,2020-08-15,point,,2427.906278906279
13829,,2020-07-13,6 wk ahead cum death,51,,2020-08-22,point,,2501.1315721315727
13968,,2020-07-13,1 wk ahead inc death,51,,2020-07-18,point,,105.67513967513969
13969,,2020-07-13,2 wk ahead inc death,51,,2020-07-25,point,,101.42579642579642
13970,,2020-07-13,3 wk ahead inc death,51,,2020-08-01,point,,94.001961001961
13971,,2020-07-13,4 wk ahead inc death,51,,2020-08-08,point,,85.68831168831169
13972,,2020-07-13,5 wk ahead inc death,51,,2020-08-15,point,,79.11507011507011
13973,,2020-07-13,6 wk ahead inc death,51,,2020-08-22,point,,73.22529322529324
14112,,2020-07-13,1 wk ahead cum death,78,,2020-07-18,point,,6.070263070263071
14113,,2020-07-13,2 wk ahead cum death,78,,2020-07-25,point,,6.169164169164169
14114,,2020-07-13,3 wk ahead cum death,78,,2020-08-01,point,,6.370629370629372
14115,,2020-07-13,4 wk ahead cum death,78,,2020-08-08,point,,6.787212787212787
14116,,2020-07-13,5 wk ahead cum death,78,,2020-08-15,point,,7.5917415917415925
14117,,2020-07-13,6 wk ahead cum death,78,,2020-08-22,point,,8.841491841491843
14256,,2020-07-13,1 wk ahead inc death,78,,2020-07-18,point,,0.07026307026307026
14257,,2020-07-13,2 wk ahead inc death,78,,2020-07-25,point,,0.0989010989010989
14258,,2020-07-13,3 wk ahead inc death,78,,2020-08-01,point,,0.20146520146520147
14259,,2020-07-13,4 wk ahead inc death,78,,2020-08-08,point,,0.4165834165834166
14260,,2020-07-13,5 wk ahead inc death,78,,2020-08-15,point,,0.8045288045288045
14261,,2020-07-13,6 wk ahead inc death,78,,2020-08-22,point,,1.2497502497502495
14400,,2020-07-13,1 wk ahead cum death,50,,2020-07-18,point,,56.15470244041673
14401,,2020-07-13,2 wk ahead cum death,50,,2020-07-25,point,,56.31749203177775
14402,,2020-07-13,3 wk ahead cum death,50,,2020-08-01,point,,56.49307835022121
14403,,2020-07-13,4 wk ahead cum death,50,,2020-08-08,point,,56.68812140240712
14404,,2020-07-13,5 wk ahead cum death,50,,2020-08-15,point,,56.90647447790305
14405,,2020-07-13,6 wk ahead cum death,50,,2020-08-22,point,,57.164644878930595
14544,,2020-07-13,1 wk ahead inc death,50,,2020-07-18,point,,0.15470244041672612
14545,,2020-07-13,2 wk ahead inc death,50,,2020-07-25,point,,0.16278959136101992
14546,,2020-07-13,3 wk ahead inc death,50,,2020-08-01,point,,0.17558631844346131
14547,,2020-07-13,4 wk ahead inc death,50,,2020-08-08,point,,0.19504305218590934
14548,,2020-07-13,5 wk ahead inc death,50,,2020-08-15,point,,0.21835307549593266
14549,,2020-07-13,6 wk ahead inc death,50,,2020-08-22,point,,0.2581704010275439
14688,,2020-07-13,1 wk ahead cum death,53,,2020-07-18,point,,1476.8466718466718
14689,,2020-07-13,2 wk ahead cum death,53,,2020-07-25,point,,1526.1541051541049
14690,,2020-07-13,3 wk ahead cum death,53,,2020-08-01,point,,1573.5490065490067
14691,,2020-07-13,4 wk ahead cum death,53,,2020-08-08,point,,1619.1748251748252
14692,,2020-07-13,5 wk ahead cum death,53,,2020-08-15,point,,1663.183594183594
14693,,2020-07-13,6 wk ahead cum death,53,,2020-08-22,point,,1705.7364117364118
14832,,2020-07-13,1 wk ahead inc death,53,,2020-07-18,point,,50.846671846671846
14833,,2020-07-13,2 wk ahead inc death,53,,2020-07-25,point,,49.30743330743331
14834,,2020-07-13,3 wk ahead inc death,53,,2020-08-01,point,,47.3949013949014
14835,,2020-07-13,4 wk ahead inc death,53,,2020-08-08,point,,45.62581862581862
14836,,2020-07-13,5 wk ahead inc death,53,,2020-08-15,point,,44.00876900876901
14837,,2020-07-13,6 wk ahead inc death,53,,2020-08-22,point,,42.552817552817544
14976,,2020-07-13,1 wk ahead cum death,55,,2020-07-18,point,,850.6771746771747
14977,,2020-07-13,2 wk ahead cum death,55,,2020-07-25,point,,868.3997853997853
14978,,2020-07-13,3 wk ahead cum death,55,,2020-08-01,point,,883.2828652828653
14979,,2020-07-13,4 wk ahead cum death,55,,2020-08-08,point,,895.6100936100937
14980,,2020-07-13,5 wk ahead cum death,55,,2020-08-15,point,,906.0465830465829
14981,,2020-07-13,6 wk ahead cum death,55,,2020-08-22,point,,915.0999370999369
15120,,2020-07-13,1 wk ahead inc death,55,,2020-07-18,point,,21.677174677174676
15121,,2020-07-13,2 wk ahead inc death,55,,2020-07-25,point,,17.722610722610717
15122,,2020-07-13,3 wk ahead inc death,55,,2020-08-01,point,,14.883079883079883
15123,,2020-07-13,4 wk ahead inc death,55,,2020-08-08,point,,12.32722832722833
15124,,2020-07-13,5 wk ahead inc death,55,,2020-08-15,point,,10.436489436489435
15125,,2020-07-13,6 wk ahead inc death,55,,2020-08-22,point,,9.053354053354054
15264,,2020-07-13,1 wk ahead cum death,54,,2020-07-18,point,,99.70586556300842
15265,,2020-07-13,2 wk ahead cum death,54,,2020-07-25,point,,103.49031920460493
15266,,2020-07-13,3 wk ahead cum death,54,,2020-08-01,point,,107.3385186242329
15267,,2020-07-13,4 wk ahead cum death,54,,2020-08-08,point,,111.38185623899908
15268,,2020-07-13,5 wk ahead cum death,54,,2020-08-15,point,,115.59478616621472
15269,,2020-07-13,6 wk ahead cum death,54,,2020-08-22,point,,120.00822986537271
15408,,2020-07-13,1 wk ahead inc death,54,,2020-07-18,point,,3.70586556300842
15409,,2020-07-13,2 wk ahead inc death,54,,2020-07-25,point,,3.784453641596498
15410,,2020-07-13,3 wk ahead inc death,54,,2020-08-01,point,,3.848199419627991
15411,,2020-07-13,4 wk ahead inc death,54,,2020-08-08,point,,4.0433376147661875
15412,,2020-07-13,5 wk ahead inc death,54,,2020-08-15,point,,4.212929927215641
15413,,2020-07-13,6 wk ahead inc death,54,,2020-08-22,point,,4.413443699157986
15552,,2020-07-13,1 wk ahead cum death,56,,2020-07-18,point,,22.753960325388896
15553,,2020-07-13,2 wk ahead cum death,56,,2020-07-25,point,,25.138385424099713
15554,,2020-07-13,3 wk ahead cum death,56,,2020-08-01,point,,28.497645211930926
15555,,2020-07-13,4 wk ahead cum death,56,,2020-08-08,point,,33.140145568716996
15556,,2020-07-13,5 wk ahead cum death,56,,2020-08-15,point,,39.42819085676229
15557,,2020-07-13,6 wk ahead cum death,56,,2020-08-22,point,,47.71956614813757
15696,,2020-07-13,1 wk ahead inc death,56,,2020-07-18,point,,1.7539603253888971
15697,,2020-07-13,2 wk ahead inc death,56,,2020-07-25,point,,2.384425098710813
15698,,2020-07-13,3 wk ahead inc death,56,,2020-08-01,point,,3.3592597878312165
15699,,2020-07-13,4 wk ahead inc death,56,,2020-08-08,point,,4.642500356786071
15700,,2020-07-13,5 wk ahead inc death,56,,2020-08-15,point,,6.2880452880452875
15701,,2020-07-13,6 wk ahead inc death,56,,2020-08-22,point,,8.29137529137529
0,,2020-07-20,1 wk ahead cum death,US,,2020-07-25,point,,143918.4751174751
1,,2020-07-20,2 wk ahead cum death,US,,2020-08-01,point,,148643.31842231847
2,,2020-07-20,3 wk ahead cum death,US,,2020-08-08,point,,153640.9841269841
3,,2020-07-20,4 wk ahead cum death,US,,2020-08-15,point,,158791.08987308983
4,,2020-07-20,5 wk ahead cum death,US,,2020-08-22,point,,164124.43663743665
5,,2020-07-20,6 wk ahead cum death,US,,2020-08-29,point,,169497.12913012912
144,,2020-07-20,1 wk ahead inc death,US,,2020-07-25,point,,4423.5726865726865
145,,2020-07-20,2 wk ahead inc death,US,,2020-08-01,point,,4724.8433048433035
146,,2020-07-20,3 wk ahead inc death,US,,2020-08-08,point,,4997.665704665705
147,,2020-07-20,4 wk ahead inc death,US,,2020-08-15,point,,5150.105746105746
148,,2020-07-20,5 wk ahead inc death,US,,2020-08-22,point,,5333.346764346765
149,,2020-07-20,6 wk ahead inc death,US,,2020-08-29,point,,5372.692492692493
288,,2020-07-20,1 wk ahead cum death,02,,2020-07-25,point,,18.752039627039625
289,,2020-07-20,2 wk ahead cum death,02,,2020-08-01,point,,22.80440392940393
290,,2020-07-20,3 wk ahead cum death,02,,2020-08-08,point,,28.27251914751915
291,,2020-07-20,4 wk ahead cum death,02,,2020-08-15,point,,35.6419413919414
292,,2020-07-20,5 wk ahead cum death,02,,2020-08-22,point,,45.08125208125208
293,,2020-07-20,6 wk ahead cum death,02,,2020-08-29,point,,56.98951048951049
432,,2020-07-20,1 wk ahead inc death,02,,2020-07-25,point,,3.0385031635031634
433,,2020-07-20,2 wk ahead inc death,02,,2020-08-01,point,,4.0523643023643015
434,,2020-07-20,3 wk ahead inc death,02,,2020-08-08,point,,5.4681152181152175
435,,2020-07-20,4 wk ahead inc death,02,,2020-08-15,point,,7.3694222444222435
436,,2020-07-20,5 wk ahead inc death,02,,2020-08-22,point,,9.43931068931069
437,,2020-07-20,6 wk ahead inc death,02,,2020-08-29,point,,11.908258408258407
576,,2020-07-20,1 wk ahead cum death,01,,2020-07-25,point,,1415.2274022274025
577,,2020-07-20,2 wk ahead cum death,01,,2020-08-01,point,,1578.9666629666629
578,,2020-07-20,3 wk ahead cum death,01,,2020-08-08,point,,1759.2781292781292
579,,2020-07-20,4 wk ahead cum death,01,,2020-08-15,point,,1947.5572575572573
580,,2020-07-20,5 wk ahead cum death,01,,2020-08-22,point,,2146.3426203426197
581,,2020-07-20,6 wk ahead cum death,01,,2020-08-29,point,,2350.744033744034
720,,2020-07-20,1 wk ahead inc death,01,,2020-07-25,point,,146.1801161801162
721,,2020-07-20,2 wk ahead inc death,01,,2020-08-01,point,,163.73926073926074
722,,2020-07-20,3 wk ahead inc death,01,,2020-08-08,point,,180.31146631146632
723,,2020-07-20,4 wk ahead inc death,01,,2020-08-15,point,,188.27912827912832
724,,2020-07-20,5 wk ahead inc death,01,,2020-08-22,point,,198.78536278536282
725,,2020-07-20,6 wk ahead inc death,01,,2020-08-29,point,,204.40141340141344
864,,2020-07-20,1 wk ahead cum death,05,,2020-07-25,point,,395.48756005898866
865,,2020-07-20,2 wk ahead cum death,05,,2020-08-01,point,,439.547928262214
866,,2020-07-20,3 wk ahead cum death,05,,2020-08-08,point,,485.65139622282476
867,,2020-07-20,4 wk ahead cum death,05,,2020-08-15,point,,534.458731744446
868,,2020-07-20,5 wk ahead cum death,05,,2020-08-22,point,,587.1749203177775
869,,2020-07-20,6 wk ahead cum death,05,,2020-08-29,point,,644.8746015888872
1008,,2020-07-20,1 wk ahead inc death,05,,2020-07-25,point,,42.588221302507016
1009,,2020-07-20,2 wk ahead inc death,05,,2020-08-01,point,,44.06036820322535
1010,,2020-07-20,3 wk ahead inc death,05,,2020-08-08,point,,46.10346796061082
1011,,2020-07-20,4 wk ahead inc death,05,,2020-08-15,point,,48.807335521621226
1012,,2020-07-20,5 wk ahead inc death,05,,2020-08-22,point,,52.71618857333143
1013,,2020-07-20,6 wk ahead inc death,05,,2020-08-29,point,,57.699681271109846
1152,,2020-07-20,1 wk ahead cum death,04,,2020-07-25,point,,3106.1192881192883
1153,,2020-07-20,2 wk ahead cum death,04,,2020-08-01,point,,3683.609427609428
1154,,2020-07-20,3 wk ahead cum death,04,,2020-08-08,point,,4343.042365042365
1155,,2020-07-20,4 wk ahead cum death,04,,2020-08-15,point,,5022.557849557849
1156,,2020-07-20,5 wk ahead cum death,04,,2020-08-22,point,,5790.61334961335
1157,,2020-07-20,6 wk ahead cum death,04,,2020-08-29,point,,6587.576682576682
1296,,2020-07-20,1 wk ahead inc death,04,,2020-07-25,point,,473.1653901653902
1297,,2020-07-20,2 wk ahead inc death,04,,2020-08-01,point,,577.4901394901394
1298,,2020-07-20,3 wk ahead inc death,04,,2020-08-08,point,,659.4329374329375
1299,,2020-07-20,4 wk ahead inc death,04,,2020-08-15,point,,679.5154845154847
1300,,2020-07-20,5 wk ahead inc death,04,,2020-08-22,point,,768.0555000555
1301,,2020-07-20,6 wk ahead inc death,04,,2020-08-29,point,,796.963332963333
1440,,2020-07-20,1 wk ahead cum death,06,,2020-07-25,point,,8172.070004070004
1441,,2020-07-20,2 wk ahead cum death,06,,2020-08-01,point,,8675.011211011211
1442,,2020-07-20,3 wk ahead cum death,06,,2020-08-08,point,,9144.979834979837
1443,,2020-07-20,4 wk ahead cum death,06,,2020-08-15,point,,9581.170348170348
1444,,2020-07-20,5 wk ahead cum death,06,,2020-08-22,point,,9986.955007955008
1445,,2020-07-20,6 wk ahead cum death,06,,2020-08-29,point,,10365.090835090836
1584,,2020-07-20,1 wk ahead inc death,06,,2020-07-25,point,,528.3309653309653
1585,,2020-07-20,2 wk ahead inc death,06,,2020-08-01,point,,502.9412069412069
1586,,2020-07-20,3 wk ahead inc death,06,,2020-08-08,point,,469.96862396862394
1587,,2020-07-20,4 wk ahead inc death,06,,2020-08-15,point,,436.1905131905132
1588,,2020-07-20,5 wk ahead inc death,06,,2020-08-22,point,,405.7846597846597
1589,,2020-07-20,6 wk ahead inc death,06,,2020-08-29,point,,378.1358271358271
1728,,2020-07-20,1 wk ahead cum death,08,,2020-07-25,point,,1790.3690753690753
1729,,2020-07-20,2 wk ahead cum death,08,,2020-08-01,point,,1820.5423465423464
1730,,2020-07-20,3 wk ahead cum death,08,,2020-08-08,point,,1849.5162615162612
1731,,2020-07-20,4 wk ahead cum death,08,,2020-08-15,point,,1873.8088948088946
1732,,2020-07-20,5 wk ahead cum death,08,,2020-08-22,point,,1897.3575683575684
1733,,2020-07-20,6 wk ahead cum death,08,,2020-08-29,point,,1919.855995855996
1872,,2020-07-20,1 wk ahead inc death,08,,2020-07-25,point,,33.303548303548304
1873,,2020-07-20,2 wk ahead inc death,08,,2020-08-01,point,,30.17327117327117
1874,,2020-07-20,3 wk ahead inc death,08,,2020-08-08,point,,28.973914973914965
1875,,2020-07-20,4 wk ahead inc death,08,,2020-08-15,point,,24.29263329263329
1876,,2020-07-20,5 wk ahead inc death,08,,2020-08-22,point,,23.54867354867355
1877,,2020-07-20,6 wk ahead inc death,08,,2020-08-29,point,,22.4984274984275
2016,,2020-07-20,1 wk ahead cum death,09,,2020-07-25,point,,4406.833462833463
2017,,2020-07-20,2 wk ahead cum death,09,,2020-08-01,point,,4416.298812298813
2018,,2020-07-20,3 wk ahead cum death,09,,2020-08-08,point,,4423.223628223628
2019,,2020-07-20,4 wk ahead cum death,09,,2020-08-15,point,,4428.4003034003035
2020,,2020-07-20,5 wk ahead cum death,09,,2020-08-22,point,,4432.344137344137
2021,,2020-07-20,6 wk ahead cum death,09,,2020-08-29,point,,4435.382765382766
2160,,2020-07-20,1 wk ahead inc death,09,,2020-07-25,point,,13.165945165945166
2161,,2020-07-20,2 wk ahead inc death,09,,2020-08-01,point,,9.465349465349464
2162,,2020-07-20,3 wk ahead inc death,09,,2020-08-08,point,,6.924815924815926
2163,,2020-07-20,4 wk ahead inc death,09,,2020-08-15,point,,5.176675176675176
2164,,2020-07-20,5 wk ahead inc death,09,,2020-08-22,point,,3.9438339438339436
2165,,2020-07-20,6 wk ahead inc death,09,,2020-08-29,point,,3.0386280386280387
2304,,2020-07-20,1 wk ahead cum death,11,,2020-07-25,point,,582.5394605394605
2305,,2020-07-20,2 wk ahead cum death,11,,2020-08-01,point,,587.7505827505827
2306,,2020-07-20,3 wk ahead cum death,11,,2020-08-08,point,,592.0262515262515
2307,,2020-07-20,4 wk ahead cum death,11,,2020-08-15,point,,595.5837495837496
2308,,2020-07-20,5 wk ahead cum death,11,,2020-08-22,point,,598.6277611277611
2309,,2020-07-20,6 wk ahead cum death,11,,2020-08-29,point,,601.2967032967033
2448,,2020-07-20,1 wk ahead inc death,11,,2020-07-25,point,,6.425685425685426
2449,,2020-07-20,2 wk ahead inc death,11,,2020-08-01,point,,5.211122211122211
2450,,2020-07-20,3 wk ahead inc death,11,,2020-08-08,point,,4.275668775668777
2451,,2020-07-20,4 wk ahead inc death,11,,2020-08-15,point,,3.5574980574980577
2452,,2020-07-20,5 wk ahead inc death,11,,2020-08-22,point,,3.044011544011544
2453,,2020-07-20,6 wk ahead inc death,11,,2020-08-29,point,,2.668942168942169
2592,,2020-07-20,1 wk ahead cum death,10,,2020-07-25,point,,523.9493839493839
2593,,2020-07-20,2 wk ahead cum death,10,,2020-08-01,point,,526.0815375101089
2594,,2020-07-20,3 wk ahead cum death,10,,2020-08-08,point,,528.1520384377527
2595,,2020-07-20,4 wk ahead cum death,10,,2020-08-15,point,,530.1858617572904
2596,,2020-07-20,5 wk ahead cum death,10,,2020-08-22,point,,532.2536035393179
2597,,2020-07-20,6 wk ahead cum death,10,,2020-08-29,point,,534.3429903429903
2736,,2020-07-20,1 wk ahead inc death,10,,2020-07-25,point,,2.2526521097949668
