location,forecast_date,value,target_end_date,target,type,quantile
16049,2020-08-25,10,2020-09-12,2 wk ahead inc case,point,
16051,2020-08-25,70,2020-09-12,2 wk ahead inc case,point,
16053,2020-08-25,57,2020-09-12,2 wk ahead inc case,point,
16055,2020-08-25,226,2020-09-12,2 wk ahead inc case,point,
16057,2020-08-25,75,2020-09-12,2 wk ahead inc case,point,
16059,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
16061,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
16063,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
16065,2020-08-25,34,2020-09-12,2 wk ahead inc case,point,
16067,2020-08-25,36,2020-09-12,2 wk ahead inc case,point,
16069,2020-08-25,104,2020-09-12,2 wk ahead inc case,point,
16071,2020-08-25,5,2020-09-12,2 wk ahead inc case,point,
16073,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
16075,2020-08-25,216,2020-09-12,2 wk ahead inc case,point,
16077,2020-08-25,55,2020-09-12,2 wk ahead inc case,point,
16079,2020-08-25,27,2020-09-12,2 wk ahead inc case,point,
16081,2020-08-25,6,2020-09-12,2 wk ahead inc case,point,
16083,2020-08-25,140,2020-09-12,2 wk ahead inc case,point,
16085,2020-08-25,3,2020-09-12,2 wk ahead inc case,point,
17001,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17003,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
17005,2020-08-25,42,2020-09-12,2 wk ahead inc case,point,
17007,2020-08-25,154,2020-09-12,2 wk ahead inc case,point,
17009,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17011,2020-08-25,185,2020-09-12,2 wk ahead inc case,point,
17013,2020-08-25,27,2020-09-12,2 wk ahead inc case,point,
17015,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17017,2020-08-25,31,2020-09-12,2 wk ahead inc case,point,
17019,2020-08-25,950,2020-09-12,2 wk ahead inc case,point,
17021,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17023,2020-08-25,8,2020-09-12,2 wk ahead inc case,point,
17025,2020-08-25,20,2020-09-12,2 wk ahead inc case,point,
17027,2020-08-25,418,2020-09-12,2 wk ahead inc case,point,
17029,2020-08-25,36,2020-09-12,2 wk ahead inc case,point,
17031,2020-08-25,6691,2020-09-12,2 wk ahead inc case,point,
17033,2020-08-25,78,2020-09-12,2 wk ahead inc case,point,
17035,2020-08-25,44,2020-09-12,2 wk ahead inc case,point,
17037,2020-08-25,132,2020-09-12,2 wk ahead inc case,point,
17039,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17041,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17043,2020-08-25,1040,2020-09-12,2 wk ahead inc case,point,
17045,2020-08-25,97,2020-09-12,2 wk ahead inc case,point,
17047,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17049,2020-08-25,142,2020-09-12,2 wk ahead inc case,point,
17051,2020-08-25,116,2020-09-12,2 wk ahead inc case,point,
17053,2020-08-25,16,2020-09-12,2 wk ahead inc case,point,
17055,2020-08-25,22,2020-09-12,2 wk ahead inc case,point,
17057,2020-08-25,7,2020-09-12,2 wk ahead inc case,point,
17059,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17061,2020-08-25,68,2020-09-12,2 wk ahead inc case,point,
17063,2020-08-25,81,2020-09-12,2 wk ahead inc case,point,
17065,2020-08-25,26,2020-09-12,2 wk ahead inc case,point,
17067,2020-08-25,35,2020-09-12,2 wk ahead inc case,point,
17069,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
17071,2020-08-25,21,2020-09-12,2 wk ahead inc case,point,
17073,2020-08-25,126,2020-09-12,2 wk ahead inc case,point,
17075,2020-08-25,12,2020-09-12,2 wk ahead inc case,point,
17077,2020-08-25,247,2020-09-12,2 wk ahead inc case,point,
17079,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17081,2020-08-25,159,2020-09-12,2 wk ahead inc case,point,
17083,2020-08-25,105,2020-09-12,2 wk ahead inc case,point,
17085,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
17087,2020-08-25,58,2020-09-12,2 wk ahead inc case,point,
17089,2020-08-25,101,2020-09-12,2 wk ahead inc case,point,
17091,2020-08-25,235,2020-09-12,2 wk ahead inc case,point,
17093,2020-08-25,56,2020-09-12,2 wk ahead inc case,point,
17095,2020-08-25,32,2020-09-12,2 wk ahead inc case,point,
17097,2020-08-25,493,2020-09-12,2 wk ahead inc case,point,
17099,2020-08-25,461,2020-09-12,2 wk ahead inc case,point,
17101,2020-08-25,92,2020-09-12,2 wk ahead inc case,point,
17103,2020-08-25,8,2020-09-12,2 wk ahead inc case,point,
17105,2020-08-25,110,2020-09-12,2 wk ahead inc case,point,
17107,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17109,2020-08-25,55,2020-09-12,2 wk ahead inc case,point,
17111,2020-08-25,430,2020-09-12,2 wk ahead inc case,point,
17113,2020-08-25,1189,2020-09-12,2 wk ahead inc case,point,
17115,2020-08-25,245,2020-09-12,2 wk ahead inc case,point,
17117,2020-08-25,138,2020-09-12,2 wk ahead inc case,point,
17119,2020-08-25,1055,2020-09-12,2 wk ahead inc case,point,
17121,2020-08-25,9,2020-09-12,2 wk ahead inc case,point,
17123,2020-08-25,9,2020-09-12,2 wk ahead inc case,point,
17125,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17127,2020-08-25,52,2020-09-12,2 wk ahead inc case,point,
17129,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17131,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17133,2020-08-25,82,2020-09-12,2 wk ahead inc case,point,
17135,2020-08-25,79,2020-09-12,2 wk ahead inc case,point,
17137,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17139,2020-08-25,3,2020-09-12,2 wk ahead inc case,point,
17141,2020-08-25,39,2020-09-12,2 wk ahead inc case,point,
17143,2020-08-25,424,2020-09-12,2 wk ahead inc case,point,
17145,2020-08-25,110,2020-09-12,2 wk ahead inc case,point,
17147,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17149,2020-08-25,100,2020-09-12,2 wk ahead inc case,point,
17151,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
17153,2020-08-25,37,2020-09-12,2 wk ahead inc case,point,
17155,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
17157,2020-08-25,21,2020-09-12,2 wk ahead inc case,point,
17159,2020-08-25,17,2020-09-12,2 wk ahead inc case,point,
17161,2020-08-25,399,2020-09-12,2 wk ahead inc case,point,
17165,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
17167,2020-08-25,479,2020-09-12,2 wk ahead inc case,point,
17169,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17171,2020-08-25,21,2020-09-12,2 wk ahead inc case,point,
17173,2020-08-25,86,2020-09-12,2 wk ahead inc case,point,
17175,2020-08-25,24,2020-09-12,2 wk ahead inc case,point,
17177,2020-08-25,42,2020-09-12,2 wk ahead inc case,point,
17179,2020-08-25,351,2020-09-12,2 wk ahead inc case,point,
17181,2020-08-25,131,2020-09-12,2 wk ahead inc case,point,
17183,2020-08-25,96,2020-09-12,2 wk ahead inc case,point,
17185,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17187,2020-08-25,37,2020-09-12,2 wk ahead inc case,point,
17189,2020-08-25,58,2020-09-12,2 wk ahead inc case,point,
17191,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
17193,2020-08-25,11,2020-09-12,2 wk ahead inc case,point,
17195,2020-08-25,26,2020-09-12,2 wk ahead inc case,point,
17197,2020-08-25,904,2020-09-12,2 wk ahead inc case,point,
17199,2020-08-25,318,2020-09-12,2 wk ahead inc case,point,
17201,2020-08-25,485,2020-09-12,2 wk ahead inc case,point,
17203,2020-08-25,131,2020-09-12,2 wk ahead inc case,point,
18001,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18003,2020-08-25,1244,2020-09-12,2 wk ahead inc case,point,
18005,2020-08-25,112,2020-09-12,2 wk ahead inc case,point,
18007,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
18009,2020-08-25,5,2020-09-12,2 wk ahead inc case,point,
18011,2020-08-25,38,2020-09-12,2 wk ahead inc case,point,
18013,2020-08-25,17,2020-09-12,2 wk ahead inc case,point,
18015,2020-08-25,11,2020-09-12,2 wk ahead inc case,point,
18017,2020-08-25,48,2020-09-12,2 wk ahead inc case,point,
18019,2020-08-25,416,2020-09-12,2 wk ahead inc case,point,
18021,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18023,2020-08-25,236,2020-09-12,2 wk ahead inc case,point,
18025,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
18027,2020-08-25,46,2020-09-12,2 wk ahead inc case,point,
18029,2020-08-25,69,2020-09-12,2 wk ahead inc case,point,
18031,2020-08-25,82,2020-09-12,2 wk ahead inc case,point,
18033,2020-08-25,156,2020-09-12,2 wk ahead inc case,point,
18035,2020-08-25,382,2020-09-12,2 wk ahead inc case,point,
18037,2020-08-25,11,2020-09-12,2 wk ahead inc case,point,
18039,2020-08-25,426,2020-09-12,2 wk ahead inc case,point,
18041,2020-08-25,76,2020-09-12,2 wk ahead inc case,point,
18043,2020-08-25,128,2020-09-12,2 wk ahead inc case,point,
18045,2020-08-25,22,2020-09-12,2 wk ahead inc case,point,
18047,2020-08-25,17,2020-09-12,2 wk ahead inc case,point,
18049,2020-08-25,31,2020-09-12,2 wk ahead inc case,point,
18051,2020-08-25,60,2020-09-12,2 wk ahead inc case,point,
18053,2020-08-25,324,2020-09-12,2 wk ahead inc case,point,
18055,2020-08-25,67,2020-09-12,2 wk ahead inc case,point,
18057,2020-08-25,1485,2020-09-12,2 wk ahead inc case,point,
18059,2020-08-25,352,2020-09-12,2 wk ahead inc case,point,
18061,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18063,2020-08-25,274,2020-09-12,2 wk ahead inc case,point,
18065,2020-08-25,368,2020-09-12,2 wk ahead inc case,point,
18067,2020-08-25,112,2020-09-12,2 wk ahead inc case,point,
18069,2020-08-25,45,2020-09-12,2 wk ahead inc case,point,
18071,2020-08-25,248,2020-09-12,2 wk ahead inc case,point,
18073,2020-08-25,13,2020-09-12,2 wk ahead inc case,point,
18075,2020-08-25,9,2020-09-12,2 wk ahead inc case,point,
18077,2020-08-25,90,2020-09-12,2 wk ahead inc case,point,
18079,2020-08-25,133,2020-09-12,2 wk ahead inc case,point,
18081,2020-08-25,396,2020-09-12,2 wk ahead inc case,point,
18083,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18085,2020-08-25,876,2020-09-12,2 wk ahead inc case,point,
18087,2020-08-25,28,2020-09-12,2 wk ahead inc case,point,
18089,2020-08-25,1056,2020-09-12,2 wk ahead inc case,point,
18091,2020-08-25,156,2020-09-12,2 wk ahead inc case,point,
18093,2020-08-25,407,2020-09-12,2 wk ahead inc case,point,
18095,2020-08-25,164,2020-09-12,2 wk ahead inc case,point,
18097,2020-08-25,1941,2020-09-12,2 wk ahead inc case,point,
18099,2020-08-25,17,2020-09-12,2 wk ahead inc case,point,
18101,2020-08-25,42,2020-09-12,2 wk ahead inc case,point,
18103,2020-08-25,106,2020-09-12,2 wk ahead inc case,point,
18105,2020-08-25,1413,2020-09-12,2 wk ahead inc case,point,
18107,2020-08-25,57,2020-09-12,2 wk ahead inc case,point,
18109,2020-08-25,125,2020-09-12,2 wk ahead inc case,point,
18111,2020-08-25,88,2020-09-12,2 wk ahead inc case,point,
18113,2020-08-25,70,2020-09-12,2 wk ahead inc case,point,
18115,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
18117,2020-08-25,36,2020-09-12,2 wk ahead inc case,point,
18119,2020-08-25,12,2020-09-12,2 wk ahead inc case,point,
18121,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18123,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
18125,2020-08-25,5,2020-09-12,2 wk ahead inc case,point,
18127,2020-08-25,136,2020-09-12,2 wk ahead inc case,point,
18129,2020-08-25,33,2020-09-12,2 wk ahead inc case,point,
18131,2020-08-25,30,2020-09-12,2 wk ahead inc case,point,
18133,2020-08-25,63,2020-09-12,2 wk ahead inc case,point,
18135,2020-08-25,58,2020-09-12,2 wk ahead inc case,point,
18137,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18139,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
18143,2020-08-25,65,2020-09-12,2 wk ahead inc case,point,
18145,2020-08-25,62,2020-09-12,2 wk ahead inc case,point,
18147,2020-08-25,26,2020-09-12,2 wk ahead inc case,point,
18149,2020-08-25,30,2020-09-12,2 wk ahead inc case,point,
18151,2020-08-25,60,2020-09-12,2 wk ahead inc case,point,
18153,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18155,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18157,2020-08-25,75,2020-09-12,2 wk ahead inc case,point,
18159,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
18163,2020-08-25,286,2020-09-12,2 wk ahead inc case,point,
18165,2020-08-25,13,2020-09-12,2 wk ahead inc case,point,
18167,2020-08-25,35,2020-09-12,2 wk ahead inc case,point,
18169,2020-08-25,13,2020-09-12,2 wk ahead inc case,point,
18171,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
18173,2020-08-25,200,2020-09-12,2 wk ahead inc case,point,
18175,2020-08-25,56,2020-09-12,2 wk ahead inc case,point,
18177,2020-08-25,232,2020-09-12,2 wk ahead inc case,point,
18179,2020-08-25,38,2020-09-12,2 wk ahead inc case,point,
18181,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
18183,2020-08-25,43,2020-09-12,2 wk ahead inc case,point,
19001,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19003,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
19005,2020-08-25,24,2020-09-12,2 wk ahead inc case,point,
19007,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19009,2020-08-25,21,2020-09-12,2 wk ahead inc case,point,
19011,2020-08-25,21,2020-09-12,2 wk ahead inc case,point,
19013,2020-08-25,190,2020-09-12,2 wk ahead inc case,point,
19015,2020-08-25,107,2020-09-12,2 wk ahead inc case,point,
19017,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19019,2020-08-25,40,2020-09-12,2 wk ahead inc case,point,
19021,2020-08-25,20,2020-09-12,2 wk ahead inc case,point,
19023,2020-08-25,21,2020-09-12,2 wk ahead inc case,point,
19025,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19027,2020-08-25,216,2020-09-12,2 wk ahead inc case,point,
19029,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19031,2020-08-25,21,2020-09-12,2 wk ahead inc case,point,
19033,2020-08-25,64,2020-09-12,2 wk ahead inc case,point,
19035,2020-08-25,3,2020-09-12,2 wk ahead inc case,point,
19037,2020-08-25,23,2020-09-12,2 wk ahead inc case,point,
19039,2020-08-25,9,2020-09-12,2 wk ahead inc case,point,
19041,2020-08-25,18,2020-09-12,2 wk ahead inc case,point,
19043,2020-08-25,127,2020-09-12,2 wk ahead inc case,point,
19045,2020-08-25,73,2020-09-12,2 wk ahead inc case,point,
19047,2020-08-25,95,2020-09-12,2 wk ahead inc case,point,
19049,2020-08-25,292,2020-09-12,2 wk ahead inc case,point,
19051,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19053,2020-08-25,32,2020-09-12,2 wk ahead inc case,point,
19055,2020-08-25,78,2020-09-12,2 wk ahead inc case,point,
19057,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19059,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19061,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19063,2020-08-25,34,2020-09-12,2 wk ahead inc case,point,
19065,2020-08-25,29,2020-09-12,2 wk ahead inc case,point,
19067,2020-08-25,12,2020-09-12,2 wk ahead inc case,point,
19069,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
19071,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
19073,2020-08-25,33,2020-09-12,2 wk ahead inc case,point,
19079,2020-08-25,6,2020-09-12,2 wk ahead inc case,point,
19081,2020-08-25,37,2020-09-12,2 wk ahead inc case,point,
19083,2020-08-25,58,2020-09-12,2 wk ahead inc case,point,
19085,2020-08-25,36,2020-09-12,2 wk ahead inc case,point,
19087,2020-08-25,90,2020-09-12,2 wk ahead inc case,point,
19089,2020-08-25,27,2020-09-12,2 wk ahead inc case,point,
19091,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
19093,2020-08-25,3,2020-09-12,2 wk ahead inc case,point,
19095,2020-08-25,9,2020-09-12,2 wk ahead inc case,point,
19097,2020-08-25,3,2020-09-12,2 wk ahead inc case,point,
19099,2020-08-25,8,2020-09-12,2 wk ahead inc case,point,
19101,2020-08-25,17,2020-09-12,2 wk ahead inc case,point,
19103,2020-08-25,913,2020-09-12,2 wk ahead inc case,point,
19105,2020-08-25,56,2020-09-12,2 wk ahead inc case,point,
19107,2020-08-25,31,2020-09-12,2 wk ahead inc case,point,
19109,2020-08-25,39,2020-09-12,2 wk ahead inc case,point,
19111,2020-08-25,173,2020-09-12,2 wk ahead inc case,point,
19113,2020-08-25,213,2020-09-12,2 wk ahead inc case,point,
19115,2020-08-25,9,2020-09-12,2 wk ahead inc case,point,
19117,2020-08-25,8,2020-09-12,2 wk ahead inc case,point,
19119,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19121,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19123,2020-08-25,81,2020-09-12,2 wk ahead inc case,point,
19125,2020-08-25,357,2020-09-12,2 wk ahead inc case,point,
19127,2020-08-25,47,2020-09-12,2 wk ahead inc case,point,
19129,2020-08-25,27,2020-09-12,2 wk ahead inc case,point,
19131,2020-08-25,35,2020-09-12,2 wk ahead inc case,point,
19133,2020-08-25,31,2020-09-12,2 wk ahead inc case,point,
19135,2020-08-25,17,2020-09-12,2 wk ahead inc case,point,
19137,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
19139,2020-08-25,89,2020-09-12,2 wk ahead inc case,point,
19141,2020-08-25,46,2020-09-12,2 wk ahead inc case,point,
19143,2020-08-25,4,2020-09-12,2 wk ahead inc case,point,
19145,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19147,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
19149,2020-08-25,54,2020-09-12,2 wk ahead inc case,point,
19151,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
19153,2020-08-25,1212,2020-09-12,2 wk ahead inc case,point,
19155,2020-08-25,110,2020-09-12,2 wk ahead inc case,point,
19157,2020-08-25,20,2020-09-12,2 wk ahead inc case,point,
19159,2020-08-25,6,2020-09-12,2 wk ahead inc case,point,
19161,2020-08-25,34,2020-09-12,2 wk ahead inc case,point,
19163,2020-08-25,220,2020-09-12,2 wk ahead inc case,point,
19167,2020-08-25,199,2020-09-12,2 wk ahead inc case,point,
19169,2020-08-25,533,2020-09-12,2 wk ahead inc case,point,
19171,2020-08-25,48,2020-09-12,2 wk ahead inc case,point,
19173,2020-08-25,6,2020-09-12,2 wk ahead inc case,point,
19175,2020-08-25,5,2020-09-12,2 wk ahead inc case,point,
19177,2020-08-25,16,2020-09-12,2 wk ahead inc case,point,
19179,2020-08-25,168,2020-09-12,2 wk ahead inc case,point,
19181,2020-08-25,90,2020-09-12,2 wk ahead inc case,point,
19183,2020-08-25,18,2020-09-12,2 wk ahead inc case,point,
19185,2020-08-25,51,2020-09-12,2 wk ahead inc case,point,
19187,2020-08-25,7,2020-09-12,2 wk ahead inc case,point,
19191,2020-08-25,89,2020-09-12,2 wk ahead inc case,point,
19193,2020-08-25,137,2020-09-12,2 wk ahead inc case,point,
19195,2020-08-25,7,2020-09-12,2 wk ahead inc case,point,
19197,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20001,2020-08-25,3,2020-09-12,2 wk ahead inc case,point,
20003,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20005,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20007,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20009,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20011,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20013,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20015,2020-08-25,150,2020-09-12,2 wk ahead inc case,point,
20017,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20019,2020-08-25,15,2020-09-12,2 wk ahead inc case,point,
20021,2020-08-25,20,2020-09-12,2 wk ahead inc case,point,
20023,2020-08-25,12,2020-09-12,2 wk ahead inc case,point,
20025,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
20027,2020-08-25,73,2020-09-12,2 wk ahead inc case,point,
20029,2020-08-25,20,2020-09-12,2 wk ahead inc case,point,
20031,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20033,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
20035,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
20037,2020-08-25,245,2020-09-12,2 wk ahead inc case,point,
20039,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20041,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20043,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20045,2020-08-25,1655,2020-09-12,2 wk ahead inc case,point,
20047,2020-08-25,37,2020-09-12,2 wk ahead inc case,point,
20049,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
20051,2020-08-25,599,2020-09-12,2 wk ahead inc case,point,
20053,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20055,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20057,2020-08-25,428,2020-09-12,2 wk ahead inc case,point,
20059,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20061,2020-08-25,323,2020-09-12,2 wk ahead inc case,point,
20063,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20065,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20067,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20069,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20071,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
20073,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
20075,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
20077,2020-08-25,612,2020-09-12,2 wk ahead inc case,point,
20079,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20081,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
20083,2020-08-25,11,2020-09-12,2 wk ahead inc case,point,
20085,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20087,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20089,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
20091,2020-08-25,364,2020-09-12,2 wk ahead inc case,point,
20093,2020-08-25,2,2020-09-12,2 wk ahead inc case,point,
20095,2020-08-25,24,2020-09-12,2 wk ahead inc case,point,
20097,2020-08-25,1,2020-09-12,2 wk ahead inc case,point,
20099,2020-08-25,0,2020-09-12,2 wk ahead inc case,point,
